subject,correction_prompt
Q104575,"The following triples for the subject need attention:

Errors:
Triple: ['the Academy of Science', 'instance of', 'organization']
Error: Instance type 'organization' not associated with any property for subject 'the Academy of Science'

Triple: ['Jecker Prize', 'related to', 'the Academy of Science']
Error: Error: Property 'related to' not found in properties.

Triple: ['Jecker Prize', 'point in time', '1905']
Error: Relation 'point in time' not present in subject properties for 'Jecker Prize'

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1046009,"The following triples for the subject need attention:

Errors:
Triple: ['Il-2', 'instance of', 'weapon']
Error: Instance type 'weapon' not associated with any property for subject 'Il-2'

Triple: ['155 ground attack missions', 'date of death', '27 June 1944']
Error: Subject '155 ground attack missions' type 'military operation' does not satisfy the property 'date of death' subject constraints: ['human whose existence is disputed', 'group of humans', 'legendary figure', 'organism', 'fictional character', 'person', 'human']

Triple: ['155 ground attack missions', 'military branch', 'air force']
Error: Subject '155 ground attack missions' type 'military operation' does not satisfy the property 'military branch' subject constraints: ['military unit designation', 'police squad', 'military unit class', 'individual animal', 'military facility', 'military equipment', 'military position', 'law enforcement agency', 'military technology', 'group of humans', 'military profession', 'collection', 'military uniform', 'military unit', 'fictional character', 'military rank', 'weapon', 'human']

Triple: ['155 ground attack missions', 'weapon', 'Il-2']
Error: Error: Property 'weapon' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1046185,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Darwin Cubillán', 'instance of', 'human']
Note: Subject 'Darwin Cubillán' is not used in other triples.

Triple: ['Josh Lindblom', 'instance of', 'human']
Note: Subject 'Josh Lindblom' is not used in other triples.

Triple: ['Lisalverto Bonilla', 'instance of', 'human']
Note: Subject 'Lisalverto Bonilla' is not used in other triples.

Triple: ['Esteban Loaiza', 'instance of', 'human']
Note: Subject 'Esteban Loaiza' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10482905,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Luca Belingheri', 'instance of', 'human']
Note: Subject 'Luca Belingheri' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10490,"The following triples for the subject need attention:

Errors:
Triple: ['Ayrton Senna', 'place of death', '1994 San Marino Grand Prix']
Error: Object '1994 San Marino Grand Prix' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10494,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['1984 season', 'instance of', 'time period']
Note: Subject '1984 season' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10500212,"The following triples for the subject need attention:

Errors:
Triple: ['United Kingdom', 'instance of', 'sovereign state']
Error: Instance type 'sovereign state' not valid for object 'United Kingdom' with property 'country for sport'

Triple: ['Johnny Williams', 'country for sport', 'United Kingdom']
Error: Object 'United Kingdom' type 'sovereign state' does not satisfy the property 'country for sport' value constraints: ['nation at sport competition', 'Olympic delegation', 'administrative territorial entity', 'geographic region', 'state', 'country']

Unused Declarations:
Triple: ['Football League', 'instance of', 'sports competition']
Note: Subject 'Football League' is not used in other triples.

Triple: ['FA Cup', 'instance of', 'sports competition']
Note: Subject 'FA Cup' is not used in other triples.

Triple: ['Football League Cup', 'instance of', 'sports competition']
Note: Subject 'Football League Cup' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10500753,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['PFC CSKA Sofia', 'instance of', 'sports team']
Note: Subject 'PFC CSKA Sofia' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10505052,"The following triples for the subject need attention:

Errors:
Triple: ['Valerio Anastasi', 'given name', 'Valerio']
Error: Object 'Valerio' not defined as an instance.

Triple: ['Valerio Anastasi', 'family name', 'Anastasi']
Error: Object 'Anastasi' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10505439,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['January 2010', 'instance of', 'date']
Note: Subject 'January 2010' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
