subject,triples,cycle
Q6114180,"[[""Jack Moran"", ""instance of"", ""human""], [""Jack Moran"", ""occupation"", ""football player""], [""Jack Moran"", ""member of sports team"", ""Mansfield Town""], [""1935"", ""instance of"", ""year""], [""30 games"", ""instance of"", ""event""], [""Jack Moran"", ""end of playing career"", ""after 30 games""], [""Mansfield Town"", ""instance of"", ""sports team""]]",1
Q6114305,"[[""Jack Newfield"", ""instance of"", ""human""], [""American journalism George Polk Award"", ""instance of"", ""award""], [""1979"", ""instance of"", ""year""], [""politics"", ""instance of"", ""political subject""], [""The Village Voice"", ""instance of"", ""publication""], [""Jack Newfield"", ""occupation"", ""reporting on politics""], [""Jack Newfield"", ""award received"", ""American journalism George Polk Award""], [""Jack Newfield"", ""date of award received"", ""1979""], [""Jack Newfield"", ""place of work"", ""The Village Voice""]]",1
Q6114577,"[[""Jack Perkins"", ""instance of"", ""human""], [""Jack Perkins"", ""educated at"", ""Case Western Reserve University""], [""Bachelor of Arts degree in political science"", ""instance of"", ""degree""], [""1956"", ""instance of"", ""year""], [""Jack Perkins"", ""date of birth"", ""1956""], [""Jack Perkins"", ""country of citizenship"", ""United States""]]",1
Q6114583,"[[""Jack Perrin"", ""instance of"", ""human""], [""Josephine Hill"", ""instance of"", ""human""], [""Jack Perrin"", ""spouse"", ""Josephine Hill""], [""Josephine Hill"", ""spouse"", ""Jack Perrin""], [""Jack Perrin"", ""occupation"", ""film actor""], [""Josephine Hill"", ""occupation"", ""silent film actress""]]",1
Q6114706,"[[""Jack Quinn"", ""instance of"", ""human""], [""Siena College"", ""instance of"", ""educational institution""], [""State University of New York at Buffalo"", ""instance of"", ""educational institution""], [""Bachelor of Arts"", ""instance of"", ""degree""], [""Master's degree in Education"", ""instance of"", ""degree""], [""Jack Quinn"", ""educated at"", ""Siena College""], [""Jack Quinn"", ""educated at"", ""State University of New York at Buffalo""], [""Jack Quinn"", ""occupation"", ""Bachelor of Arts""], [""Jack Quinn"", ""occupation"", ""Master's degree in Education""]]",1
Q611501,"[[""Tommaso Berni"", ""instance of"", ""human""], [""Serie A"", ""instance of"", ""sports team""], [""Sampdoria"", ""instance of"", ""sports team""], [""Braga"", ""instance of"", ""sports team""], [""Lazio"", ""instance of"", ""sports team""], [""Tommaso Berni"", ""member of sports team"", ""Sampdoria""], [""Tommaso Berni"", ""member of sports team"", ""Braga""], [""Tommaso Berni"", ""member of sports team"", ""Lazio""]]",1
Q61159,"[[""Paul Josef Cordes"", ""instance of"", ""human""], [""Pontifical Council Cor Unum"", ""instance of"", ""organization""], [""Paul Josef Cordes"", ""position held"", ""President of the Pontifical Council Cor Unum""], [""Paul Josef Cordes"", ""occupation"", ""cardinal""], [""Paul Josef Cordes"", ""date of promotion to cardinal"", ""2007""], [""Paul Josef Cordes"", ""occupation duration at Pontifical Council Cor Unum"", ""1995-2010""]]",1
Q6116323,"[[""Jackie Fahey"", ""instance of"", ""human""], [""1965 general election"", ""instance of"", ""election""], [""Fianna F\u221a\u00b0il"", ""instance of"", ""political party""], [""Tipperary South constituency"", ""instance of"", ""geographic entity""], [""D\u221a\u00b0il \u221a\u00e2ireann"", ""instance of"", ""political territorial entity""], [""Teachta D\u221a\u00b0la"", ""instance of"", ""public office""], [""Jackie Fahey"", ""member of political party"", ""Fianna F\u221a\u00b0il""], [""Jackie Fahey"", ""occupation"", ""Teachta D\u221a\u00b0la""], [""Jackie Fahey"", ""position held"", ""Teachta D\u221a\u00b0la""], [""Jackie Fahey"", ""country of citizenship"", ""Ireland""]]",1
Q6116383,"[[""Jackie Guerrido"", ""instance of"", ""human""], [""Don Omar"", ""instance of"", ""human""], [""April 19, 2008"", ""instance of"", ""date""], [""2011"", ""instance of"", ""date""], [""Puerto Rico"", ""instance of"", ""geographic location""], [""Jackie Guerrido"", ""occupation"", ""journalist""], [""Don Omar"", ""occupation"", ""reggaeton singer""], [""Jackie Guerrido"", ""spouse"", ""Don Omar""], [""Don Omar"", ""spouse"", ""Jackie Guerrido""], [""Jackie Guerrido"", ""country of citizenship"", ""United States""], [""Don Omar"", ""country of citizenship"", ""Puerto Rico""]]",1
Q6116410,"[[""Jackie Hoffman"", ""instance of"", ""human""], [""Jackie Hoffman"", ""award received"", ""2003 Theatre World Award""], [""2003 Theatre World Award"", ""instance of"", ""award""]]",1
Q6120122,"[[""Jacqueline Jones"", ""instance of"", ""human""], [""July 1999"", ""instance of"", ""date""], [""MacArthur Fellowship"", ""instance of"", ""award""], [""Jacqueline Jones"", ""award received"", ""MacArthur Fellowship""]]",1
Q6120333,"[[""Jacques-Louis Potgieter"", ""instance of"", ""human""], [""Cheetahs"", ""instance of"", ""sports team""], [""Bulls"", ""instance of"", ""sports team""], [""2008"", ""instance of"", ""year""], [""2009"", ""instance of"", ""year""], [""2010"", ""instance of"", ""year""], [""Jacques-Louis Potgieter"", ""member of sports team"", ""Cheetahs""], [""Jacques-Louis Potgieter"", ""member of sports team"", ""Bulls""]]",1
Q612077,"[[""Ant\u221a\u00a5nio da Silva"", ""instance of"", ""human""], [""Ant\u221a\u00a5nio da Silva"", ""occupation"", ""professional career""], [""Ant\u221a\u00a5nio da Silva"", ""member of sports team"", ""Eintracht Frankfurt""], [""Ant\u221a\u00a5nio da Silva"", ""work period (start)"", ""1997""]]",1
Q61219,"[[""Fredi Bobic"", ""instance of"", ""human""], [""Fredi Bobic"", ""member of sports team"", ""Borussia Dortmund""], [""Fredi Bobic"", ""work period (start)"", ""1999""], [""Borussia Dortmund"", ""instance of"", ""sports team""], [""Borussia Dortmund"", ""league"", ""Bundesliga""]]",1
Q61225,"[[""Markus Babbel"", ""instance of"", ""human""], [""Bayern Munich"", ""instance of"", ""sports organization""], [""Manchester United"", ""instance of"", ""sports organization""], [""Hamburger SV"", ""instance of"", ""sports organization""], [""UEFA Euro 1996"", ""instance of"", ""sporting event""], [""Markus Babbel"", ""member of sports team"", ""Bayern Munich""], [""Bayern Munich"", ""league"", ""Germany's top-flight""], [""Markus Babbel"", ""member of sports team"", ""Manchester United""], [""Markus Babbel"", ""participant in"", ""UEFA Euro 1996""], [""Markus Babbel"", ""member of sports team"", ""Hamburger SV""], [""Hamburger SV"", ""league"", ""Germany's top-flight""], [""Markus Babbel"", ""number of matches played/races/starts"", 167], [""Markus Babbel"", ""total goals in career"", 1], [""Markus Babbel"", ""date of birth"", 1994], [""Markus Babbel"", ""place of birth"", ""Germany""], [""Markus Babbel"", ""country of citizenship"", ""Germany""], [""Markus Babbel"", ""country for sport"", ""Germany""], [""Markus Babbel"", ""given name"", ""Markus""], [""Markus Babbel"", ""family name"", ""Babbel""]]",1
Q6124055,"[[""Jainendra Kumar"", ""instance of"", ""human""], [""Padma Bhushan"", ""instance of"", ""award""], [""Jainendra Kumar"", ""award received"", ""Padma Bhushan""], [""1971"", ""instance of"", ""year""], [""Jainendra Kumar"", ""date of award"", ""1971""]]",1
Q612410,"[[""C. Vann Woodward"", ""instance of"", ""human""], [""Columbia University"", ""instance of"", ""educational institution""], [""Emory University"", ""instance of"", ""educational institution""], [""C. Vann Woodward"", ""educated at"", ""Columbia University""], [""C. Vann Woodward"", ""educated at"", ""Emory University""], [""C. Vann Woodward"", ""employer"", ""Emory University""]]",1
Q6125013,"[[""Michelle Chen"", ""instance of"", ""human""], [""Chen Xiao"", ""instance of"", ""human""], [""Beijing"", ""instance of"", ""geographic entity""], [""Taipei"", ""instance of"", ""geographic entity""], [""Michelle Chen"", ""spouse"", ""Chen Xiao""], [""Chen Xiao"", ""spouse"", ""Michelle Chen""], [""Michelle Chen"", ""country of citizenship"", ""Taiwan""], [""Chen Xiao"", ""country of citizenship"", ""China""], [""Beijing"", ""place of birth"", ""Chen Xiao""], [""Michelle Chen"", ""place of birth"", ""Taipei""]]",1
Q6125267,"[[""Sergi Darder"", ""instance of"", ""human""], [""30 August 2015"", ""instance of"", ""date""], [""Olympique Lyonnais"", ""instance of"", ""sports team""], [""\u201a\u00c7\u00a812 million"", ""instance of"", ""currency""], [""Sergi Darder"", ""member of sports team"", ""Olympique Lyonnais""], [""Sergi Darder"", ""work period (start)"", ""30 August 2015""], [""Sergi Darder"", ""given name"", ""Sergi""], [""Darder"", ""instance of"", ""family name""], [""Sergi Darder"", ""family name"", ""Darder""], [""Olympique Lyonnais"", ""sport"", ""football""]]",1
Q6125490,"[[""Sergio Jadue"", ""instance of"", ""human""], [""ANFP"", ""instance of"", ""professional name""], [""Sergio Jadue"", ""position held"", ""president of ANFP""]]",1
Q61260,"[[""Gustaf Gr\u221a\u00bandgens"", ""instance of"", ""human""], [""Erika Mann"", ""instance of"", ""human""], [""Gustaf Gr\u221a\u00bandgens"", ""spouse"", ""Erika Mann""], [""Erika Mann"", ""spouse"", ""Gustaf Gr\u221a\u00bandgens""], [""1926"", ""instance of"", ""year""], [""Gustaf Gr\u221a\u00bandgens"", ""marriage date"", ""1926""], [""Erika Mann"", ""marriage date"", ""1926""], [""Three years"", ""instance of"", ""duration""], [""Gustaf Gr\u221a\u00bandgens"", ""marriage end"", ""Three years""], [""Erika Mann"", ""marriage end"", ""Three years""]]",1
Q612852,"[[""J\u00e1mison Olave"", ""instance of"", ""human""], [""Real Salt Lake"", ""instance of"", ""sports team""], [""Deportivo Cali"", ""instance of"", ""sports team""], [""J\u00e1mison Olave"", ""member of sports team"", ""Real Salt Lake""], [""J\u00e1mison Olave"", ""member of sports team"", ""Deportivo Cali""], [""J\u00e1mison Olave"", ""work period (start)"", ""2001""], [""J\u00e1mison Olave"", ""work period (start)"", ""2008""], [""J\u00e1mison Olave"", ""work period (end)"", ""2012""]]",1
Q6128578,"[[""Silvia Molina"", ""instance of"", ""human""], [""La ma\u00f1ana debe seguir gris"", ""instance of"", ""novel""], [""El amor que me juraste"", ""instance of"", ""novel""], [""Xavier Villaurrutia Award"", ""instance of"", ""literary award""], [""Sor Juana In\u00e9s de la Cruz Prize"", ""instance of"", ""literary award""], [""1977"", ""instance of"", ""year""], [""1998"", ""instance of"", ""year""], [""Silvia Molina"", ""occupation"", ""novelist""], [""La ma\u00f1ana debe seguir gris"", ""award received"", ""Xavier Villaurrutia Award""], [""El amor que me juraste"", ""award received"", ""Sor Juana In\u00e9s de la Cruz Prize""], [""Xavier Villaurrutia Award"", ""date of award"", ""1977""], [""Sor Juana In\u00e9s de la Cruz Prize"", ""date of award"", ""1998""]]",1
Q6128666,"[[""James Allsop"", ""instance of"", ""human""], [""James Allsop"", ""occupation"", ""judge""], [""James Allsop"", ""award received"", ""Officer of the Order of Australia""], [""James Allsop"", ""position held"", ""judge""], [""James Allsop"", ""contribution"", ""reforms to equity and access""], [""James Allsop"", ""contribution"", ""administration of maritime law""], [""James Allsop"", ""contribution"", ""legal education""]]",1
Q6129229,"[[""James Bagshaw"", ""instance of"", ""human""], [""James Bagshaw"", ""occupation"", ""footballer""], [""James Bagshaw"", ""member of sports team"", ""Derby County""], [""James Bagshaw"", ""work period (start)"", ""October 1906""], [""James Bagshaw"", ""given name"", ""James""], [""James Bagshaw"", ""family name"", ""Bagshaw""], [""Derby County"", ""instance of"", ""sports team""]]",1
Q6130289,"[[""James Brooks"", ""instance of"", ""human""], [""Royal Gold Medal"", ""instance of"", ""award""], [""James Brooks"", ""award received"", ""Royal Gold Medal""], [""1895"", ""instance of"", ""year""], [""James Brooks"", ""received award in"", ""1895""]]",1
Q6130498,"[[""James Burke"", ""instance of"", ""human""], [""James Burke"", ""occupation"", ""Teachta D\u00e1la""], [""James Burke"", ""position held"", ""Teachta D\u00e1la for Cork West constituency""], [""Cumann na nGaedhael"", ""instance of"", ""political party""], [""James Burke"", ""member of"", ""Cumann na nGaedhael""]]",1
Q6130499,"[[""James Burke"", ""instance of"", ""human""], [""James Burke"", ""occupation"", ""farmer""], [""James Burke"", ""position held"", ""Teachta D\u221a\u00b0la""], [""James Burke"", ""country of citizenship"", ""Ireland""], [""Fine Gael"", ""instance of"", ""political party""], [""1954 general election"", ""instance of"", ""general election""], [""Roscommon constituency"", ""instance of"", ""constituency""]]",1
Q6130929,"[[""James Camp Tappan"", ""instance of"", ""human""], [""James Camp Tappan"", ""educated at"", ""Phillips Exeter Academy""], [""James Camp Tappan"", ""educated at"", ""Yale University""]]",1
Q6131514,"[[""James Coburn"", ""instance of"", ""human""], [""James Coburn"", ""position held"", ""independent TD""], [""1932 general election"", ""instance of"", ""general election""], [""1933 general election"", ""instance of"", ""general election""], [""September 1927 general election"", ""instance of"", ""general election""], [""National League Party"", ""instance of"", ""political party""], [""James Coburn"", ""position held"", ""TD for National League Party""]]",1
Q6131576,"[[""James J. Collins"", ""instance of"", ""human""], [""James J. Collins"", ""educated at"", ""College of the Holy Cross""], [""James J. Collins"", ""educated at"", ""University of Oxford""], [""James J. Collins"", ""field of work"", ""Medical Engineering""], [""James J. Collins"", ""field of work"", ""physics""], [""University of Oxford"", ""instance of"", ""educational institution""], [""College of the Holy Cross"", ""instance of"", ""educational institution""], [""James J. Collins"", ""academic degree"", ""bachelor's degree in physics""], [""James J. Collins"", ""academic degree"", ""doctorate in Medical Engineering""], [""bachelor's degree in physics"", ""instance of"", ""academic degree""], [""doctorate in Medical Engineering"", ""instance of"", ""academic degree""]]",1
Q6131578,"[[""James Collins"", ""instance of"", ""human""], [""James Collins"", ""occupation"", ""Teachta D\u00e1la""], [""James Collins"", ""member of political party"", ""Fianna F\u00e1il""], [""James Collins"", ""position held"", ""TD for the Limerick West constituency""], [""1948 general election"", ""instance of"", ""election""], [""James Collins"", ""date of death"", ""1967""]]",1
Q6131602,"[[""James Comer"", ""instance of"", ""human""], [""James Comer"", ""educated at"", ""Western Kentucky University""], [""James Comer"", ""occupation"", ""agriculture""], [""James Comer"", ""date of birth"", ""1993""]]",1
Q6132175,"[[""James D. Meindl"", ""instance of"", ""human""], [""James D. Meindl"", ""occupation"", ""microelectronics""], [""2006 IEEE Medal of Honor"", ""instance of"", ""award""], [""James D. Meindl"", ""award received"", ""2006 IEEE Medal of Honor""]]",1
Q6132198,"[[""James D. Robinson III"", ""instance of"", ""human""], [""James D. Robinson III"", ""given name"", ""James""], [""James D. Robinson III"", ""family name"", ""Robinson""], [""James D. Robinson III"", ""generational suffix"", ""III""], [""James D. Robinson III"", ""educated at"", ""Harvard""], [""James D. Robinson III"", ""occupation"", ""MBA""]]",1
Q6132365,"[[""James David Barber"", ""instance of"", ""human""], [""Duke University"", ""instance of"", ""educational institution""], [""James David Barber"", ""occupation"", ""professor""], [""James David Barber"", ""employer"", ""Duke University""], [""James David Barber"", ""educated at"", ""Duke University""]]",1
Q613257,"[[""Bruno Giordano"", ""instance of"", ""human""], [""Rome"", ""instance of"", ""geographic location""], [""Lazio"", ""instance of"", ""sports team""], [""Serie A"", ""instance of"", ""sports league""], [""Napoli"", ""instance of"", ""sports team""], [""Bruno Giordano"", ""place of birth"", ""Rome""], [""Bruno Giordano"", ""member of sports team"", ""Lazio""], [""Bruno Giordano"", ""member of sports team"", ""Napoli""], [""Bruno Giordano"", ""sport"", ""soccer""], [""Bruno Giordano"", ""work period (start)"", ""5 October 1975""]]",1
Q6132581,"[[""James Devins"", ""instance of"", ""human""], [""James Devins"", ""position held"", ""anti-Treaty Sinn F\u00e9in TD""], [""anti-Treaty Sinn F\u00e9in TD"", ""instance of"", ""position""], [""the 3rd D\u00e1il"", ""instance of"", ""public office""], [""1922 general election"", ""instance of"", ""political territorial entity""], [""James Devins"", ""occupation"", ""anti-Treaty Sinn F\u00e9in TD to the 3rd D\u00e1il at the 1922 general election""]]",1
Q613259,"[[""Lynn Abbey"", ""instance of"", ""human""], [""Robert Asprin"", ""instance of"", ""human""], [""Thieves World books"", ""instance of"", ""literary work""], [""Lynn Abbey"", ""spouse"", ""Robert Asprin""], [""Lynn Abbey"", ""occupation"", ""co-editor""], [""Robert Asprin"", ""occupation"", ""editor""], [""Thieves World books"", ""occupation"", ""co-editor""], [""Thieves World books"", ""occupation"", ""editor""]]",1
Q6133272,"[[""James Earl Carter, Sr."", ""instance of"", ""human""], [""Lillian Gordy Carter"", ""instance of"", ""human""], [""September 27, 1923"", ""instance of"", ""date""], [""Plains ceremony"", ""instance of"", ""ceremony""], [""James Earl Carter, Sr."", ""spouse"", ""Lillian Gordy Carter""]]",1
Q61342,[],1
Q6134352,"[[""James Grove Fulton"", ""instance of"", ""human""], [""Fine Arts Department of the Carnegie Institute of Technology"", ""instance of"", ""educational institution""], [""Pennsylvania State College"", ""instance of"", ""educational institution""], [""Harvard Law School"", ""instance of"", ""educational institution""], [""James Grove Fulton"", ""educated at"", ""Fine Arts Department of the Carnegie Institute of Technology""], [""James Grove Fulton"", ""educated at"", ""Pennsylvania State College""], [""James Grove Fulton"", ""educated at"", ""Harvard Law School""], [""James Grove Fulton"", ""occupation"", ""Doctor of Laws""]]",1
Q6134380,"[[""James G. Polk"", ""instance of"", ""human""], [""James G. Polk"", ""country of citizenship"", ""United States""], [""Physical disability"", ""instance of"", ""human disability""], [""World War I"", ""instance of"", ""recurring event""], [""The Ohio State University"", ""instance of"", ""educational institution""], [""James G. Polk"", ""educated at"", ""The Ohio State University""], [""James G. Polk"", ""did not serve during"", ""World War I""], [""James G. Polk"", ""due to"", ""Physical disability""]]",1
Q6134974,"[[""James Griffin"", ""instance of"", ""human""], [""D\u00e1il \u00c9ireann"", ""instance of"", ""political territorial entity""], [""Fianna F\u00e1il"", ""instance of"", ""political party""], [""Meath constituency"", ""instance of"", ""administrative territorial entity""], [""1957 general election"", ""instance of"", ""political event""], [""James Griffin"", ""member of political party"", ""Fianna F\u00e1il""], [""James Griffin"", ""occupation"", ""Teachta D\u00e1la""], [""James Griffin"", ""country of citizenship"", ""Ireland""], [""James Griffin"", ""position held"", ""Teachta D\u00e1la for Meath constituency""]]",1
Q6135803,"[[""James Healey"", ""instance of"", ""human""], [""1993"", ""instance of"", ""year""], [""assault with a deadly weapon"", ""instance of"", ""crime""], [""200 hours of community service"", ""instance of"", ""non-custodial sentence""], [""three years probation"", ""instance of"", ""non-custodial sentence""], [""two-year state prison term"", ""instance of"", ""custodial sentence""], [""James Healey"", ""convicted of"", ""assault with a deadly weapon""], [""James Healey"", ""given name"", ""James""], [""James Healey"", ""family name"", ""Healey""]]",1
Q6137045,"[[""James K. Baxter"", ""instance of"", ""human""], [""Jacqueline Sturm"", ""instance of"", ""human""], [""Anglican church"", ""instance of"", ""religious organization""], [""James K. Baxter"", ""spouse"", ""Jacqueline Sturm""], [""James K. Baxter"", ""religion or worldview"", ""Christianity""], [""James K. Baxter"", ""member of"", ""Anglican church""]]",1
Q6137209,"[[""James Kemsley"", ""instance of"", ""human""], [""Channel Nine"", ""instance of"", ""television channel""], [""England"", ""instance of"", ""sovereign state""], [""Royal Academy of Dramatic Arts (RADA)"", ""instance of"", ""educational institution""], [""1979"", ""instance of"", ""year""], [""James Kemsley"", ""educated at"", ""Royal Academy of Dramatic Arts (RADA)""], [""James Kemsley"", ""educated at"", ""1979""], [""Channel Nine"", ""country of citizenship"", ""England""]]",1
Q6137564,"[[""Toshio Okada"", ""instance of"", ""human""], [""Toshio Okada"", ""occupation"", ""retiree""], [""Toshio Okada"", ""employer"", ""Gainax""]]",1
Q6137768,"[[""James Lanier"", ""instance of"", ""human""], [""James Lanier"", ""place of birth"", ""Beaufort County, North Carolina""], [""James Lanier"", ""date of birth"", ""1800""], [""Alexander Chalmers Sr."", ""instance of"", ""human""], [""James Lanier"", ""father"", ""Alexander Chalmers Sr.""]]",1
Q6137912,"[[""James Ledden"", ""instance of"", ""human""], [""James Ledden"", ""given name"", ""James""], [""James Ledden"", ""family name"", ""Ledden""], [""James Ledden"", ""country of citizenship"", ""Ireland""], [""James Ledden"", ""position held"", ""Teachta D\u221a\u00b0la""], [""Limerick constituency"", ""instance of"", ""administrative territorial entity""], [""1923 general election"", ""instance of"", ""political territorial entity""], [""James Ledden"", ""date of death"", ""in office""]]",1
Q61382,"[[""23 January 2015"", ""instance of"", ""date""], [""30"", ""instance of"", ""age""], [""Martin Lanig"", ""instance of"", ""human""], [""18-month contract"", ""instance of"", ""contract""], [""Cypriot club APOEL FC"", ""instance of"", ""sports club""], [""VfB Stuttgart"", ""instance of"", ""sports club""], [""5 October 2008"", ""instance of"", ""date""], [""Werder Bremen"", ""instance of"", ""sports club""], [""Martin Lanig"", ""member of sports team"", ""Cypriot club APOEL FC""], [""Martin Lanig"", ""member of sports team"", ""VfB Stuttgart""], [""Martin Lanig"", ""work period (start)"", ""23 January 2015""], [""18-month contract"", ""league"", ""Cypriot club APOEL FC""], [""Martin Lanig"", ""country for sport"", ""Cyprus""], [""Martin Lanig"", ""occupation"", ""Soccer player""], [""Martin Lanig"", ""family name"", ""Lanig""], [""Martin Lanig"", ""given name"", ""Martin""]]",1
Q6139124,"[[""James Maxwell"", ""instance of"", ""human""], [""Glasgow"", ""instance of"", ""geographic location""], [""Neliston Victoria"", ""instance of"", ""sports team""], [""Arbroath"", ""instance of"", ""sports team""], [""Stoke City"", ""instance of"", ""sports team""], [""James Maxwell"", ""place of birth"", ""Glasgow""], [""James Maxwell"", ""member of sports team"", ""Neliston Victoria""], [""James Maxwell"", ""member of sports team"", ""Arbroath""], [""James Maxwell"", ""member of sports team"", ""Stoke City""]]",1
Q6139160,"[[""James McArdle"", ""instance of"", ""human""], [""James McArdle"", ""occupation"", ""child actor""], [""James McArdle"", ""occupation"", ""actor""], [""James McArdle"", ""educated at"", ""RADA""], [""RADA"", ""instance of"", ""educational institution""]]",1
Q6139577,"[[""James McWha"", ""instance of"", ""human""], [""James McWha"", ""given name"", ""James""], [""James McWha"", ""family name"", ""McWha""], [""Officer of the Order of Australia"", ""instance of"", ""award""], [""Queen's University Belfast"", ""instance of"", ""educational institution""], [""Glasgow University"", ""instance of"", ""educational institution""], [""James McWha"", ""educated at"", ""Queen's University Belfast""], [""James McWha"", ""educated at"", ""Glasgow University""], [""James McWha"", ""occupation"", ""officer of the Order of Australia""], [""James McWha"", ""award received"", ""Officer of the Order of Australia""], [""James McWha"", ""field of work"", ""higher education""]]",1
Q6140025,"[[""James Morrill"", ""instance of"", ""human""], [""University of Wyoming"", ""instance of"", ""educational institution""], [""James Morrill"", ""position held"", ""president""], [""James Morrill"", ""occupation"", ""president at the University of Wyoming""]]",1
Q6140175,"[[""James Murphy"", ""instance of"", ""human""], [""James Murphy"", ""position held"", ""pro-Treaty Sinn F\u221a\u00a9in TD""], [""James Murphy"", ""position held"", ""Cumann na nGaedheal TD""], [""1922 general election"", ""instance of"", ""event""], [""1923 general election"", ""instance of"", ""event""], [""Louth constituency"", ""instance of"", ""geographic location""], [""James Murphy"", ""described by source"", ""1922 general election""], [""James Murphy"", ""described by source"", ""1923 general election""], [""James Murphy"", ""described by source"", ""Louth constituency""]]",1
Q6140731,"[[""James P. Allison"", ""instance of"", ""human""], [""Tasuku Honjo"", ""instance of"", ""human""], [""The Tang Prize in Biopharmaceutical Science"", ""instance of"", ""award""], [""9th Annual Szent-Gy\u221a\u2202rgyi Prize for Progress in Cancer Research"", ""instance of"", ""award""], [""National Foundation for Cancer Research"", ""instance of"", ""organization""], [""Breakthrough Prize in Life Sciences"", ""instance of"", ""award""], [""Canada Gairdner International Award"", ""instance of"", ""award""], [""Louisa Gross Horwitz Prize"", ""instance of"", ""award""], [""Harvey Prize"", ""instance of"", ""award""], [""Technion Institute of Technology"", ""instance of"", ""educational institution""], [""James P. Allison"", ""award received"", ""The Tang Prize in Biopharmaceutical Science""], [""James P. Allison"", ""award received"", ""9th Annual Szent-Gy\u221a\u2202rgyi Prize for Progress in Cancer Research""], [""James P. Allison"", ""award received"", ""Breakthrough Prize in Life Sciences""], [""James P. Allison"", ""award received"", ""Canada Gairdner International Award""], [""James P. Allison"", ""award received"", ""Louisa Gross Horwitz Prize""], [""James P. Allison"", ""award received"", ""Harvey Prize""], [""James P. Allison"", ""field of work"", ""Biopharmaceutical Science""], [""James P. Allison"", ""field of work"", ""Cancer Research""]]",1
Q6140832,"[[""James P. Scoblick"", ""instance of"", ""human""], [""James P. Scoblick"", ""educated at"", ""Fordham University""], [""James P. Scoblick"", ""educated at"", ""Columbia University""]]",1
Q6141184,"[[""James Peter Hill"", ""instance of"", ""person""], [""Darwin Medal"", ""instance of"", ""award""], [""1940"", ""instance of"", ""year""], [""marsupials"", ""instance of"", ""animal""], [""monotremes"", ""instance of"", ""animal""], [""James Peter Hill"", ""award received"", ""Darwin Medal""], [""James Peter Hill"", ""field of work"", ""research on marsupials and monotremes""]]",1
Q6141948,"[[""James Reid"", ""instance of"", ""human""], [""Easter Road"", ""instance of"", ""geographic location""], [""Second Division"", ""instance of"", ""sports club""], [""Port Vale"", ""instance of"", ""sports club""], [""Hibs"", ""instance of"", ""sports club""], [""3 September 1898"", ""instance of"", ""date""], [""Partick Thistle"", ""instance of"", ""sports club""], [""Tottenham Hotspur"", ""instance of"", ""sports club""], [""Western League"", ""instance of"", ""sports league""], [""1906"", ""instance of"", ""year""], [""1906\u201a\u00c4\u00ec07"", ""instance of"", ""sports season""], [""21 goals"", ""instance of"", ""sports statistic""], [""James Reid"", ""member of sports team"", ""Port Vale""], [""James Reid"", ""member of sports team"", ""Hibs""], [""James Reid"", ""member of sports team"", ""Tottenham Hotspur""], [""James Reid"", ""occupation"", ""footballer""], [""James Reid"", ""sex or gender"", ""male""], [""James Reid"", ""given name"", ""James""], [""James Reid"", ""family name"", ""Reid""], [""James Reid"", ""position played on team / speciality"", ""top-scorer""], [""James Reid"", ""sport"", ""football""]]",1
Q6143097,"[[""James Sheridan"", ""instance of"", ""human""], [""James Sheridan"", ""occupation"", ""football player""], [""Cambuslang Hibernian"", ""instance of"", ""sports team""], [""Everton"", ""instance of"", ""sports team""], [""1903"", ""instance of"", ""year""], [""James Sheridan"", ""member of sports team"", ""Cambuslang Hibernian""], [""James Sheridan"", ""member of sports team"", ""Everton""]]",1
Q6143190,"[[""James Simon"", ""instance of"", ""human""], [""Master of Mass Communication degree"", ""instance of"", ""academic achievement""], [""Walter Cronkite School of Journalism and Mass Communication at Arizona State University"", ""instance of"", ""educational institution""], [""School of Public Affairs at Arizona State University"", ""instance of"", ""educational institution""], [""Doctorate"", ""instance of"", ""academic achievement""], [""James Simon"", ""educated at"", ""Walter Cronkite School of Journalism and Mass Communication at Arizona State University""], [""James Simon"", ""educated at"", ""School of Public Affairs at Arizona State University""], [""James Simon"", ""occupation"", ""Master of Mass Communication degree""], [""James Simon"", ""occupation"", ""Doctorate""]]",1
Q614334,"[[""Ciprian T\u0103t\u0103ru\u0219anu"", ""instance of"", ""human""], [""Ciprian T\u0103t\u0103ru\u0219anu"", ""member of sports team"", ""Gloria Bistri\u021ba""], [""Ciprian T\u0103t\u0103ru\u0219anu"", ""participant in"", ""1\u201a\u00c4\u00ec0 away victory over Unirea Urziceni""], [""Unirea Urziceni"", ""instance of"", ""sports team""], [""Gloria Bistri\u021ba"", ""instance of"", ""sports team""], [""1\u201a\u00c4\u00ec0 away victory over Unirea Urziceni"", ""instance of"", ""event""]]",1
Q614454,"[[""Efrem Zimbalist"", ""instance of"", ""human""], [""Mary Louise Curtis Bok"", ""instance of"", ""human""], [""Cyrus Curtis"", ""instance of"", ""human""], [""Curtis Institute of Music"", ""instance of"", ""educational institution""], [""Efrem Zimbalist"", ""spouse"", ""Mary Louise Curtis Bok""], [""Mary Louise Curtis Bok"", ""child"", ""Cyrus Curtis""], [""Mary Louise Curtis Bok"", ""employer"", ""Curtis Institute of Music""]]",1
