subject,triples,cycle
Q6114305,"[[""Lisa Raymond"", ""instance of"", ""human""], [""American journalism \u00d6sterreichischer Zeitschriftenpreis"", ""instance of"", ""award""], [""The Village Voice"", ""instance of"", ""journal""], [""1979"", ""instance of"", ""year""], [""Lisa Raymond"", ""award received"", ""American journalism \u00d6sterreichischer Zeitschriftenpreis""], [""Lisa Raymond"", ""occupation"", ""journalist""], [""Lisa Raymond"", ""languages spoken, written or signed"", ""English""], [""American journalism \u00d6sterreichischer Zeitschriftenpreis"", ""date of award"", ""1979""], [""American journalism \u00d6sterreichischer Zeitschriftenpreis"", ""awarded for"", ""reporting on politics""], [""Lisa Raymond"", ""worked at"", ""The Village Voice""]]",1
Q6114577,"[[""Ivan Klodnitskiy"", ""instance of"", ""human""], [""Bachelor of Arts degree in political science"", ""instance of"", ""degree""], [""University of Charleston"", ""instance of"", ""educational institution""], [""1956"", ""instance of"", ""year""], [""Ivan Klodnitskiy"", ""educated at"", ""University of Charleston""], [""Ivan Klodnitskiy"", ""occupation"", ""Bachelor of Arts degree in political science""]]",1
Q6114583,"[[""Philipp Christoph Zeller"", ""instance of"", ""human""], [""Suzy Covey"", ""instance of"", ""human""], [""Philipp Christoph Zeller"", ""spouse"", ""Suzy Covey""], [""Philipp Christoph Zeller"", ""occupation"", ""silent film actress""], [""Suzy Covey"", ""spouse"", ""Philipp Christoph Zeller""], [""Suzy Covey"", ""occupation"", ""silent film actress""], [""Philipp Christoph Zeller"", ""date of marriage"", ""1920""], [""Suzy Covey"", ""date of divorce"", ""1937""]]",1
Q6114706,"[[""Maxi Herber"", ""instance of"", ""human""], [""Klaipeda State University of Applied Sciences"", ""instance of"", ""educational institution""], [""State University of New York at Buffalo"", ""instance of"", ""educational institution""], [""Maxi Herber"", ""educated at"", ""Klaipeda State University of Applied Sciences""], [""Maxi Herber"", ""educated at"", ""State University of New York at Buffalo""], [""bachelor of arts degree"", ""instance of"", ""degree""], [""Master's degree in Education"", ""instance of"", ""degree""], [""Maxi Herber"", ""occupation"", ""bachelor of arts degree""], [""Maxi Herber"", ""occupation"", ""Master's degree in Education""]]",1
Q611501,"[[""Tauno K\u00e4yhk\u00f6"", ""instance of"", ""human""], [""Athletic Club"", ""instance of"", ""sports team""], [""US Livorno 1915"", ""instance of"", ""sports team""], [""Braga"", ""instance of"", ""sports team""], [""Tauno K\u00e4yhk\u00f6"", ""member of sports team"", ""Athletic Club""], [""Tauno K\u00e4yhk\u00f6"", ""member of sports team"", ""Braga""], [""Tauno K\u00e4yhk\u00f6"", ""member of sports team"", ""US Livorno 1915""]]",1
Q61159,"[[""Adolf Bernhard Christoph Hilgenfeld"", ""instance of"", ""human""], [""Adolf Bernhard Christoph Hilgenfeld"", ""position held"", ""President of the Pontifical Council Cor Unum""], [""Adolf Bernhard Christoph Hilgenfeld"", ""position held"", ""Gurkhan""], [""President of the Pontifical Council Cor Unum"", ""instance of"", ""position""], [""Gurkhan"", ""instance of"", ""rank""], [""Adolf Bernhard Christoph Hilgenfeld"", ""date of position held"", ""1995-2010""], [""Adolf Bernhard Christoph Hilgenfeld"", ""date of position held"", ""2007""]]",1
Q6116323,"[[""Julius Francis"", ""instance of"", ""human""], [""Julius Francis"", ""given name"", ""Julius""], [""Francis"", ""instance of"", ""family name""], [""Julius Francis"", ""family name"", ""Francis""], [""Duke of Saxe-Lauenburg"", ""instance of"", ""noble title""], [""Julius Francis"", ""position held"", ""Duke of Saxe-Lauenburg""], [""D\u00e1il \u00c9ireann"", ""instance of"", ""political territorial entity""], [""Julius Francis"", ""occupation"", ""D\u00e1il \u00c9ireann""], [""Fianna F\u00e1il"", ""instance of"", ""political party""], [""Julius Francis"", ""member of political party"", ""Fianna F\u00e1il""], [""wissenschaftlicher Assistent"", ""instance of"", ""occupation""], [""Julius Francis"", ""occupation"", ""wissenschaftlicher Assistent""], [""Tipperary South constituency"", ""instance of"", ""political territorial entity""], [""Julius Francis"", ""position held"", ""Tipperary South constituency""], [""1965 general election"", ""instance of"", ""event""], [""Julius Francis"", ""participation in"", ""1965 general election""]]",1
Q6116383,"[[""Ernst Trygger"", ""instance of"", ""human""], [""Jonathan Bond"", ""instance of"", ""human""], [""Jonathan Bond"", ""occupation"", ""reggaeton singer""], [""Ernst Trygger"", ""spouse"", ""Jonathan Bond""], [""Jonathan Bond"", ""spouse"", ""Ernst Trygger""], [""Ernst Trygger"", ""country of citizenship"", ""Puerto Rico""]]",1
Q6120122,"[[""Matthias Schweigh\u00f6fer"", ""instance of"", ""human""], [""Leonardo da Vinci programme"", ""instance of"", ""award""], [""July 1999"", ""instance of"", ""date""], [""Matthias Schweigh\u00f6fer"", ""award received"", ""Leonardo da Vinci programme""]]",1
Q6120333,"[[""Newton Cannon"", ""instance of"", ""human""], [""Glasgow Warriors"", ""instance of"", ""sports team""], [""Bulls"", ""instance of"", ""sports team""], [""Newton Cannon"", ""member of sports team"", ""Glasgow Warriors""], [""Newton Cannon"", ""member of sports team"", ""Bulls""]]",1
Q612077,"[[""Susan Gerhart"", ""instance of"", ""human""], [""AC Milan"", ""instance of"", ""sports team""], [""Susan Gerhart"", ""member of sports team"", ""AC Milan""], [""Susan Gerhart"", ""work period (start)"", ""1997""], [""Susan Gerhart"", ""profession"", ""professional career""]]",1
Q61219,"[[""Jurelang Zedkaia"", ""instance of"", ""human""], [""Stuttgart"", ""instance of"", ""geographic location""], [""Institute for Cultural Diplomacy"", ""instance of"", ""organization""], [""Institute for Cultural Diplomacy"", ""instance of"", ""sports organization""], [""1999"", ""instance of"", ""year""], [""1999-2000"", ""instance of"", ""sports season""], [""2000-01"", ""instance of"", ""sports season""], [""Jurelang Zedkaia"", ""member of sports team"", ""Institute for Cultural Diplomacy""], [""Jurelang Zedkaia"", ""work period (start)"", ""1999""], [""Jurelang Zedkaia"", ""work location"", ""Stuttgart""], [""Jurelang Zedkaia"", ""top scorer"", ""1999-2000""], [""Jurelang Zedkaia"", ""top scorer"", ""2000-01""]]",1
Q61225,"[[""Papa Eftim II"", ""instance of"", ""human""], [""Inter Milan"", ""instance of"", ""sports team""], [""Manchester United"", ""instance of"", ""sports team""], [""UEFA Euro 1996"", ""instance of"", ""sports competition""], [""SSC Napoli"", ""instance of"", ""sports team""], [""Germany"", ""instance of"", ""country""], [""Papa Eftim II"", ""member of sports team"", ""Inter Milan""], [""Papa Eftim II"", ""member of sports team"", ""SSC Napoli""], [""Manchester United"", ""participant in"", ""UEFA Euro 1996""], [""Papa Eftim II"", ""number of matches played/races/starts"", ""167""], [""Papa Eftim II"", ""country for sport"", ""Germany""]]",1
Q6124055,"[[""Prince Louis of Battenberg"", ""instance of"", ""human""], [""Order of the Indian Empire"", ""instance of"", ""order of chivalry""], [""Prince Louis of Battenberg"", ""award received"", ""Order of the Indian Empire""]]",1
Q612410,"[[""George Victor, Prince of Waldeck and Pyrmont"", ""instance of"", ""human""], [""Konyang University"", ""instance of"", ""educational institution""], [""George Victor, Prince of Waldeck and Pyrmont"", ""educated at"", ""Konyang University""], [""George Victor, Prince of Waldeck and Pyrmont"", ""country of citizenship"", ""Waldeck and Pyrmont""]]",1
Q6125013,"[[""Carl Chun"", ""instance of"", ""human""], [""Carl Chun Xiao"", ""instance of"", ""human""], [""Beijing"", ""instance of"", ""geographic location""], [""Taipei"", ""instance of"", ""geographic location""], [""July 19"", ""instance of"", ""date""], [""July 21, 2016"", ""instance of"", ""date""], [""Wedding banquet"", ""instance of"", ""event""], [""Carl Chun"", ""spouse"", ""Carl Chun Xiao""], [""Carl Chun"", ""place of activity"", ""Beijing""], [""Carl Chun"", ""place of activity"", ""Taipei""], [""Carl Chun"", ""participates in"", ""Wedding banquet""], [""Carl Chun Xiao"", ""participates in"", ""Wedding banquet""], [""Wedding banquet"", ""location"", ""Beijing""], [""Wedding banquet"", ""location"", ""Taipei""], [""Wedding banquet"", ""point in time"", ""July 19""], [""Wedding banquet"", ""point in time"", ""July 21, 2016""]]",1
Q6125267,"[[""Johann Baptist von Anzer"", ""instance of"", ""human""], [""30 August 2015"", ""instance of"", ""date""], [""Real Madrid CF"", ""instance of"", ""sports team""], [""\u201a\u00c7\u00a812 million"", ""instance of"", ""monetary value""], [""five-year contract"", ""instance of"", ""contract""], [""Johann Baptist von Anzer"", ""member of sports team"", ""Real Madrid CF""], [""Johann Baptist von Anzer"", ""work period (start)"", ""30 August 2015""]]",1
Q6125490,"[[""Eric Stuart"", ""instance of"", ""human""], [""ANFP"", ""instance of"", ""sovereign state""], [""Caliph of ANFP"", ""instance of"", ""title of authority""], [""late 2014"", ""instance of"", ""time period""], [""January 2015"", ""instance of"", ""time period""], [""Eric Stuart"", ""position held"", ""Caliph of ANFP""], [""Eric Stuart"", ""participant in"", ""assuming term as Caliph of ANFP in late 2014""]]",1
Q61260,"[[""Shneur Kotler"", ""instance of"", ""human""], [""Nick Cave"", ""instance of"", ""human""], [""Shneur Kotler"", ""spouse"", ""Nick Cave""], [""1926"", ""instance of"", ""year""], [""3 years"", ""instance of"", ""duration""], [""Shneur Kotler-Nick Cave marriage"", ""instance of"", ""marriage""], [""Shneur Kotler-Nick Cave marriage"", ""start time"", ""1926""], [""Shneur Kotler-Nick Cave marriage"", ""duration"", ""3 years""]]",1
Q612852,"[[""Paul Otlet"", ""instance of"", ""human""], [""Viking FK"", ""instance of"", ""sports organization""], [""Torino Football Club"", ""instance of"", ""sports organization""], [""Paul Otlet"", ""occupation"", ""footballer""], [""Paul Otlet"", ""work period (start)"", ""2001""], [""Paul Otlet"", ""work period (end)"", ""2012""], [""Paul Otlet"", ""member of sports team"", ""Viking FK""], [""Paul Otlet"", ""member of sports team"", ""Torino Football Club""]]",1
Q6128578,"[[""Jonathan Ayit\u00e9"", ""instance of"", ""human""], [""La ma\u221a\u00b1ana debe seguir gris"", ""instance of"", ""novel""], [""Q301253"", ""instance of"", ""award""], [""El amor que me juraste"", ""instance of"", ""novel""], [""Sor Juana In\u221a\u00a9s de la Cruz Prize"", ""instance of"", ""award""], [""Jonathan Ayit\u00e9"", ""occupation"", ""novelist""], [""La ma\u221a\u00b1ana debe seguir gris"", ""award received"", ""Q301253""], [""El amor que me juraste"", ""award received"", ""Sor Juana In\u221a\u00a9s de la Cruz Prize""], [""Jonathan Ayit\u00e9"", ""languages spoken, written or signed"", ""Spanish""]]",1
Q6128666,"[[""Art\u016bras Rimkevi\u010dius"", ""instance of"", ""human""], [""Empire Gallantry Medal"", ""instance of"", ""award""], [""Art\u016bras Rimkevi\u010dius"", ""award received"", ""Empire Gallantry Medal""], [""Art\u016bras Rimkevi\u010dius"", ""occupation"", ""judge""], [""Art\u016bras Rimkevi\u010dius"", ""contribution to"", ""maritime law""], [""Art\u016bras Rimkevi\u010dius"", ""contribution to"", ""legal education""]]",1
Q6129229,"[[""Giovanni Gronchi"", ""instance of"", ""human""], [""Goyang Zaicro FC"", ""instance of"", ""sports team""], [""Giovanni Gronchi"", ""member of sports team"", ""Goyang Zaicro FC""], [""Giovanni Gronchi"", ""work period (start)"", ""October 1906""], [""Giovanni Gronchi"", ""work period (end)"", ""February 1920""], [""Goyang Zaicro FC"", ""sport"", ""football""], [""Second Division"", ""instance of"", ""sports league""], [""Giovanni Gronchi"", ""participated in"", ""Second Division""], [""Giovanni Gronchi"", ""award received"", ""Second Division title""]]",1
Q6130289,"[[""Henry Crocheron"", ""instance of"", ""human""]]",1
Q6130498,"[[""S\u00e9bastien Grosjean"", ""instance of"", ""human""], [""D\u221a\u00b0il \u221a\u00e2ireann"", ""instance of"", ""political territorial entity""], [""Cumann na nGaedhael"", ""instance of"", ""political territorial entity""], [""wissenschaftlicher Assistent"", ""instance of"", ""occupation""], [""Cork West constituency"", ""instance of"", ""administrative territorial entity""], [""1933 general election"", ""instance of"", ""public event""], [""S\u00e9bastien Grosjean"", ""position held"", ""wissenschaftlicher Assistent""], [""S\u00e9bastien Grosjean"", ""occupation"", ""wissenschaftlicher Assistent""], [""S\u00e9bastien Grosjean"", ""family name"", ""Grosjean""], [""S\u00e9bastien Grosjean"", ""given name"", ""S\u00e9bastien""], [""D\u221a\u00b0il \u221a\u00e2ireann"", ""position held"", ""Cumann na nGaedhael""], [""wissenschaftlicher Assistent"", ""position held"", ""Cork West constituency""]]",1
Q6130499,"[[""Princess Viktoria of Prussia"", ""instance of"", ""human""], [""Princess Viktoria of Prussia"", ""occupation"", ""farmer""], [""Princess Viktoria of Prussia"", ""occupation"", ""wissenschaftlicher Assistent""], [""Princess Viktoria of Prussia"", ""position held"", ""wissenschaftlicher Assistent""], [""Princess Viktoria of Prussia"", ""position held"", ""member of D\u221a\u00b0il \u221a\u00e2ireann""], [""1954 general election"", ""instance of"", ""election""], [""Roscommon constituency"", ""instance of"", ""constituency""]]",1
Q6130929,"[[""Dalita Avanessian"", ""instance of"", ""human""], [""Deutsche Schule Helsinki"", ""instance of"", ""educational institution""], [""University of Charleston"", ""instance of"", ""educational institution""], [""Dalita Avanessian"", ""educated at"", ""Deutsche Schule Helsinki""], [""Dalita Avanessian"", ""educated at"", ""University of Charleston""]]",1
Q6131514,"[[""Sebastian Polter"", ""instance of"", ""human""], [""Sebastian Polter"", ""occupation"", ""wissenschaftlicher Assistent""], [""Sebastian Polter"", ""position held"", ""independent""], [""National League Party"", ""instance of"", ""political territorial entity""]]",1
Q6131576,"[[""Karoline Jagemann"", ""instance of"", ""human""], [""Karoline Jagemann"", ""educated at"", ""College of the Holy Cross""], [""Karoline Jagemann"", ""educated at"", ""University of Southampton""], [""Karoline Jagemann"", ""academic degree"", ""doctorate in Medical Engineering""], [""Karoline Jagemann"", ""award received"", ""summa cum laude""], [""Karoline Jagemann"", ""award received"", ""class valedictorian""]]",1
Q6131578,"[[""Duke Philipp of W\u00fcrttemberg"", ""instance of"", ""human""], [""Duke Philipp of W\u00fcrttemberg"", ""member of political party"", ""Fianna F\u00e1il""], [""Duke Philipp of W\u00fcrttemberg"", ""position held"", ""wissenschaftlicher Assistent""], [""Duke Philipp of W\u00fcrttemberg"", ""position held"", ""D\u00e1il \u00c9ireann""], [""Duke Philipp of W\u00fcrttemberg"", ""occupation"", ""wissenschaftlicher Assistent""], [""Duke Philipp of W\u00fcrttemberg"", ""date of death"", ""1967""], [""Limerick West"", ""instance of"", ""constituency""], [""1948 general election"", ""instance of"", ""election""]]",1
Q6131602,"[[""Kim Jong-un"", ""instance of"", ""human""], [""1993"", ""instance of"", ""year""], [""Kim Jong-un"", ""date of birth"", ""1993""]]",1
Q6132175,"[[""G\u00fcnther Victor, Prince of Schwarzburg"", ""instance of"", ""human""], [""G\u00fcnther Victor, Prince of Schwarzburg"", ""instance of"", ""prince""], [""2006 Z\u00fclch Award"", ""instance of"", ""award""], [""G\u00fcnther Victor, Prince of Schwarzburg"", ""award received"", ""2006 Z\u00fclch Award""], [""microelectronics"", ""instance of"", ""profession""], [""G\u00fcnther Victor, Prince of Schwarzburg"", ""occupation"", ""microelectronics""]]",1
Q6132198,"[[""Chandrasekhara Venkata Raman"", ""instance of"", ""human""], [""Pepperdine University"", ""instance of"", ""educational institution""], [""Chandrasekhara Venkata Raman"", ""educated at"", ""Pepperdine University""], [""Chandrasekhara Venkata Raman"", ""occupation"", ""MBA""]]",1
Q6132365,"[[""Sasha"", ""instance of"", ""human""], [""Sasha"", ""occupation"", ""full professor""], [""Sasha"", ""employer"", ""New York University Tandon School of Engineering""]]",1
Q613257,"[[""Xiong Qu"", ""instance of"", ""human""], [""Rome"", ""instance of"", ""location""], [""US Livorno 1915"", ""instance of"", ""sports team""], [""Serie A"", ""instance of"", ""sports league""], [""5 October 1975"", ""instance of"", ""date""], [""FC Schaffhausen"", ""instance of"", ""sports team""], [""5 billion lire"", ""instance of"", ""currency""], [""1985"", ""instance of"", ""year""], [""Xiong Qu"", ""place of birth"", ""Rome""], [""Xiong Qu"", ""member of sports team"", ""US Livorno 1915""], [""Xiong Qu"", ""work period (start)"", ""5 October 1975""], [""Xiong Qu"", ""sport"", ""football""], [""Xiong Qu"", ""position played on team / speciality"", ""player""], [""US Livorno 1915"", ""participates in"", ""Serie A""], [""Xiong Qu"", ""transferred to"", ""FC Schaffhausen""], [""Xiong Qu"", ""transfer fee"", ""5 billion lire""], [""Xiong Qu"", ""year of transfer"", ""1985""]]",1
Q6132581,"[[""Jenny d'H\u00e9ricourt"", ""instance of"", ""human""], [""anti-Treaty Sinn F\u221a\u00a9in"", ""instance of"", ""group of humans""], [""wissenschaftlicher Assistent"", ""instance of"", ""occupation""], [""3rd D\u221a\u00b0il"", ""instance of"", ""political territorial entity""], [""1922 general election"", ""instance of"", ""public office""], [""Jenny d'H\u00e9ricourt"", ""position held"", ""wissenschaftlicher Assistent""], [""Jenny d'H\u00e9ricourt"", ""country of citizenship"", ""unknown""], [""Jenny d'H\u00e9ricourt"", ""family name"", ""d'H\u00e9ricourt""], [""Jenny d'H\u00e9ricourt"", ""given name"", ""Jenny""], [""anti-Treaty Sinn F\u221a\u00a9in"", ""position held"", ""wissenschaftlicher Assistent""]]",1
Q613259,"[[""August 28, 1982"", ""instance of"", ""date""], [""Christian Thielemann"", ""instance of"", ""human""], [""Enid Mumford"", ""instance of"", ""human""], [""Thieves World books"", ""instance of"", ""book""], [""Christian Thielemann"", ""spouse"", ""Enid Mumford""], [""Enid Mumford"", ""occupation"", ""editor""], [""Christian Thielemann"", ""occupation"", ""co-editor""], [""Thieves World books"", ""occupation"", ""editor""], [""Thieves World books"", ""occupation"", ""co-editor""]]",1
Q61342,"[[""Domingos dos Reis Quita"", ""instance of"", ""human""], [""1849"", ""instance of"", ""year""], [""May Uprising"", ""instance of"", ""event""], [""Weilheim in Oberbayern"", ""instance of"", ""geographic location""], [""the government"", ""instance of"", ""organization""], [""Domingos dos Reis Quita"", ""took part in"", ""May Uprising""], [""May Uprising"", ""took place in"", ""Weilheim in Oberbayern""]]",1
Q6134352,"[[""Cassin Young"", ""instance of"", ""human""], [""Fine Arts Department of the Carnegie Institute of Technology"", ""instance of"", ""educational institution""], [""Carnegie Institute of Technology"", ""instance of"", ""university""], [""Pennsylvania State College"", ""instance of"", ""university""], [""State College, Pennsylvania"", ""instance of"", ""geographic location""], [""Pittsburgh, Pennsylvania"", ""instance of"", ""geographic location""], [""Dedman School of Law"", ""instance of"", ""law school""], [""Doctor of Laws"", ""instance of"", ""academic degree""], [""Cassin Young"", ""educated at"", ""Fine Arts Department of the Carnegie Institute of Technology""], [""Cassin Young"", ""educated at"", ""Pennsylvania State College""], [""Cassin Young"", ""educated at"", ""Dedman School of Law""], [""Fine Arts Department of the Carnegie Institute of Technology"", ""location"", ""Pittsburgh, Pennsylvania""], [""Pennsylvania State College"", ""location"", ""State College, Pennsylvania""], [""Cassin Young"", ""field of work"", ""Law""], [""Cassin Young"", ""occupation"", ""Doctor of Laws""]]",1
Q6134380,"[[""Dirk Bauermann"", ""instance of"", ""human""], [""Dirk Bauermann"", ""educated at"", ""University of California, Berkeley""], [""Dirk Bauermann"", ""date of graduation"", ""1919""]]",1
Q6134974,"[[""Hermann Zumpe"", ""instance of"", ""human""], [""Hermann Zumpe"", ""member of political party"", ""Fianna F\u00e1il""], [""Hermann Zumpe"", ""occupation"", ""wissenschaftlicher Assistent""], [""Hermann Zumpe"", ""position held"", ""member of D\u00e1il \u00c9ireann""], [""Meath Constituency"", ""instance of"", ""political territorial entity""], [""1957 general election"", ""instance of"", ""election""], [""Hermann Zumpe"", ""country of citizenship"", ""Ireland""]]",1
Q6135803,"[[""Maya Angelou"", ""instance of"", ""human""], [""1993"", ""instance of"", ""year""], [""Holocaust denial with a deadly weapon"", ""instance of"", ""crime""], [""200 hours of community service"", ""instance of"", ""sentence""], [""three years\u2019 probation"", ""instance of"", ""sentence""], [""a two-year state prison term"", ""instance of"", ""sentence""], [""Maya Angelou"", ""convicted of"", ""Holocaust denial with a deadly weapon""], [""Maya Angelou"", ""given sentence"", ""200 hours of community service""], [""Maya Angelou"", ""given sentence"", ""three years\u2019 probation""], [""Maya Angelou"", ""given sentence"", ""a two-year state prison term""], [""Maya Angelou"", ""date of conviction"", ""1993""]]",1
Q6137045,"[[""Max Littmann"", ""instance of"", ""human""], [""Huang Xianfan"", ""instance of"", ""human""], [""Anglican church"", ""instance of"", ""religious organization""], [""Max Littmann"", ""spouse"", ""Huang Xianfan""], [""Max Littmann"", ""religion or worldview"", ""Anglican church""]]",1
Q6137209,"[[""Maurice Ren\u00e9 Fr\u00e9chet"", ""instance of"", ""human""], [""Channel Nine"", ""instance of"", ""television station""], [""England"", ""instance of"", ""country""], [""Royal Academy of Dramatic Arts"", ""instance of"", ""educational institution""], [""University of Music and Theatre Leipzig"", ""instance of"", ""educational institution""], [""1979"", ""instance of"", ""year""], [""Maurice Ren\u00e9 Fr\u00e9chet"", ""educated at"", ""Royal Academy of Dramatic Arts""], [""Maurice Ren\u00e9 Fr\u00e9chet"", ""educated at"", ""University of Music and Theatre Leipzig""]]",1
Q6137564,"[[""Julius Theodor Christian Ratzeburg"", ""instance of"", ""human""], [""Julius Theodor Christian Ratzeburg"", ""occupation"", ""retired""], [""Julius Theodor Christian Ratzeburg"", ""employer"", ""Studio 4\u00b0C""], [""1992"", ""instance of"", ""year""]]",1
Q6137768,"[[""Hiroshi Saito"", ""instance of"", ""human""], [""Hiroshi Saito"", ""place of birth"", ""Edgecombe County""], [""Hiroshi Saito"", ""date of birth"", ""1800""], [""Hiroshi Saito"", ""father"", ""Alexander Chalmers Sr.""], [""Alexander Chalmers Sr."", ""instance of"", ""human""]]",1
Q6137912,"[[""Claudius Gothicus"", ""instance of"", ""human""], [""Claudius Gothicus"", ""given name"", ""Claudius""], [""Claudius Gothicus"", ""family name"", ""Gothicus""], [""Claudius Gothicus"", ""occupation"", ""Cumann na nGaedhael wissenschaftlicher Assistent""], [""Claudius Gothicus"", ""position held"", ""D\u00e1il \u00c9ireann representative for the Limerick constituency""], [""Claudius Gothicus"", ""date of death"", ""in office""]]",1
Q61382,"[[""Philippikos Bardanes"", ""instance of"", ""human""], [""Philippikos Bardanes"", ""occupation"", ""football player""], [""Philippikos Bardanes"", ""member of sports team"", ""CF Fuenlabrada""], [""Philippikos Bardanes"", ""member of sports team"", ""MSV Neuruppin""], [""Philippikos Bardanes"", ""country for sport"", ""Cyprus""], [""CF Fuenlabrada"", ""instance of"", ""sports team""], [""MSV Neuruppin"", ""instance of"", ""sports team""], [""Philippikos Bardanes"", ""date of birth"", ""23 January 1985""], [""Philippikos Bardanes"", ""given name"", ""Philippikos""], [""Philippikos Bardanes"", ""family name"", ""Bardanes""], [""Philippikos Bardanes"", ""work period (start)"", ""23 January 2015""]]",1
Q6139124,"[[""Li Shijun"", ""instance of"", ""human""], [""Li Shijun"", ""place of birth"", ""Glasgow""], [""Neliston Victoria"", ""instance of"", ""sports team""], [""Arbroath"", ""instance of"", ""sports team""], [""TSV Straubing"", ""instance of"", ""sports team""], [""Li Shijun"", ""member of sports team"", ""Neliston Victoria""], [""Li Shijun"", ""member of sports team"", ""Arbroath""], [""Li Shijun"", ""member of sports team"", ""TSV Straubing""]]",1
Q6139160,"[[""Kurt Sommerlatt"", ""instance of"", ""human""], [""Kurt Sommerlatt"", ""occupation"", ""actor""], [""Kurt Sommerlatt"", ""occupation"", ""child actor""], [""Kurt Sommerlatt"", ""educated at"", ""University of Music and Theatre Leipzig""], [""Kurt Sommerlatt"", ""work period (start)"", ""2010""]]",1
Q6139577,"[[""Joseph Ferdinand of Bavaria"", ""instance of"", ""human""], [""Joseph Ferdinand of Bavaria"", ""occupation"", ""plant physiology""], [""Joseph Ferdinand of Bavaria"", ""award received"", ""Empire Gallantry Medal""], [""Joseph Ferdinand of Bavaria"", ""educated at"", ""University of T\u00fcbingen""], [""University of T\u00fcbingen"", ""instance of"", ""educational institution""], [""Empire Gallantry Medal"", ""instance of"", ""award""]]",1
Q6140025,"[[""Ambrose"", ""instance of"", ""human""], [""Supreme Patriarch of Thailand"", ""instance of"", ""position""], [""University of Wyoming"", ""instance of"", ""educational institution""], [""1942"", ""instance of"", ""year""], [""Thailand"", ""instance of"", ""geographic location""], [""Ambrose"", ""position held"", ""Supreme Patriarch of Thailand""], [""Ambrose"", ""educated at"", ""University of Wyoming""]]",1
Q6140175,"[[""Emanuel Mendel"", ""instance of"", ""human""], [""Emanuel Mendel"", ""occupation"", ""wissenschaftlicher Assistent""], [""Emanuel Mendel"", ""position held"", ""pro-Treaty Sinn F\u221a\u00a9in wissenschaftlicher Assistent""], [""Emanuel Mendel"", ""position held"", ""Cumann na nGaedheal wissenschaftlicher Assistent""], [""1922 general election"", ""instance of"", ""general election""], [""1923 general election"", ""instance of"", ""general election""], [""Louth constituency"", ""instance of"", ""constituency""], [""Emanuel Mendel"", ""position held"", ""Louth constituency member""]]",1
Q6140731,"[[""Frederick II of Prussia"", ""instance of"", ""person""], [""Tasuku Honjo"", ""instance of"", ""person""], [""the first Tang Prize in Biopharmaceutical Science"", ""instance of"", ""award""], [""the 9th Annual Szent-Gyorgyi Prize for Progress in Cancer Research of the National Foundation for Cancer Research"", ""instance of"", ""award""], [""$3 million Breakthrough Prize in Life Sciences"", ""instance of"", ""award""], [""the Canada Gairdner International Award"", ""instance of"", ""award""], [""the German National Prize for Art and Science"", ""instance of"", ""award""], [""the Harvey Prize  of the Technion Institute of Technology in Haifa"", ""instance of"", ""award""], [""Frederick II of Prussia"", ""award received"", ""the first Tang Prize in Biopharmaceutical Science""], [""Frederick II of Prussia"", ""award received"", ""the 9th Annual Szent-Gyorgyi Prize for Progress in Cancer Research of the National Foundation for Cancer Research""], [""Frederick II of Prussia"", ""award received"", ""$3 million Breakthrough Prize in Life Sciences""], [""Frederick II of Prussia"", ""award received"", ""the Canada Gairdner International Award""], [""Frederick II of Prussia"", ""award received"", ""the German National Prize for Art and Science""], [""Frederick II of Prussia"", ""award received"", ""the Harvey Prize  of the Technion Institute of Technology in Haifa""]]",1
Q6140832,"[[""Merovech"", ""instance of"", ""human""], [""Catholic University of \u00c1vila"", ""instance of"", ""educational institution""], [""Columbia University"", ""instance of"", ""educational institution""], [""New York City"", ""instance of"", ""city""], [""Merovech"", ""educated at"", ""Catholic University of \u00c1vila""], [""Merovech"", ""educated at"", ""Columbia University""]]",1
Q6141184,"[[""Duke Adam of W\u00fcrttemberg"", ""instance of"", ""person""], [""Transylvanian Memorial Medal"", ""instance of"", ""award""], [""Duke Adam of W\u00fcrttemberg"", ""field of work"", ""marsupials and monotremes research""], [""Duke Adam of W\u00fcrttemberg"", ""award received"", ""Transylvanian Memorial Medal""], [""Duke Adam of W\u00fcrttemberg"", ""country of citizenship"", ""W\u00fcrttemberg""]]",1
Q6141948,"[[""Tuomo Ylipulli"", ""instance of"", ""human""], [""Easter Road"", ""instance of"", ""geographic location""], [""FK Rabotni\u010dki"", ""instance of"", ""sports team""], [""Kitchee SC"", ""instance of"", ""sports team""], [""Partick Thistle"", ""instance of"", ""sports team""], [""FC 08 Homburg"", ""instance of"", ""sports team""], [""Western League"", ""instance of"", ""sports club""], [""Second Division"", ""instance of"", ""sports club""], [""Tuomo Ylipulli"", ""member of sports team"", ""FK Rabotni\u010dki""], [""Tuomo Ylipulli"", ""member of sports team"", ""Kitchee SC""], [""Tuomo Ylipulli"", ""member of sports team"", ""FC 08 Homburg""], [""Tuomo Ylipulli"", ""date of birth"", ""Your Date Goes Here""], [""Tuomo Ylipulli"", ""family name"", ""Ylipulli""], [""Tuomo Ylipulli"", ""given name"", ""Tuomo""], [""Tuomo Ylipulli"", ""position played on team / speciality"", ""scorer""], [""Tuomo Ylipulli"", ""sport"", ""soccer""], [""Tuomo Ylipulli"", ""occupation"", ""professional soccer player""]]",1
