subject,correction_prompt
Q108245,"The following triples for the subject need attention:

Errors:
Triple: ['Jordan Bowery', 'member of', 'Der Stahlhelm']
Error: Object 'Der Stahlhelm' not defined as an instance.

Triple: ['Jordan Bowery', 'member of', 'Ruhr Red Army']
Error: Object 'Ruhr Red Army' not defined as an instance.

Triple: ['Nazi party', 'instance of', 'political party']
Error: Instance type 'political party' not valid for subject 'Nazi party' with property 'occupation'

Triple: ['Nazi party', 'occupation', 'control of Germany']
Error: Object 'control of Germany' not defined as an instance.

Unused Declarations:
Triple: ['Germany', 'instance of', 'sovereign state']
Note: Subject 'Germany' is not used in other triples.

Triple: ['1933', 'instance of', 'year']
Note: Subject '1933' is not used in other triples.

Triple: ['1935', 'instance of', 'year']
Note: Subject '1935' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q108260,"The following triples for the subject need attention:

Errors:
Triple: ['Franklin Pierce', 'military rank', 'tribune']
Error: Object 'tribune' not defined as an instance.

Triple: ['2nd Brigade of the Ussuri Cavalry Division', 'instance of', 'military unit']
Error: Instance type 'military unit' not valid for subject '2nd Brigade of the Ussuri Cavalry Division' with property 'commander of (DEPRECATED)'

Triple: ['2nd Brigade of the Ussuri Cavalry Division', 'commander of (DEPRECATED)', 'Franklin Pierce']
Error: Subject '2nd Brigade of the Ussuri Cavalry Division' type 'military unit' does not satisfy the property 'commander of (DEPRECATED)' subject constraints: ['person', 'fictional character']

Triple: ['Consolidated Cavalry Corps', 'conflict', 'merger of cavalry units']
Error: Object 'merger of cavalry units' not defined as an instance.

Triple: ['2nd Brigade of the Ussuri Cavalry Division', 'conflict', 'merger into Consolidated Cavalry Corps']
Error: Object 'merger into Consolidated Cavalry Corps' not defined as an instance.

Unused Declarations:
Triple: ['January 1917', 'instance of', 'date']
Note: Subject 'January 1917' is not used in other triples.

Triple: ['July 1917', 'instance of', 'date']
Note: Subject 'July 1917' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1082896,"The following triples for the subject need attention:

Errors:
Triple: ['Zoltán Zelk', 'occupation', 'job activity']
Error: Object 'job activity' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1083483,"The following triples for the subject need attention:

Errors:
Triple: ['West Midlands Regional Assembly', 'instance of', 'political territorial entity']
Error: Instance type 'political territorial entity' not valid for object 'West Midlands Regional Assembly' with property 'member of political party'

Triple: ['Alodia Gosiengfiao', 'position held', 'President of Finland']
Error: Object 'President of Finland' not defined as an instance.

Triple: ['Alodia Gosiengfiao', 'member of political party', 'West Midlands Regional Assembly']
Error: Object 'West Midlands Regional Assembly' type 'political territorial entity' does not satisfy the property 'member of political party' value constraints: ['political organization', 'Ticket (election)', 'political coalition', 'political movement', 'political faction', 'political party']

Unused Declarations:
Triple: ['Finland', 'instance of', 'sovereign state']
Note: Subject 'Finland' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1083673,"The following triples for the subject need attention:

Errors:
Triple: ['Adolf Anderssen', 'occupation', 'career']
Error: Object 'career' not defined as an instance.

Triple: ['Adolf Anderssen', 'work period (start)', '2006']
Error: Object '2006' not defined as an instance.

Triple: ['Adolf Anderssen', 'member of sports team', 'Tiro Federal']
Error: Object 'Tiro Federal' type 'first division club' does not satisfy the property 'member of sports team' value constraints: ['professional wrestling stable', 'department of a sports club', 'fictional sports club', 'fictional sports team', 'sports team', 'tag team', 'clan', 'sports club']

Triple: ['Tiro Federal', 'instance of', 'first division club']
Error: Instance type 'first division club' not valid for object 'Tiro Federal' with property 'member of sports team'

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1083986,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['1979', 'instance of', 'year']
Note: Subject '1979' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1084442,"The following triples for the subject need attention:

Errors:
Triple: ['Renate Künast', 'occupation', 'football player']
Error: Object 'football player' not defined as an instance.

Triple: ['Renate Künast', 'country of citizenship', 'Germany']
Error: Object 'Germany' not defined as an instance.

Unused Declarations:
Triple: ['Giuseppe Cardone', 'instance of', 'human']
Note: Subject 'Giuseppe Cardone' is not used in other triples.

Triple: ['Christian Maggio', 'instance of', 'human']
Note: Subject 'Christian Maggio' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q108510,"The following triples for the subject need attention:

Errors:
Triple: ['Gregor von Helmersen', 'occupation', 'Leading Role']
Error: Object 'Leading Role' not defined as an instance.

Unused Declarations:
Triple: ['Sally Field', 'instance of', 'human']
Note: Subject 'Sally Field' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1085156,"The following triples for the subject need attention:

Errors:
Triple: ['U.S. Grosseto 1912', 'instance of', 'sports team']
Error: Instance type 'sports team' not valid for subject 'U.S. Grosseto 1912' with property 'member of sports team'

Triple: ['Axel Paulsen', 'instance of', 'human']
Error: Instance type 'human' not valid for object 'Axel Paulsen' with property 'member of sports team'

Triple: ['U.S. Grosseto 1912', 'member of sports team', 'Axel Paulsen']
Error: Subject 'U.S. Grosseto 1912' type 'sports team' does not satisfy the property 'member of sports team' subject constraints: ['VTuber', 'mascot', 'group of humans', 'fictional human', 'mascot character', 'fictional character', 'human']

Triple: ['Axel Paulsen', 'work period (end)', '1980']
Error: Object '1980' not defined as an instance.

Triple: ['Axel Paulsen', 'country of citizenship', 'U.S.']
Error: Object 'U.S.' not defined as an instance.

Triple: ['Axel Paulsen', 'occupation', 'soccer player']
Error: Object 'soccer player' not defined as an instance.

Triple: ['Axel Paulsen', 'place of birth', 'Grosseto']
Error: Object 'Grosseto' not defined as an instance.

Triple: ['Axel Paulsen', 'sex or gender', 'male']
Error: Object 'male' not defined as an instance.

Triple: ['Axel Paulsen', 'family name', 'Paulsen']
Error: Object 'Paulsen' not defined as an instance.

Triple: ['Axel Paulsen', 'given name', 'Axel']
Error: Object 'Axel' not defined as an instance.

Unused Declarations:
Triple: ['Rimini', 'instance of', 'geographic location']
Note: Subject 'Rimini' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q108560,"The following triples for the subject need attention:

Errors:
Triple: ['Buyan Sechen Khan', 'date of award received', '2010']
Error: Error: Property 'date of award received' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q108634,"The following triples for the subject need attention:

Errors:
Triple: ['Mitteldeutscher Rundfunk', 'instance of', 'television station']
Error: Instance type 'television station' not valid for object 'Mitteldeutscher Rundfunk' with property 'employer'

Triple: ['Karl Berg', 'occupation', 'host']
Error: Object 'host' not defined as an instance.

Triple: ['Karl Berg', 'employer', 'Mitteldeutscher Rundfunk']
Error: Object 'Mitteldeutscher Rundfunk' type 'television station' does not satisfy the property 'employer' value constraints: ['government organization', 'educational institution', 'television channel', 'radio program', 'radio channel', 'structure of worship', 'legendary figure', 'theatre company', 'airport', 'duo', 'campaign', 'group of humans', 'association', 'periodical', 'mine', 'podcast', 'military base', 'fictional organization', 'fictional company', 'fictional human', 'company', 'anthology', 'fictional location', 'cultural institution', 'manufacturer', 'facility', 'government agency', 'parish', 'organization', 'fictional character', 'administrative territorial entity', 'website', 'television program', 'palace', 'newspaper', 'human']

Unused Declarations:
Triple: ['Ulrich Wickert', 'instance of', 'human']
Note: Subject 'Ulrich Wickert' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q108638,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['2007', 'instance of', 'year']
Note: Subject '2007' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1086680,"The following triples for the subject need attention:

Errors:
Triple: ['Johannes Andenæs', 'sex or gender', 'unknown']
Error: Object 'unknown' not defined as an instance.

Triple: ['Larry David', 'sex or gender', 'unknown']
Error: Object 'unknown' not defined as an instance.

Unused Declarations:
Triple: ['Johannes Andenæs and Larry David', 'instance of', 'married couple']
Note: Subject 'Johannes Andenæs and Larry David' is not used in other triples.

Triple: ['1966', 'instance of', 'year']
Note: Subject '1966' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1087016,"The following triples for the subject need attention:

Errors:
Triple: ['Plutarch', 'educated at', 'University of Charleston']
Error: Object 'University of Charleston' not defined as an instance.

Triple: ['Plutarch', 'date of birth', '1998']
Error: Object '1998' not defined as an instance.

Triple: ['MA in Interdisciplinary Studies in Humanities', 'field of work', 'film studies']
Error: Object 'film studies' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1087530,"The following triples for the subject need attention:

Errors:
Triple: ['Chen Yu-chie', 'participant in', '2001 single season']
Error: Object '2001 single season' type 'sport season' does not satisfy the property 'participant in' value constraints: ['fictional occurrence', 'activity', 'event', 'work', 'occurrence', 'experiment', 'organization']

Triple: ['Chen Yu-chie', 'sport', 'football']
Error: Object 'football' not defined as an instance.

Triple: ['2001 single season', 'instance of', 'sport season']
Error: Instance type 'sport season' not valid for object '2001 single season' with property 'participant in'

Triple: ['Chen Yu-chie', 'position played on team / speciality', 'football player']
Error: Object 'football player' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1088596,"The following triples for the subject need attention:

Errors:
Triple: ['David Broome', 'occupation', 'author']
Error: Object 'author' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q108880,"The following triples for the subject need attention:

Errors:
Triple: ['1991', 'instance of', 'year']
Error: Instance type 'year' not associated with any property for subject '1991'

Triple: ['1996', 'instance of', 'year']
Error: Instance type 'year' not associated with any property for subject '1996'

Triple: ['Ferid Murad', 'instance of', 'human']
Error: Instance type 'human' not associated with any property for subject 'Ferid Murad'

Triple: ['Ernst Jung Prize', 'date of award', '1991']
Error: Error: Property 'date of award' not found in properties.

Triple: ['Albert Lasker Award for Basic Medical Research', 'date of award', '1996']
Error: Error: Property 'date of award' not found in properties.

Triple: ['Albert Lasker Award for Basic Medical Research', 'other recipient', 'Ferid Murad']
Error: Error: Property 'other recipient' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1088920,"The following triples for the subject need attention:

Errors:
Triple: ['Skerdilaid Curri', 'occupation', 'professional footballer']
Error: Object 'professional footballer' not defined as an instance.

Triple: ['Skerdilaid Curri', 'date of birth', '24 August 2005']
Error: Object '24 August 2005' not defined as an instance.

Unused Declarations:
Triple: ['Serie A', 'instance of', 'sports league']
Note: Subject 'Serie A' is not used in other triples.

Triple: ['Serie B', 'instance of', 'sports league']
Note: Subject 'Serie B' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1088942,"The following triples for the subject need attention:

Errors:
Triple: ['Michal Vondrka', 'given name', 'Michal']
Error: Object 'Michal' not defined as an instance.

Triple: ['Michal Vondrka', 'family name', 'Vondrka']
Error: Object 'Vondrka' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1089088,"The following triples for the subject need attention:

Errors:
Triple: ['Franz von Dingelstedt', 'occupation', 'wrestler']
Error: Object 'wrestler' not defined as an instance.

Triple: ['Fernando Forestieri', 'occupation', 'wrestler']
Error: Object 'wrestler' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1089106,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Salvatore Foti', 'instance of', 'human']
Note: Subject 'Salvatore Foti' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q108935,"The following triples for the subject need attention:

Errors:
Triple: ['Ludwig II of Bavaria', 'country of citizenship', 'Bavaria']
Error: Object 'Bavaria' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q108941,"The following triples for the subject need attention:

Errors:
Triple: ['Star Wars', 'instance of', 'work of art']
Error: Instance type 'work of art' not valid for object 'Star Wars' with property 'filmography'

Triple: ['José de Figueroa y Alonso-Martínez', 'occupation', 'musician']
Error: Object 'musician' not defined as an instance.

Triple: ['Jean, Grand Duke of Luxembourg', 'title of authority', 'Grand Duke of Luxembourg']
Error: Error: Property 'title of authority' not found in properties.

Triple: ['José de Figueroa y Alonso-Martínez', 'filmography', 'Star Wars']
Error: Object 'Star Wars' type 'work of art' does not satisfy the property 'filmography' value constraints: ['filmography']

Triple: ['Jean, Grand Duke of Luxembourg', 'filmography', 'Star Wars']
Error: Object 'Star Wars' type 'work of art' does not satisfy the property 'filmography' value constraints: ['filmography']

Triple: ['José de Figueroa y Alonso-Martínez', 'work period (start)', '1977']
Error: Object '1977' not defined as an instance.

Triple: ['José de Figueroa y Alonso-Martínez', 'work period (end)', '1983']
Error: Object '1983' not defined as an instance.

Triple: ['Jean, Grand Duke of Luxembourg', 'work period (start)', '1977']
Error: Object '1977' not defined as an instance.

Triple: ['Jean, Grand Duke of Luxembourg', 'work period (end)', '1983']
Error: Object '1983' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1089513,"The following triples for the subject need attention:

Errors:
Triple: ['Richard Henry IX, Duke of Bavaria', 'occupation', 'film director']
Error: Object 'film director' not defined as an instance.

Triple: ['Richard Henry IX, Duke of Bavaria', 'occupation', 'writer']
Error: Object 'writer' not defined as an instance.

Triple: ['Henry IX, Duke of Bavaria', 'occupation', 'Duke of Bavaria']
Error: Object 'Duke of Bavaria' not defined as an instance.

Triple: ['Henry IX, Duke of Bavaria', 'place of birth', 'Bavaria']
Error: Object 'Bavaria' not defined as an instance.

Triple: ['Richard Henry IX, Duke of Bavaria', 'place of birth', 'Bavaria']
Error: Object 'Bavaria' not defined as an instance.

Triple: ['Henry IX, Duke of Bavaria', 'country of citizenship', 'Germany']
Error: Object 'Germany' not defined as an instance.

Triple: ['Richard Henry IX, Duke of Bavaria', 'country of citizenship', 'Germany']
Error: Object 'Germany' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10895264,"The following triples for the subject need attention:

Errors:
Triple: ['James Brown', 'occupation', 'actress']
Error: Object 'actress' not defined as an instance.

Triple: ['James Brown', 'occupation', 'writer']
Error: Object 'writer' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10896,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Doncaster Rovers Belles', 'instance of', 'sports team']
Note: Subject 'Doncaster Rovers Belles' is not used in other triples.

Triple: ['2008', 'instance of', 'year']
Note: Subject '2008' is not used in other triples.

Triple: ['2010', 'instance of', 'year']
Note: Subject '2010' is not used in other triples.

Triple: ['2006', 'instance of', 'year']
Note: Subject '2006' is not used in other triples.

Triple: ['2013', 'instance of', 'year']
Note: Subject '2013' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q108986,"The following triples for the subject need attention:

Errors:
Triple: ['Mithat Demirel', 'work period (start)', '1 July 2013']
Error: Object '1 July 2013' not defined as an instance.

Triple: ['Mithat Demirel', 'work period (start)', '14 June 2010']
Error: Object '14 June 2010' not defined as an instance.

Triple: ['Mithat Demirel', 'family name', 'Demirel']
Error: Object 'Demirel' not defined as an instance.

Triple: ['Mithat Demirel', 'given name', 'Mithat']
Error: Object 'Mithat' not defined as an instance.

Unused Declarations:
Triple: ['Carl Zeiss Jena', 'instance of', 'sports team']
Note: Subject 'Carl Zeiss Jena' is not used in other triples.

Triple: ['Union Berlin', 'instance of', 'sports team']
Note: Subject 'Union Berlin' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1090835,"The following triples for the subject need attention:

Errors:
Triple: ['Jennette McCurdy', 'occupation', 'actress']
Error: Object 'actress' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1091400,"The following triples for the subject need attention:

Errors:
Triple: ['Serie B', 'instance of', 'sports league']
Error: Instance type 'sports league' not valid for object 'Serie B' with property 'member of sports team'

Triple: ['Carolin Nytra', 'position played on team / speciality', 'co-ownership deal']
Error: Object 'co-ownership deal' not defined as an instance.

Triple: ['1. FC Pressig', 'member of sports team', 'Serie B']
Error: Subject '1. FC Pressig' type 'sports team' does not satisfy the property 'member of sports team' subject constraints: ['VTuber', 'mascot', 'group of humans', 'fictional human', 'mascot character', 'fictional character', 'human']

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10916403,"The following triples for the subject need attention:

Errors:
Triple: ['Todd Russell Platts', 'instance of', 'human']
Error: Instance type 'human' not associated with any property for subject 'Todd Russell Platts'

Triple: ['1940', 'instance of', 'year']
Error: Instance type 'year' not associated with any property for subject '1940'

Triple: ['Hong Kong', 'instance of', 'city']
Error: Instance type 'city' not associated with any property for subject 'Hong Kong'

Triple: ['Johannes Andreas Quenstedt', 'met', 'Todd Russell Platts']
Error: Error: Property 'met' not found in properties.

Triple: ['Johannes Andreas Quenstedt', 'occupation', 'dancer']
Error: Object 'dancer' not defined as an instance.

Triple: ['Meeting of Johannes Andreas Quenstedt and Todd Russell Platts', 'place', 'Hong Kong']
Error: Error: Property 'place' not found in properties.

Triple: ['Meeting of Johannes Andreas Quenstedt and Todd Russell Platts', 'time', '1940']
Error: Error: Property 'time' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10919282,"The following triples for the subject need attention:

Errors:
Triple: ['Helen M. Berman', 'field of work', 'physics']
Error: Object 'physics' not defined as an instance.

Triple: ['Helen M. Berman', 'occupation', 'physicist']
Error: Object 'physicist' not defined as an instance.

Triple: ['Helen M. Berman', 'employer', 'Lianda']
Error: Object 'Lianda' not defined as an instance.

Triple: ['Helen M. Berman', 'educated at', 'Lianda']
Error: Object 'Lianda' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1091934,"The following triples for the subject need attention:

Errors:
Triple: ['Gerrit Ursula Wyss', 'occupation', 'animator']
Error: Object 'animator' not defined as an instance.

Triple: ['Gerrit Ursula Wyss', 'country of citizenship', 'Netherlands']
Error: Object 'Netherlands' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q109255,"The following triples for the subject need attention:

Errors:
Triple: ['Robert Rodriguez', 'instance of', 'person']
Error: Instance type 'person' not valid for subject 'Robert Rodriguez' with property 'member of sports team'

Triple: ['Robert Rodriguez', 'member of sports team', 'UAE Team Emirates‚ÄìCampagnolo']
Error: Subject 'Robert Rodriguez' type 'person' does not satisfy the property 'member of sports team' subject constraints: ['VTuber', 'mascot', 'group of humans', 'fictional human', 'mascot character', 'fictional character', 'human']

Triple: ['UAE Team Emirates‚ÄìCampagnolo', 'participant in', 'profession']
Error: Object 'profession' not defined as an instance.

Triple: ['Robert Rodriguez', 'occupation', 'professional']
Error: Object 'professional' not defined as an instance.

Triple: ['Jean Stablinski', 'occupation', 'World Champion']
Error: Object 'World Champion' not defined as an instance.

Triple: ['UAE Team Emirates‚ÄìCampagnolo', 'run by', 'Jean Stablinski']
Error: Error: Property 'run by' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q109269,"The following triples for the subject need attention:

Errors:
Triple: ['1957 Somerset Maugham Award', 'instance of', 'award']
Error: Instance type 'award' not associated with any property for subject '1957 Somerset Maugham Award'

Triple: ['bronze Patriotic Order of Merit', 'instance of', 'award']
Error: Instance type 'award' not associated with any property for subject 'bronze Patriotic Order of Merit'

Triple: ['1960 Kunstpreis der Stadt Leipzig', 'instance of', 'award']
Error: Instance type 'award' not associated with any property for subject '1960 Kunstpreis der Stadt Leipzig'

Triple: ['silver Vaterl√§ndischer Verdienstorden', 'instance of', 'award']
Error: Instance type 'award' not associated with any property for subject 'silver Vaterl√§ndischer Verdienstorden'

Triple: ['Art Prize of the Free German Trade Union Federation', 'instance of', 'award']
Error: Instance type 'award' not associated with any property for subject 'Art Prize of the Free German Trade Union Federation'

Triple: ['gold Patriotic Order of Merit', 'instance of', 'award']
Error: Instance type 'award' not associated with any property for subject 'gold Patriotic Order of Merit'

Triple: ['Georg Friedrich Creuzer', 'occupation', 'author']
Error: Object 'author' not defined as an instance.

Triple: ['Georg Friedrich Creuzer', 'residence', 'Briedern']
Error: Object 'Briedern' not defined as an instance.

Triple: ['Georg Friedrich Creuzer', 'awarded', '1957 Somerset Maugham Award']
Error: Error: Property 'awarded' not found in properties.

Triple: ['Georg Friedrich Creuzer', 'awarded', 'bronze Patriotic Order of Merit']
Error: Error: Property 'awarded' not found in properties.

Triple: ['Georg Friedrich Creuzer', 'awarded', '1960 Kunstpreis der Stadt Leipzig']
Error: Error: Property 'awarded' not found in properties.

Triple: ['Georg Friedrich Creuzer', 'awarded', 'silver Vaterl√§ndischer Verdienstorden']
Error: Error: Property 'awarded' not found in properties.

Triple: ['Georg Friedrich Creuzer', 'awarded', 'Art Prize of the Free German Trade Union Federation']
Error: Error: Property 'awarded' not found in properties.

Triple: ['Georg Friedrich Creuzer', 'awarded', 'gold Patriotic Order of Merit']
Error: Error: Property 'awarded' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1093570,"The following triples for the subject need attention:

Errors:
Triple: ['Alexander Knappe', 'occupation', 'footballer']
Error: Object 'footballer' not defined as an instance.

Unused Declarations:
Triple: ['23 July 2013', 'instance of', 'date']
Note: Subject '23 July 2013' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1093594,"The following triples for the subject need attention:

Errors:
Triple: ['Emmy von Winterfeld-Warnow', 'member of sports team', 'Atlético de Madrid']
Error: Object 'Atlético de Madrid' not defined as an instance.

Triple: ['Emmy von Winterfeld-Warnow', 'work period (start)', '6 July 2007']
Error: Object '6 July 2007' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q109366,"The following triples for the subject need attention:

Errors:
Triple: ['Anton Schindler', 'occupation', 'actor']
Error: Object 'actor' not defined as an instance.

Triple: ['Ramesses I', 'occupation', 'actress']
Error: Object 'actress' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q109428,"The following triples for the subject need attention:

Errors:
Triple: ['UEFA Europa League', 'instance of', 'sports league']
Error: Instance type 'sports league' not valid for object 'UEFA Europa League' with property 'participant in'

Triple: ['Ben Johnson', 'country of citizenship', 'Germany']
Error: Object 'Germany' not defined as an instance.

Triple: ['Ben Johnson', 'country for sport', 'Germany']
Error: Object 'Germany' not defined as an instance.

Triple: ['Ben Johnson', 'participant in', 'campaign']
Error: Object 'campaign' not defined as an instance.

Triple: ['Ben Johnson', 'participant in', 'UEFA Europa League']
Error: Object 'UEFA Europa League' type 'sports league' does not satisfy the property 'participant in' value constraints: ['fictional occurrence', 'activity', 'event', 'work', 'occurrence', 'experiment', 'organization']

Triple: ['A.F.C. Liverpool', 'league', 'German Bundesliga']
Error: Subject 'A.F.C. Liverpool' type 'sports team' does not satisfy the property 'league' subject constraints: ['sports award', 'sports transaction', 'sporting event', 'sports organization', 'competition', 'human']

Triple: ['Olympique Lyonnais', 'league', 'Serie A']
Error: Subject 'Olympique Lyonnais' type 'sports team' does not satisfy the property 'league' subject constraints: ['sports award', 'sports transaction', 'sporting event', 'sports organization', 'competition', 'human']

Triple: ['Atalanta BC', 'league', 'Serie A']
Error: Subject 'Atalanta BC' type 'sports team' does not satisfy the property 'league' subject constraints: ['sports award', 'sports transaction', 'sporting event', 'sports organization', 'competition', 'human']

Unused Declarations:
Triple: ['Wolfsburg', 'instance of', 'sports team']
Note: Subject 'Wolfsburg' is not used in other triples.

Triple: ['Roma', 'instance of', 'sports team']
Note: Subject 'Roma' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1094716,"The following triples for the subject need attention:

Errors:
Triple: ['Roman Lentner', 'occupation', 'graduate studies in International Relations']
Error: Object 'graduate studies in International Relations' not defined as an instance.

Triple: ['Roman Lentner', 'educated at', 'X']
Error: Object 'X' not defined as an instance.

Triple: ['Roman Lentner', 'award received', 'Master of Arts degree']
Error: Object 'Master of Arts degree' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1094812,"The following triples for the subject need attention:

Errors:
Triple: ['Infanta Alicia, Infanta Alfonso of Spain', 'award received', 'Canadian Olympic Hall of Fame']
Error: Object 'Canadian Olympic Hall of Fame' not defined as an instance.

Triple: ['Infanta Alicia, Infanta Alfonso of Spain', 'award received', 'International Jewish Sports Hall of Fame']
Error: Object 'International Jewish Sports Hall of Fame' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10951943,"The following triples for the subject need attention:

Errors:
Triple: ['1992 general election', 'instance of', 'election']
Error: Instance type 'election' not associated with any property for subject '1992 general election'

Triple: ['Teodor Waga', 'position held', 'wissenschaftlicher Assistent']
Error: Object 'wissenschaftlicher Assistent' not defined as an instance.

Triple: ['Teodor Waga', 'occupation', 'wissenschaftlicher Assistent']
Error: Object 'wissenschaftlicher Assistent' not defined as an instance.

Triple: ['Teodor Waga', 'position held', 'member of 27th D√°il']
Error: Object 'member of 27th D√°il' not defined as an instance.

Triple: ['1992 general election', 'participated in', 'Teodor Waga']
Error: Error: Property 'participated in' not found in properties.

Unused Declarations:
Triple: ['27th D√°il', 'instance of', 'political organization']
Note: Subject '27th D√°il' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q109521,"The following triples for the subject need attention:

Errors:
Triple: ['Zhang Guangfu', 'occupation', 'business administration']
Error: Object 'business administration' not defined as an instance.

Triple: ['Zhang Guangfu', 'occupation', 'sociology']
Error: Object 'sociology' not defined as an instance.

Triple: ['Zhang Guangfu', 'academic degree', 'Abitur']
Error: Object 'Abitur' not defined as an instance.

Triple: ['University of Southampton', 'educated at', 'Zhang Guangfu']
Error: Subject 'University of Southampton' type 'educational institution' does not satisfy the property 'educated at' subject constraints: ['person', 'fictional character', 'class', 'human']

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1095307,"The following triples for the subject need attention:

Errors:
Triple: ['Evanston, Illinois', 'instance of', 'geographic location']
Error: Instance type 'geographic location' not associated with any property for subject 'Evanston, Illinois'

Triple: ['Law Department of Nation University', 'located in', 'Evanston, Illinois']
Error: Error: Property 'located in' not found in properties.

Unused Declarations:
Triple: ['Nation University', 'instance of', 'educational institution']
Note: Subject 'Nation University' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q109553,"The following triples for the subject need attention:

Errors:
Triple: ['German National Prize for Art and Science', 'employer', 'Columbia University']
Error: Subject 'German National Prize for Art and Science' type 'award' does not satisfy the property 'employer' subject constraints: ['group of humans', 'fictional human', 'fictional location', 'fictional character', 'human']

Unused Declarations:
Triple: ['1973', 'instance of', 'year']
Note: Subject '1973' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
