subject,triples,cycle
Q1085156,"[[""U.S. Grosseto 1912"", ""instance of"", ""sports team""], [""Axel Paulsen"", ""instance of"", ""human""], [""Rimini"", ""instance of"", ""geographic location""], [""1978"", ""instance of"", ""year""], [""U.S. Grosseto 1912"", ""member of sports team"", ""Axel Paulsen""], [""Axel Paulsen"", ""work period (start)"", ""1978""], [""Axel Paulsen"", ""work period (end)"", ""1980""], [""Axel Paulsen"", ""country of citizenship"", ""U.S.""], [""Axel Paulsen"", ""occupation"", ""soccer player""], [""Axel Paulsen"", ""place of birth"", ""Grosseto""], [""Axel Paulsen"", ""sex or gender"", ""male""], [""Axel Paulsen"", ""family name"", ""Paulsen""], [""Axel Paulsen"", ""given name"", ""Axel""]]",1
Q108560,"[[""Buyan Sechen Khan"", ""instance of"", ""human""], [""Order of the Indian Empire"", ""instance of"", ""order of chivalry""], [""Buyan Sechen Khan"", ""award received"", ""Order of the Indian Empire""], [""Buyan Sechen Khan"", ""date of award received"", ""2010""]]",1
Q108634,"[[""Karl Berg"", ""instance of"", ""human""], [""Ulrich Wickert"", ""instance of"", ""human""], [""heute-journal"", ""instance of"", ""television program""], [""Mitteldeutscher Rundfunk"", ""instance of"", ""television station""], [""Karl Berg"", ""occupation"", ""host""], [""Karl Berg"", ""employer"", ""heute-journal""], [""Karl Berg"", ""employer"", ""Mitteldeutscher Rundfunk""]]",1
Q108638,"[[""Rudolf Kempe"", ""instance of"", ""human""], [""2007"", ""instance of"", ""year""], [""Fellow of the Royal Society of Canada"", ""instance of"", ""award""], [""Harvard University"", ""instance of"", ""educational institution""], [""Rudolf Kempe"", ""award received"", ""Fellow of the Royal Society of Canada""], [""Rudolf Kempe"", ""educated at"", ""Harvard University""]]",1
Q1086680,"[[""Johannes Anden\u00e6s"", ""instance of"", ""human""], [""Larry David"", ""instance of"", ""human""], [""Johannes Anden\u00e6s"", ""spouse"", ""Larry David""], [""Larry David"", ""spouse"", ""Johannes Anden\u00e6s""], [""Johannes Anden\u00e6s and Larry David"", ""instance of"", ""married couple""], [""Johannes Anden\u00e6s"", ""sex or gender"", ""unknown""], [""Larry David"", ""sex or gender"", ""unknown""], [""1966"", ""instance of"", ""year""]]",1
Q1086856,[],1
Q1087016,"[[""Plutarch"", ""instance of"", ""human""], [""Plutarch"", ""educated at"", ""University of Charleston""], [""BA with Honors"", ""instance of"", ""award""], [""Plutarch"", ""date of birth"", ""1998""], [""MA in Interdisciplinary Studies in Humanities"", ""instance of"", ""award""], [""MA in Interdisciplinary Studies in Humanities"", ""field of work"", ""film studies""], [""Plutarch"", ""award received"", ""BA with Honors""], [""Plutarch"", ""award received"", ""MA in Interdisciplinary Studies in Humanities""]]",1
Q1087530,"[[""Chen Yu-chie"", ""instance of"", ""human""], [""Chen Yu-chie"", ""member of sports team"", ""FC Schaffhausen""], [""Chen Yu-chie"", ""participant in"", ""2001 single season""], [""Chen Yu-chie"", ""sport"", ""football""], [""FC Schaffhausen"", ""instance of"", ""sports team""], [""2001 single season"", ""instance of"", ""sport season""], [""Chen Yu-chie"", ""position played on team / speciality"", ""football player""]]",1
Q10885,"[[""Tauno Luiro"", ""instance of"", ""human""], [""SV Overbos"", ""instance of"", ""sports team""], [""Eltham Palace F.C."", ""instance of"", ""sports team""], [""Premier League Cup"", ""instance of"", ""competition""], [""FA Women's Cup"", ""instance of"", ""competition""], [""Tauno Luiro"", ""member of sports team"", ""SV Overbos""], [""Tauno Luiro"", ""member of sports team"", ""Eltham Palace F.C.""], [""Tauno Luiro"", ""award received"", ""Premier League Cup""], [""Tauno Luiro"", ""award received"", ""FA Women's Cup""]]",1
Q1088596,"[[""David Broome"", ""instance of"", ""human""], [""The Library of Babel"", ""instance of"", ""novel""], [""David Broome"", ""occupation"", ""author""], [""David Broome"", ""notable work"", ""The Library of Babel""]]",1
Q108880,"[[""Robert F. Lisa C. Klein"", ""instance of"", ""human""], [""Ernst Jung Prize"", ""instance of"", ""award""], [""Albert Lasker Award for Basic Medical Research"", ""instance of"", ""award""], [""1991"", ""instance of"", ""year""], [""1996"", ""instance of"", ""year""], [""Ferid Murad"", ""instance of"", ""human""], [""Robert F. Lisa C. Klein"", ""award received"", ""Ernst Jung Prize""], [""Robert F. Lisa C. Klein"", ""award received"", ""Albert Lasker Award for Basic Medical Research""], [""Ernst Jung Prize"", ""date of award"", ""1991""], [""Albert Lasker Award for Basic Medical Research"", ""date of award"", ""1996""], [""Albert Lasker Award for Basic Medical Research"", ""other recipient"", ""Ferid Murad""]]",1
Q1088920,"[[""Skerdilaid Curri"", ""instance of"", ""human""], [""Skerdilaid Curri"", ""occupation"", ""professional footballer""], [""LFA Reggio Calabria"", ""instance of"", ""sports team""], [""Real Betis Balompi\u00e9"", ""instance of"", ""sports team""], [""Novara"", ""instance of"", ""sports team""], [""Skerdilaid Curri"", ""member of sports team"", ""LFA Reggio Calabria""], [""Skerdilaid Curri"", ""member of sports team"", ""Real Betis Balompi\u00e9""], [""Skerdilaid Curri"", ""member of sports team"", ""Novara""], [""Serie A"", ""instance of"", ""sports league""], [""Serie B"", ""instance of"", ""sports league""], [""Skerdilaid Curri"", ""date of birth"", ""24 August 2005""]]",1
Q1088942,"[[""Michal Vondrka"", ""instance of"", ""human""], [""Michal Vondrka"", ""member of sports team"", ""LFA Reggio Calabria""], [""LFA Reggio Calabria"", ""instance of"", ""sports team""], [""Michal Vondrka"", ""given name"", ""Michal""], [""Michal Vondrka"", ""family name"", ""Vondrka""]]",1
Q1089088,"[[""Franz von Dingelstedt"", ""instance of"", ""human""], [""Fernando Forestieri"", ""instance of"", ""human""], [""Franz von Dingelstedt"", ""occupation"", ""wrestler""], [""Fernando Forestieri"", ""occupation"", ""wrestler""], [""Franz von Dingelstedt"", ""spouse"", ""Fernando Forestieri""]]",1
Q1089106,"[[""Thodoros Angelopoulos"", ""instance of"", ""human""], [""Fabio Quagliarella"", ""instance of"", ""human""], [""Salvatore Foti"", ""instance of"", ""human""], [""Athletic Club"", ""instance of"", ""sports team""], [""Thodoros Angelopoulos"", ""member of sports team"", ""Athletic Club""], [""Fabio Quagliarella"", ""member of sports team"", ""Athletic Club""]]",1
Q108935,"[[""Ludwig II of Bavaria"", ""instance of"", ""human""], [""Berea College"", ""instance of"", ""academic institution""], [""Ludwig II of Bavaria"", ""educated at"", ""Berea College""], [""Ludwig II of Bavaria"", ""country of citizenship"", ""Bavaria""]]",1
Q108941,"[[""Jos\u00e9 de Figueroa y Alonso-Mart\u00ednez"", ""instance of"", ""human""], [""Jean, Grand Duke of Luxembourg"", ""instance of"", ""human""], [""Star Wars"", ""instance of"", ""work of art""], [""Jos\u00e9 de Figueroa y Alonso-Mart\u00ednez"", ""occupation"", ""musician""], [""Jean, Grand Duke of Luxembourg"", ""title of authority"", ""Grand Duke of Luxembourg""], [""Jos\u00e9 de Figueroa y Alonso-Mart\u00ednez"", ""filmography"", ""Star Wars""], [""Jean, Grand Duke of Luxembourg"", ""filmography"", ""Star Wars""], [""Jos\u00e9 de Figueroa y Alonso-Mart\u00ednez"", ""spouse"", ""Jean, Grand Duke of Luxembourg""], [""Jean, Grand Duke of Luxembourg"", ""spouse"", ""Jos\u00e9 de Figueroa y Alonso-Mart\u00ednez""], [""Jos\u00e9 de Figueroa y Alonso-Mart\u00ednez"", ""work period (start)"", ""1977""], [""Jos\u00e9 de Figueroa y Alonso-Mart\u00ednez"", ""work period (end)"", ""1983""], [""Jean, Grand Duke of Luxembourg"", ""work period (start)"", ""1977""], [""Jean, Grand Duke of Luxembourg"", ""work period (end)"", ""1983""]]",1
Q1089513,"[[""Henry IX, Duke of Bavaria"", ""instance of"", ""human""], [""Richard Henry IX, Duke of Bavaria"", ""instance of"", ""human""], [""Henry IX, Duke of Bavaria"", ""spouse"", ""Richard Henry IX, Duke of Bavaria""], [""Richard Henry IX, Duke of Bavaria"", ""spouse"", ""Henry IX, Duke of Bavaria""], [""Richard Henry IX, Duke of Bavaria"", ""occupation"", ""film director""], [""Richard Henry IX, Duke of Bavaria"", ""occupation"", ""writer""], [""Henry IX, Duke of Bavaria"", ""occupation"", ""Duke of Bavaria""], [""Henry IX, Duke of Bavaria"", ""place of birth"", ""Bavaria""], [""Richard Henry IX, Duke of Bavaria"", ""place of birth"", ""Bavaria""], [""Henry IX, Duke of Bavaria"", ""country of citizenship"", ""Germany""], [""Richard Henry IX, Duke of Bavaria"", ""country of citizenship"", ""Germany""]]",1
Q10895264,"[[""Karl Mollweide"", ""instance of"", ""human""], [""James Brown"", ""instance of"", ""human""], [""Karl Mollweide"", ""spouse"", ""James Brown""], [""James Brown"", ""spouse"", ""Karl Mollweide""], [""James Brown"", ""occupation"", ""actress""], [""James Brown"", ""occupation"", ""writer""]]",1
Q10896,"[[""Luigi Zampa"", ""instance of"", ""human""], [""Luigi Zampa"", ""member of sports team"", ""Sunderland""], [""Luigi Zampa"", ""member of sports team"", ""Eltham Palace F.C.""], [""Luigi Zampa"", ""member of sports team"", ""SV Overbos""], [""Luigi Zampa"", ""award received"", ""FA Women's Premier League Cup""], [""Luigi Zampa"", ""award received"", ""FA Women's Cup""], [""Sunderland"", ""instance of"", ""sports team""], [""Eltham Palace F.C."", ""instance of"", ""sports team""], [""SV Overbos"", ""instance of"", ""sports team""], [""FA Women's Premier League Cup"", ""instance of"", ""award""], [""FA Women's Cup"", ""instance of"", ""award""], [""Doncaster Rovers Belles"", ""instance of"", ""sports team""], [""2008"", ""instance of"", ""year""], [""2010"", ""instance of"", ""year""], [""2006"", ""instance of"", ""year""], [""2013"", ""instance of"", ""year""]]",1
Q108986,"[[""Mithat Demirel"", ""instance of"", ""human""], [""FK \u010cukari\u010dki"", ""instance of"", ""sports team""], [""Carl Zeiss Jena"", ""instance of"", ""sports team""], [""Phoenix Rising FC"", ""instance of"", ""sports team""], [""Union Berlin"", ""instance of"", ""sports team""], [""Newcastle Town F.C."", ""instance of"", ""sports team""], [""Mithat Demirel"", ""member of sports team"", ""FK \u010cukari\u010dki""], [""Mithat Demirel"", ""member of sports team"", ""Phoenix Rising FC""], [""Mithat Demirel"", ""member of sports team"", ""Newcastle Town F.C.""], [""Mithat Demirel"", ""work period (start)"", ""1 July 2013""], [""Mithat Demirel"", ""work period (start)"", ""14 June 2010""], [""Mithat Demirel"", ""family name"", ""Demirel""], [""Mithat Demirel"", ""given name"", ""Mithat""]]",1
Q1090835,"[[""Gerhard Ebeling"", ""instance of"", ""human""], [""Jennette McCurdy"", ""instance of"", ""human""], [""Jennette McCurdy"", ""occupation"", ""actress""], [""Gerhard Ebeling"", ""spouse"", ""Jennette McCurdy""]]",1
Q1091400,"[[""Carolin Nytra"", ""instance of"", ""human""], [""1. FC Pressig"", ""instance of"", ""sports team""], [""Serie B"", ""instance of"", ""sports league""], [""Carolin Nytra"", ""member of sports team"", ""1. FC Pressig""], [""Carolin Nytra"", ""position played on team / speciality"", ""co-ownership deal""], [""1. FC Pressig"", ""member of sports team"", ""Serie B""]]",1
Q1091432,"[[""Friedrich Kettler"", ""instance of"", ""human""], [""Friedrich Kettler"", ""member of sports team"", ""New Orleans Baby Cakes""], [""Friedrich Kettler"", ""position played on team / speciality"", ""first baseman""], [""Friedrich Kettler"", ""award received"", ""1991 National League (NL) Rookie of the Year""], [""Friedrich Kettler"", ""award received"", ""Baseball America Rookie of the Year""], [""Friedrich Kettler"", ""award received"", ""The Sporting News Rookie of the Year""], [""Friedrich Kettler"", ""award received"", ""Topps Rookie All-Star Team""], [""1991 National League (NL) Rookie of the Year"", ""instance of"", ""award""], [""Baseball America Rookie of the Year"", ""instance of"", ""award""], [""The Sporting News Rookie of the Year"", ""instance of"", ""award""], [""Topps Rookie All-Star Team"", ""instance of"", ""award""], [""New Orleans Baby Cakes"", ""instance of"", ""sports team""], [""first baseman"", ""instance of"", ""position""]]",1
Q10916403,"[[""Johannes Andreas Quenstedt"", ""instance of"", ""human""], [""Todd Russell Platts"", ""instance of"", ""human""], [""1940"", ""instance of"", ""year""], [""Hong Kong"", ""instance of"", ""city""], [""Johannes Andreas Quenstedt"", ""met"", ""Todd Russell Platts""], [""Johannes Andreas Quenstedt"", ""occupation"", ""dancer""], [""Meeting of Johannes Andreas Quenstedt and Todd Russell Platts"", ""place"", ""Hong Kong""], [""Meeting of Johannes Andreas Quenstedt and Todd Russell Platts"", ""time"", ""1940""]]",1
Q10919282,"[[""Henri Jobier"", ""instance of"", ""human""], [""Helen M. Berman"", ""instance of"", ""human""], [""Henri Jobier"", ""spouse"", ""Helen M. Berman""], [""Helen M. Berman"", ""spouse"", ""Henri Jobier""], [""Helen M. Berman"", ""field of work"", ""physics""], [""Helen M. Berman"", ""occupation"", ""physicist""], [""Helen M. Berman"", ""employer"", ""Lianda""], [""Helen M. Berman"", ""educated at"", ""Lianda""]]",1
Q1091934,"[[""Ursula Wyss"", ""instance of"", ""human""], [""Gerrit Ursula Wyss"", ""instance of"", ""human""], [""Gerrit Ursula Wyss"", ""occupation"", ""animator""], [""Gerrit Ursula Wyss"", ""country of citizenship"", ""Netherlands""], [""Ursula Wyss"", ""spouse"", ""Gerrit Ursula Wyss""]]",1
Q109255,"[[""Robert Rodriguez"", ""instance of"", ""person""], [""UAE Team Emirates\u201a\u00c4\u00ecCampagnolo"", ""instance of"", ""sports team""], [""Jean Stablinski"", ""instance of"", ""person""], [""Robert Rodriguez"", ""member of sports team"", ""UAE Team Emirates\u201a\u00c4\u00ecCampagnolo""], [""UAE Team Emirates\u201a\u00c4\u00ecCampagnolo"", ""participant in"", ""profession""], [""Robert Rodriguez"", ""occupation"", ""professional""], [""Jean Stablinski"", ""occupation"", ""World Champion""], [""UAE Team Emirates\u201a\u00c4\u00ecCampagnolo"", ""run by"", ""Jean Stablinski""]]",1
Q109269,"[[""Georg Friedrich Creuzer"", ""instance of"", ""human""], [""1957 Somerset Maugham Award"", ""instance of"", ""award""], [""bronze Patriotic Order of Merit"", ""instance of"", ""award""], [""1960 Kunstpreis der Stadt Leipzig"", ""instance of"", ""award""], [""silver Vaterl\u221a\u00a7ndischer Verdienstorden"", ""instance of"", ""award""], [""Art Prize of the Free German Trade Union Federation"", ""instance of"", ""award""], [""gold Patriotic Order of Merit"", ""instance of"", ""award""], [""Georg Friedrich Creuzer"", ""occupation"", ""author""], [""Georg Friedrich Creuzer"", ""residence"", ""Briedern""], [""Georg Friedrich Creuzer"", ""awarded"", ""1957 Somerset Maugham Award""], [""Georg Friedrich Creuzer"", ""awarded"", ""bronze Patriotic Order of Merit""], [""Georg Friedrich Creuzer"", ""awarded"", ""1960 Kunstpreis der Stadt Leipzig""], [""Georg Friedrich Creuzer"", ""awarded"", ""silver Vaterl\u221a\u00a7ndischer Verdienstorden""], [""Georg Friedrich Creuzer"", ""awarded"", ""Art Prize of the Free German Trade Union Federation""], [""Georg Friedrich Creuzer"", ""awarded"", ""gold Patriotic Order of Merit""]]",1
Q1093570,"[[""23 July 2013"", ""instance of"", ""date""], [""Alexander Knappe"", ""instance of"", ""human""], [""Watford F.C."", ""instance of"", ""sports team""], [""Alexander Knappe"", ""member of sports team"", ""Watford F.C.""], [""Alexander Knappe"", ""occupation"", ""footballer""]]",1
Q1093594,"[[""Emmy von Winterfeld-Warnow"", ""instance of"", ""human""], [""Emmy von Winterfeld-Warnow"", ""member of sports team"", ""Atl\u00e9tico de Madrid""], [""Emmy von Winterfeld-Warnow"", ""work period (start)"", ""6 July 2007""]]",1
Q109366,"[[""Anton Schindler"", ""instance of"", ""human""], [""Ramesses I"", ""instance of"", ""human""], [""Anton Schindler"", ""occupation"", ""actor""], [""Ramesses I"", ""occupation"", ""actress""], [""Anton Schindler"", ""spouse"", ""Ramesses I""]]",1
Q1093797,"[[""Joseph Schacht"", ""instance of"", ""human""], [""Stanley"", ""instance of"", ""human""], [""2004 Lenin Prize"", ""instance of"", ""award""], [""Joseph Schacht"", ""award received"", ""2004 Lenin Prize""], [""Stanley"", ""award received"", ""2004 Lenin Prize""]]",1
Q109428,"[[""Ben Johnson"", ""instance of"", ""human""], [""A.F.C. Liverpool"", ""instance of"", ""sports team""], [""German Bundesliga"", ""instance of"", ""sports league""], [""Olympique Lyonnais"", ""instance of"", ""sports team""], [""Serie A"", ""instance of"", ""sports league""], [""Wolfsburg"", ""instance of"", ""sports team""], [""Atalanta BC"", ""instance of"", ""sports team""], [""UEFA Europa League"", ""instance of"", ""sports league""], [""UEFA Cup Final"", ""instance of"", ""event""], [""Roma"", ""instance of"", ""sports team""], [""Ben Johnson"", ""country of citizenship"", ""Germany""], [""Ben Johnson"", ""country for sport"", ""Germany""], [""Ben Johnson"", ""member of sports team"", ""A.F.C. Liverpool""], [""Ben Johnson"", ""participant in"", ""UEFA Cup Final""], [""Ben Johnson"", ""participant in"", ""campaign""], [""Ben Johnson"", ""participant in"", ""UEFA Europa League""], [""Ben Johnson"", ""member of sports team"", ""Olympique Lyonnais""], [""Ben Johnson"", ""member of sports team"", ""Atalanta BC""], [""A.F.C. Liverpool"", ""league"", ""German Bundesliga""], [""Olympique Lyonnais"", ""league"", ""Serie A""], [""Atalanta BC"", ""league"", ""Serie A""]]",1
Q1094716,"[[""Roman Lentner"", ""instance of"", ""human""], [""Roman Lentner"", ""occupation"", ""graduate studies in International Relations""], [""Roman Lentner"", ""educated at"", ""X""], [""Roman Lentner"", ""award received"", ""Master of Arts degree""]]",1
Q1094812,"[[""Infanta Alicia, Infanta Alfonso of Spain"", ""instance of"", ""human""], [""Infanta Alicia, Infanta Alfonso of Spain"", ""award received"", ""Canadian Olympic Hall of Fame""], [""Infanta Alicia, Infanta Alfonso of Spain"", ""award received"", ""International Jewish Sports Hall of Fame""]]",1
Q10951943,"[[""Teodor Waga"", ""instance of"", ""human""], [""1992 general election"", ""instance of"", ""election""], [""27th D\u221a\u00b0il"", ""instance of"", ""political organization""], [""Teodor Waga"", ""position held"", ""wissenschaftlicher Assistent""], [""Teodor Waga"", ""occupation"", ""wissenschaftlicher Assistent""], [""Teodor Waga"", ""position held"", ""member of 27th D\u221a\u00b0il""], [""1992 general election"", ""participated in"", ""Teodor Waga""]]",1
Q109521,"[[""Zhang Guangfu"", ""instance of"", ""human""], [""Zhang Guangfu"", ""occupation"", ""business administration""], [""Zhang Guangfu"", ""occupation"", ""sociology""], [""Zhang Guangfu"", ""educated at"", ""University of Southampton""], [""Zhang Guangfu"", ""academic degree"", ""Abitur""], [""University of Southampton"", ""instance of"", ""educational institution""], [""University of Southampton"", ""educated at"", ""Zhang Guangfu""]]",1
Q1095307,"[[""Daniele Luppi"", ""instance of"", ""human""], [""Nation University"", ""instance of"", ""educational institution""], [""Law Department of Nation University"", ""instance of"", ""division of an educational institution""], [""Evanston, Illinois"", ""instance of"", ""geographic location""], [""Daniele Luppi"", ""educated at"", ""Law Department of Nation University""], [""Law Department of Nation University"", ""located in"", ""Evanston, Illinois""]]",1
Q109553,"[[""Joachim Schepke"", ""instance of"", ""human""], [""Theodore Puck"", ""instance of"", ""human""], [""Harry Eagle"", ""instance of"", ""human""], [""German National Prize for Art and Science"", ""instance of"", ""award""], [""Columbia University"", ""instance of"", ""educational institution""], [""1973"", ""instance of"", ""year""], [""Joachim Schepke"", ""award received"", ""German National Prize for Art and Science""], [""Theodore Puck"", ""award received"", ""German National Prize for Art and Science""], [""Harry Eagle"", ""award received"", ""German National Prize for Art and Science""], [""German National Prize for Art and Science"", ""employer"", ""Columbia University""]]",1
Q109559,"[[""Margrave Christian Ludwig of Brandenburg-Schwedt"", ""instance of"", ""human""], [""Venkatraman Ramakrishnan"", ""instance of"", ""human""], [""Ada Yonath"", ""instance of"", ""human""], [""2009 Nobel Prize in Physiology or Medicine"", ""instance of"", ""award""], [""studies of the structure and function of the ribosome"", ""instance of"", ""research""], [""Margrave Christian Ludwig of Brandenburg-Schwedt"", ""award received"", ""2009 Nobel Prize in Physiology or Medicine""], [""Venkatraman Ramakrishnan"", ""award received"", ""2009 Nobel Prize in Physiology or Medicine""], [""Ada Yonath"", ""award received"", ""2009 Nobel Prize in Physiology or Medicine""], [""Margrave Christian Ludwig of Brandenburg-Schwedt"", ""field of work"", ""studies of the structure and function of the ribosome""], [""Venkatraman Ramakrishnan"", ""field of work"", ""studies of the structure and function of the ribosome""], [""Ada Yonath"", ""field of work"", ""studies of the structure and function of the ribosome""]]",1
Q1095677,"[[""Friedrich August St\u00fcler"", ""instance of"", ""human""], [""Kostanay"", ""instance of"", ""geographic location""], [""October 1944"", ""instance of"", ""date""], [""major"", ""instance of"", ""military rank""], [""Friedrich August St\u00fcler"", ""award received"", ""major""], [""Friedrich August St\u00fcler"", ""military rank"", ""major""], [""Friedrich August St\u00fcler"", ""country of citizenship"", ""unknown""], [""Friedrich August St\u00fcler"", ""occupation"", ""unknown""]]",1
Q109588,"[[""Laura Robson"", ""instance of"", ""human""], [""September 2012"", ""instance of"", ""time period""], [""Lord Mayor of London"", ""instance of"", ""position""], [""Coll\u00e8ge de France"", ""instance of"", ""educational institution""], [""Laura Robson"", ""position held"", ""Lord Mayor of London""], [""Laura Robson"", ""educated at"", ""Coll\u00e8ge de France""], [""Lord Mayor of London"", ""time period"", ""September 2012""]]",1
Q10959,"[[""Elias Ammerbach"", ""instance of"", ""human""], [""2009 Imtiyaz Medal in Computer and Cognitive Science"", ""instance of"", ""award""], [""Computer and Cognitive Science"", ""instance of"", ""field of work""], [""robotics"", ""instance of"", ""field of work""], [""computer vision"", ""instance of"", ""field of work""], [""improved robotic perception"", ""instance of"", ""innovation""], [""method to analyze medical images"", ""instance of"", ""innovation""], [""Elias Ammerbach"", ""award received"", ""2009 Imtiyaz Medal in Computer and Cognitive Science""], [""Elias Ammerbach"", ""field of work"", ""Computer and Cognitive Science""], [""Elias Ammerbach"", ""field of work"", ""robotics""], [""Elias Ammerbach"", ""field of work"", ""computer vision""], [""Elias Ammerbach"", ""occupation"", ""innovator""]]",1
Q109608,"[[""Wilfried Sanou"", ""instance of"", ""human""], [""Maria Cantwell"", ""instance of"", ""human""], [""Norwegian singer"", ""instance of"", ""occupation""], [""Marietta, Georgia"", ""instance of"", ""location""], [""Tyre"", ""instance of"", ""location""], [""Potsdam"", ""instance of"", ""location""], [""Wilfried Sanou"", ""spouse"", ""Maria Cantwell""], [""Wilfried Sanou"", ""residence"", ""Tyre""], [""Wilfried Sanou"", ""residence"", ""Potsdam""], [""Wilfried Sanou"", ""occupation"", ""Norwegian singer""], [""Wilfried Sanou"", ""marriage location"", ""Marietta, Georgia""]]",1
Q10961701,"[[""Special D."", ""instance of"", ""human""], [""Bertrand de Bar-sur-Aube"", ""instance of"", ""human""], [""Clare Boothe Luce"", ""instance of"", ""human""], [""Bertrand de Bar-sur-Aube"", ""occupation"", ""lawyer""], [""Bertrand de Bar-sur-Aube"", ""occupation"", ""sportsman""], [""Special D."", ""spouse"", ""Bertrand de Bar-sur-Aube""], [""Bertrand de Bar-sur-Aube"", ""spouse"", ""Clare Boothe Luce""], [""Bertrand de Bar-sur-Aube"", ""spouse"", ""Special D.""]]",1
Q1097007,"[[""Xaver Terofal"", ""instance of"", ""human""], [""Xaver Terofal"", ""occupation"", ""MEP""], [""Xaver Terofal"", ""position held"", ""President of Finland""], [""European Parliament"", ""instance of"", ""political territorial entity""], [""1999 European elections"", ""instance of"", ""public election""], [""Xaver Terofal"", ""candidacy in election"", ""1999 European elections""], [""London"", ""instance of"", ""city""], [""South Asian (Indian)"", ""instance of"", ""ethnic group""], [""Xaver Terofal"", ""country of citizenship"", ""Finland""]]",1
Q109731,"[[""Oldemiro Bal\u00f3i"", ""instance of"", ""human""], [""Oldemiro Bal\u00f3i"", ""occupation"", ""assistant professor""], [""Oldemiro Bal\u00f3i"", ""field of work"", ""biochemistry""], [""Oldemiro Bal\u00f3i"", ""employer"", ""University of Bukovinian State Medical University""], [""University of Bukovinian State Medical University"", ""instance of"", ""educational institution""], [""Philadelphia"", ""instance of"", ""geographic entity""]]",1
Q1097511,"[[""Hun Sen"", ""instance of"", ""human""], [""Hun Sen"", ""educated at"", ""Wisconsin""], [""Hun Sen"", ""member of sports team"", ""Arizona Cardinals""], [""Arizona Cardinals"", ""instance of"", ""sports team""], [""Wisconsin"", ""instance of"", ""educational institution""], [""2011 NFL Draft"", ""instance of"", ""event""], [""Hun Sen"", ""occupation"", ""football player""]]",1
Q1097566,"[[""Clifford Edmund Bosworth"", ""instance of"", ""human""], [""Reggiana"", ""instance of"", ""sports team""], [""Milan"", ""instance of"", ""sports team""], [""Hellas Verona FC"", ""instance of"", ""sports team""], [""1994"", ""instance of"", ""year""], [""June"", ""instance of"", ""month""], [""Clifford Edmund Bosworth"", ""member of sports team"", ""Reggiana""], [""Clifford Edmund Bosworth"", ""member of sports team"", ""Milan""], [""Clifford Edmund Bosworth"", ""member of sports team"", ""Hellas Verona FC""]]",1
Q1098155,"[[""Wanda Orlikowski"", ""instance of"", ""human""], [""Hellas Verona FC"", ""instance of"", ""sports team""], [""January 2009"", ""instance of"", ""date""], [""\u201a\u00c7\u00a8800,000"", ""instance of"", ""currency""], [""Wanda Orlikowski"", ""member of sports team"", ""Hellas Verona FC""], [""Wanda Orlikowski"", ""participant in"", ""contract signing""], [""contract signing"", ""date of occurrence"", ""January 2009""], [""contract signing"", ""value"", ""\u201a\u00c7\u00a8800,000""], [""contract signing"", ""duration"", ""three years""]]",1
Q1098196,"[[""Claudio Borgore"", ""instance of"", ""human""], [""Daniele Portanova"", ""instance of"", ""human""], [""Juventus FC"", ""instance of"", ""sports team""], [""Coppa Italia"", ""instance of"", ""sports competition""], [""Serie A"", ""instance of"", ""sports competition""], [""Claudio Borgore"", ""member of sports team"", ""Juventus FC""], [""Daniele Portanova"", ""member of sports team"", ""Juventus FC""], [""Juventus FC"", ""participated in"", ""Coppa Italia""], [""Juventus FC"", ""participates in"", ""Serie A""]]",1
Q1098369,"[[""Grover Cleveland"", ""instance of"", ""human""], [""F.C. Pro Vercelli 1892"", ""instance of"", ""sports team""], [""Deportivo de La Coru\u00f1a"", ""instance of"", ""sports team""], [""Serie A"", ""instance of"", ""sports competition""], [""Grover Cleveland"", ""member of sports team"", ""F.C. Pro Vercelli 1892""], [""Grover Cleveland"", ""member of sports team"", ""Deportivo de La Coru\u00f1a""], [""Grover Cleveland"", ""number of matches played/races/starts"", 122], [""Grover Cleveland"", ""total goals in career"", 10], [""Grover Cleveland"", ""sport"", ""football""]]",1
Q109852,"[[""Rudolf von Roth"", ""instance of"", ""human""], [""MSV Neuruppin"", ""instance of"", ""sports team""], [""VfL Bochum"", ""instance of"", ""sports team""], [""Bundesliga"", ""instance of"", ""sports organization""], [""5\u201a\u00c4\u00ec2 win over VfL Bochum"", ""instance of"", ""sporting event""], [""23 October 1982"", ""instance of"", ""date""], [""Rudolf von Roth"", ""member of sports team"", ""MSV Neuruppin""], [""Rudolf von Roth"", ""sport"", ""football""], [""MSV Neuruppin"", ""league"", ""Bundesliga""], [""MSV Neuruppin"", ""position played on team / speciality"", ""football""], [""MSV Neuruppin"", ""sport"", ""Bundesliga""], [""MSV Neuruppin"", ""5\u201a\u00c4\u00ec2 win over VfL Bochum"", ""sporting event""]]",1
Q109868,"[[""Tianqi Emperor"", ""instance of"", ""human""], [""Tianqi Emperor"", ""occupation"", ""sport psychologist""], [""Tianqi Emperor"", ""work period (start)"", ""January 2012""], [""Tianqi Emperor"", ""member of sports team"", ""youth academy at 1. FC Femina""], [""Tianqi Emperor"", ""member of sports team"", ""women's U-17 team at 1. FC Femina""], [""Tianqi Emperor"", ""member of sports team"", ""women's Bundesliga team at 1. FC Femina""]]",1
