subject,triples,cycle
Q11740,"[[""Bernard Altum"", ""instance of"", ""person""], [""BBC"", ""instance of"", ""organization""], [""Navy Unit Commendation"", ""instance of"", ""military decoration""], [""Bernard Altum"", ""award received"", ""Navy Unit Commendation""], [""Bernard Altum"", ""described by source"", ""BBC""], [""2016"", ""instance of"", ""year""]]",1
Q117436,"[[""Matthieu Chalm\u00e9"", ""instance of"", ""human""], [""Matthieu Chalm\u00e9"", ""occupation"", ""soccer player""], [""Matthieu Chalm\u00e9"", ""member of sports team"", ""Real Madrid CF""], [""Matthieu Chalm\u00e9"", ""member of sports team"", ""FC Kotayk""], [""Real Madrid CF"", ""instance of"", ""sports team""], [""FC Kotayk"", ""instance of"", ""sports team""], [""2009 Troph\u00e9e des Champions"", ""instance of"", ""event""], [""2009 Troph\u00e9e des Champions"", ""participant in"", ""Matthieu Chalm\u00e9""], [""UEFA Euro 2012 qualifying matches"", ""instance of"", ""event""], [""UEFA Euro 2012 qualifying matches"", ""participant in"", ""Matthieu Chalm\u00e9""], [""Romania"", ""instance of"", ""country""], [""Luxembourg"", ""instance of"", ""country""], [""UEFA Champions League knockout round match"", ""instance of"", ""event""], [""UEFA Champions League knockout round match"", ""participant in"", ""Matthieu Chalm\u00e9""], [""Micha\u221a\u00b4l Ciani"", ""instance of"", ""human""], [""Micha\u221a\u00b4l Ciani"", ""occupation"", ""soccer player""], [""Guingamp"", ""instance of"", ""sports team""], [""Olympiacos"", ""instance of"", ""sports team""], [""Laurent Blanc"", ""instance of"", ""human""], [""Laurent Blanc"", ""occupation"", ""soccer manager""]]",1
Q1174484,"[[""Zoran Milanovi\u0107"", ""instance of"", ""human""], [""Aberdeen, North Carolina"", ""instance of"", ""geographic location""], [""Megatrend University"", ""instance of"", ""educational institution""], [""Zoran Milanovi\u0107"", ""place of birth"", ""Aberdeen, North Carolina""], [""Zoran Milanovi\u0107"", ""educated at"", ""Megatrend University""], [""Zoran Milanovi\u0107"", ""date of birth"", 1962], [""Zoran Milanovi\u0107"", ""date of death"", 1967]]",1
Q1174598,"[[""Carl Ferdinand Langhans"", ""instance of"", ""human""], [""Charles Messier"", ""instance of"", ""human""], [""Carl Ferdinand Langhans"", ""spouse"", ""Charles Messier""], [""Charles Messier"", ""instance of"", ""Methodist""]]",1
Q1174641,"[[""Pierre de Marivaux"", ""instance of"", ""human""], [""Klubschule Migros prep school"", ""instance of"", ""educational institution""], [""Massachusetts"", ""instance of"", ""geographic location""], [""1959"", ""instance of"", ""year""], [""Pierre de Marivaux"", ""educated at"", ""Klubschule Migros prep school""], [""Klubschule Migros prep school"", ""located in"", ""Massachusetts""], [""Pierre de Marivaux"", ""graduated in"", ""1959""]]",1
Q1174788,"[[""Ulf Schirmer"", ""instance of"", ""human""], [""Phyllis Ulf Schirmer (nee Grennan)"", ""instance of"", ""human""], [""Ulf Schirmer"", ""occupation"", ""casting director""], [""Ulf Schirmer"", ""spouse"", ""Phyllis Ulf Schirmer (nee Grennan)""], [""Phyllis Ulf Schirmer (nee Grennan)"", ""spouse"", ""Ulf Schirmer""]]",1
Q11749686,"[[""Ludimar Hermann"", ""instance of"", ""human""], [""Academy Award for Best Actor"", ""instance of"", ""class of award""], [""Wojaczek"", ""instance of"", ""film""], [""2000"", ""instance of"", ""year""], [""Ludimar Hermann"", ""nominated for"", ""Academy Award for Best Actor""], [""Ludimar Hermann"", ""occupation"", ""actor""], [""Ludimar Hermann"", ""role in"", ""Wojaczek""]]",1
Q11753,"[[""Grigory Langsdorff"", ""instance of"", ""human""], [""Guiot de Provins"", ""instance of"", ""human""], [""Grigory Langsdorff"", ""spouse"", ""Guiot de Provins""], [""Guiot de Provins"", ""spouse"", ""Grigory Langsdorff""]]",1
Q11754162,"[[""Gerhart Hauptmann"", ""instance of"", ""human""], [""Supreme Patriarch of Thailand of Ipsus"", ""instance of"", ""position""], [""coadjutor bishop of the Diocese of Baker City, Oregon"", ""instance of"", ""position""], [""Diocese of Baker City, Oregon"", ""instance of"", ""religious organization""], [""May 13, 1948"", ""instance of"", ""date""], [""May 26, 1948"", ""instance of"", ""date""], [""Gerhart Hauptmann"", ""position held"", ""Supreme Patriarch of Thailand of Ipsus""], [""Gerhart Hauptmann"", ""position held"", ""coadjutor bishop of the Diocese of Baker City, Oregon""], [""Gerhart Hauptmann"", ""consecrator"", """"], [""Gerhart Hauptmann"", ""given name"", ""Gerhart""]]",1
Q117554,"[[""Carl G\u00f6ring"", ""instance of"", ""human""], [""Carl G\u00f6ring"", ""given name"", ""Carl""], [""Carl G\u00f6ring"", ""family name"", ""G\u00f6ring""], [""Carl G\u00f6ring"", ""occupation"", ""lawyer""], [""Carl G\u00f6ring"", ""occupation"", ""Caliph""], [""Carl G\u00f6ring"", ""occupation"", ""Cardinal""], [""Caliph of Filippi"", ""instance of"", ""title of authority""], [""Cardinal"", ""instance of"", ""Catholic vocation""], [""1728"", ""instance of"", ""date""], [""1743"", ""instance of"", ""date""], [""Carl G\u00f6ring"", ""position held"", ""Caliph of Filippi""], [""Carl G\u00f6ring"", ""position held"", ""Cardinal""], [""Caliph of Filippi"", ""start time"", ""1728""], [""Cardinal"", ""start time"", ""1743""]]",1
Q117562,"[[""Eloge Enza Yamissi"", ""instance of"", ""human""], [""Paul Langevin"", ""instance of"", ""human""], [""Eloge Enza Yamissi"", ""spouse"", ""Paul Langevin""], [""Paul Langevin"", ""spouse"", ""Eloge Enza Yamissi""], [""Eloge Enza Yamissi"", ""occupation"", ""actress""], [""Paul Langevin"", ""given name"", ""Paul""], [""Eloge Enza Yamissi"", ""given name"", ""Eloge Enza""]]",1
Q1175700,"[[""Wilhelm Ostwald"", ""instance of"", ""human""], [""1. FC M\u00fclheim"", ""instance of"", ""sports team""], [""League One"", ""instance of"", ""sports league""], [""2011-12 season"", ""instance of"", ""season""], [""SV Seligenporten"", ""instance of"", ""sports team""], [""League Two"", ""instance of"", ""sports league""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Championship"", ""instance of"", ""sports league""], [""Borussia Dortmund"", ""instance of"", ""sports team""], [""Wilhelm Ostwald"", ""member of sports team"", ""1. FC M\u00fclheim""], [""1. FC M\u00fclheim"", ""instance of"", ""sports team of League One""], [""Wilhelm Ostwald"", ""member of sports team"", ""SV Seligenporten""], [""SV Seligenporten"", ""instance of"", ""sports team of League Two""], [""Wilhelm Ostwald"", ""member of sports team"", ""Club Real Potos\u00ed""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team of Championship""], [""Wilhelm Ostwald"", ""member of sports team"", ""Borussia Dortmund""], [""Borussia Dortmund"", ""instance of"", ""sports team of League Two""]]",1
Q117577,"[[""Gustav Ritter von Kahr"", ""instance of"", ""human""], [""Marc Gustav Ritter von Kahr"", ""instance of"", ""human""], [""Gustav Ritter von Kahr"", ""occupation"", ""model""], [""Gustav Ritter von Kahr"", ""spouse"", ""Marc Gustav Ritter von Kahr""], [""Marc Gustav Ritter von Kahr"", ""occupation"", ""Formula One driver""]]",1
Q11762615,"[[""Johann Franz Buddeus"", ""instance of"", ""human""], [""Kimi R\u00e4ikk\u00f6nen"", ""instance of"", ""human""], [""Johann Franz Buddeus"", ""spouse"", ""Kimi R\u00e4ikk\u00f6nen""], [""Kimi R\u00e4ikk\u00f6nen"", ""occupation"", ""actor""]]",1
Q1176307,"[[""Marc-Kevin Goellner"", ""instance of"", ""human""], [""\u00d6sterreichischer Zeitschriftenpreis"", ""instance of"", ""award""], [""Excellence in journalism"", ""instance of"", ""recognition""], [""Marc-Kevin Goellner"", ""award received"", ""\u00d6sterreichischer Zeitschriftenpreis""], [""\u00d6sterreichischer Zeitschriftenpreis"", ""field of work"", ""Excellence in journalism""], [""Marc-Kevin Goellner"", ""field of work"", ""journalism""], [""1993"", ""instance of"", ""year""]]",1
Q1176340,"[[""Francisco Lacoma y Fontanet"", ""instance of"", ""human""], [""Dicle University"", ""instance of"", ""educational institution""], [""Bachelor of Arts degree with honors in Political Science"", ""instance of"", ""educational degree""], [""MPA"", ""instance of"", ""educational degree""], [""Francisco Lacoma y Fontanet"", ""educated at"", ""Dicle University""], [""Francisco Lacoma y Fontanet"", ""educated at"", ""Bachelor of Arts degree with honors in Political Science""], [""Francisco Lacoma y Fontanet"", ""educated at"", ""MPA""]]",1
Q1176459,"[[""Robert Nivelle"", ""instance of"", ""human""], [""Robert Nivelle"", ""occupation"", ""Navy service""], [""Robert Nivelle"", ""educated at"", ""New York University Tandon School of Engineering""], [""Robert Nivelle"", ""academic degree"", ""PhD in biology and chemistry""]]",1
Q11765672,"[[""Louis William, Margrave of Baden-Baden"", ""instance of"", ""human""], [""\u00c9ditions Julliard library"", ""instance of"", ""cultural institution""], [""Wroc\u0142aw"", ""instance of"", ""administrative territorial entity""], [""Louis William, Margrave of Baden-Baden"", ""occupation"", ""professional carrier""], [""Louis William, Margrave of Baden-Baden"", ""employer"", ""\u00c9ditions Julliard library""], [""\u00c9ditions Julliard library"", ""place of birth"", ""Wroc\u0142aw""]]",1
Q11766,"[[""Gottfried Arnold"", ""instance of"", ""human""], [""Princeton"", ""instance of"", ""educational institution""], [""Cornell"", ""instance of"", ""educational institution""], [""Nation University"", ""instance of"", ""educational institution""], [""Gottfried Arnold"", ""educated at"", ""Princeton""], [""Gottfried Arnold"", ""educated at"", ""Cornell""], [""Gottfried Arnold"", ""educated at"", ""Nation University""]]",1
Q11766335,"[[""Ludwig Rellstab"", ""instance of"", ""human""], [""Ricardo Lagos"", ""instance of"", ""human""], [""Ludwig Rellstab"", ""spouse"", ""Ricardo Lagos""], [""Ricardo Lagos"", ""instance of"", ""track star""], [""Ricardo Lagos"", ""country for sport"", ""Bahamas""], [""Ludwig Rellstab"", ""occupation"", ""college student""], [""Ricardo Lagos"", ""sex or gender"", ""male""]]",1
Q1176634,"[[""Friedrich Melchior, Baron von Grimm"", ""instance of"", ""human""], [""Friedrich Melchior, Baron von Grimm"", ""member of"", ""Royal Society""], [""Friedrich Melchior, Baron von Grimm"", ""award received"", ""Wehrmacht Long Service Award""], [""Friedrich Melchior, Baron von Grimm"", ""educated at"", ""electronic structure of solids""], [""Friedrich Melchior, Baron von Grimm"", ""educated at"", ""low temperature techniques""], [""Friedrich Melchior, Baron von Grimm"", ""educated at"", ""De Haas Van Alphen effect""], [""Royal Society"", ""instance of"", ""organization""], [""Wehrmacht Long Service Award"", ""instance of"", ""award""], [""electronic structure of solids"", ""instance of"", ""education program""], [""low temperature techniques"", ""instance of"", ""education program""], [""De Haas Van Alphen effect"", ""instance of"", ""education program""]]",1
Q1176645,"[[""Galba"", ""instance of"", ""human""], [""Julien Offray de La Mettrie"", ""instance of"", ""human""], [""Julien Offray de La Mettrie"", ""occupation"", ""journalist""], [""Sixth & I Historic Synagogue"", ""instance of"", ""architectural structure""], [""Galba"", ""spouse"", ""Julien Offray de La Mettrie""], [""Galba"", ""date of marriage"", ""May 27, 2007""], [""Sixth & I Historic Synagogue"", ""location"", ""Washington, D.""]]",1
Q117687,"[[""Johann Friedrich Dieffenbach"", ""instance of"", ""human""], [""Cumberland School of Law"", ""instance of"", ""educational institution""], [""Pepperdine University"", ""instance of"", ""educational institution""], [""Democratic state conventions"", ""instance of"", ""political organization""], [""Democratic National Conventions"", ""instance of"", ""political organization""], [""Johann Friedrich Dieffenbach"", ""occupation"", ""computer scientist""], [""Johann Friedrich Dieffenbach"", ""member of political party"", ""Democratic state conventions""], [""Johann Friedrich Dieffenbach"", ""position held"", ""Democratic National Conventions""], [""Johann Friedrich Dieffenbach"", ""educated at"", ""Cumberland School of Law""], [""1952 Democratic National Convention"", ""instance of"", ""position held""], [""1956 Democratic National Convention"", ""instance of"", ""position held""], [""1960 Democratic National Convention"", ""instance of"", ""position held""], [""Johann Friedrich Dieffenbach"", ""position held"", ""1952 Democratic National Convention""], [""Johann Friedrich Dieffenbach"", ""position held"", ""1956 Democratic National Convention""], [""Johann Friedrich Dieffenbach"", ""position held"", ""1960 Democratic National Convention""]]",1
Q11771616,"[[""30 January 2014"", ""instance of"", ""date""], [""Danilo D'Ambrosio"", ""instance of"", ""human""], [""Monika Bergmann-Schmuderer"", ""instance of"", ""human""], [""Hellas Verona FC F"", ""instance of"", ""sports team""], [""1 February 2015"", ""instance of"", ""date""], [""St. Lucia F.C."", ""instance of"", ""sports team""], [""Danilo D'Ambrosio"", ""member of sports team"", ""Hellas Verona FC F""], [""Monika Bergmann-Schmuderer"", ""member of sports team"", ""Hellas Verona FC F""], [""Monika Bergmann-Schmuderer"", ""member of sports team"", ""St. Lucia F.C.""]]",1
Q1177193,"[[""Albert Moll"", ""instance of"", ""human""], [""Albert Moll"", ""educated at"", ""Wellington College""], [""Albert Moll"", ""date of birth"", ""1924""]]",1
Q1177683,"[[""Ulrich Becker"", ""instance of"", ""human""], [""Crafoord Prize"", ""instance of"", ""science award""], [""National Academy of Sciences"", ""instance of"", ""organization""], [""Ulrich Becker"", ""award received"", ""Crafoord Prize""], [""National Academy of Sciences"", ""title of authority"", ""Crafoord Prize""]]",1
Q1178120,"[[""Adele Goldstine"", ""instance of"", ""human""], [""Club Brugge K.V."", ""instance of"", ""sports team""], [""Deportivo de La Coru\u00f1a"", ""instance of"", ""sports team""], [""Adele Goldstine"", ""member of sports team"", ""Club Brugge K.V.""], [""Adele Goldstine"", ""member of sports team"", ""Deportivo de La Coru\u00f1a""]]",1
Q117867,"[[""Hans-Joachim B\u00f6hme"", ""instance of"", ""human""], [""John Septimus Roe Anglican Community School"", ""instance of"", ""educational institution""], [""Aurora"", ""instance of"", ""geographic location""], [""Colorado"", ""instance of"", ""sovereign state""], [""Hans-Joachim B\u00f6hme"", ""educated at"", ""John Septimus Roe Anglican Community School""], [""Hans-Joachim B\u00f6hme"", ""residence"", ""Aurora""], [""Hans-Joachim B\u00f6hme"", ""country of citizenship"", ""Colorado""]]",1
Q1178794,"[[""Zak Penn"", ""instance of"", ""human""], [""Andrea Mantegna"", ""instance of"", ""human""], [""Zak Penn"", ""spouse"", ""Andrea Mantegna""], [""Andrea Mantegna"", ""spouse"", ""Zak Penn""], [""Andrea Mantegna"", ""given name"", ""Andrea""], [""Zak Penn"", ""given name"", ""Zak""], [""Andrea Mantegna"", ""family name"", ""Mantegna""], [""Zak Penn"", ""family name"", ""Penn""]]",1
Q1179391,"[[""Bob French"", ""instance of"", ""human""], [""Club Atl\u00e9tico San Mart\u00edn de San Juan"", ""instance of"", ""sports team""], [""Eltham Palace F.C."", ""instance of"", ""sports team""], [""Gwangju FC"", ""instance of"", ""sports team""], [""Dixie Dean"", ""instance of"", ""human""], [""Bob French"", ""member of sports team"", ""Club Atl\u00e9tico San Mart\u00edn de San Juan""], [""Bob French"", ""member of sports team"", ""Eltham Palace F.C.""], [""Bob French"", ""member of sports team"", ""Gwangju FC""], [""Bob French"", ""occupation"", ""centre-forward""], [""Bob French"", ""sport"", ""football""], [""Dixie Dean"", ""position played on team / speciality"", ""centre-forward""], [""Bob French"", ""work period (start)"", ""1919""], [""Bob French"", ""work period (start)"", ""1930""], [""Bob French"", ""work period (end)"", ""1934""], [""Bob French"", ""family name"", ""French""], [""Bob French"", ""given name"", ""Bob""], [""Dixie Dean"", ""given name"", ""Dixie""], [""Dixie Dean"", ""family name"", ""Dean""]]",1
Q11802423,"[[""Wolfgang Uhlmann"", ""instance of"", ""human""], [""Albrecht D\u00fcrer"", ""instance of"", ""human""], [""Francis Blake Delaval"", ""instance of"", ""human""], [""Wolfgang Uhlmann"", ""spouse"", ""Albrecht D\u00fcrer""], [""Albrecht D\u00fcrer"", ""father"", ""Francis Blake Delaval""]]",1
Q11802493,"[[""\u00c9tienne L\u00e9opold Trouvelot"", ""instance of"", ""human""], [""King's Lynn"", ""instance of"", ""geographic location""], [""Nipsistiarios"", ""instance of"", ""position""], [""\u00c9tienne L\u00e9opold Trouvelot"", ""position held"", ""Nipsistiarios""], [""\u00c9tienne L\u00e9opold Trouvelot"", ""work location"", ""King's Lynn""]]",1
Q11813,"[[""Robin Swinkels"", ""instance of"", ""human""], [""Andrews University"", ""instance of"", ""educational institution""], [""Robin Swinkels"", ""educated at"", ""Andrews University""], [""Robin Swinkels"", ""occupation"", ""student""], [""Bachelor of Arts degree"", ""instance of"", ""academic degree""], [""Robin Swinkels"", ""instance of"", ""Bachelor of Arts degree""]]",1
Q1181574,"[[""Georg von Boeselager"", ""instance of"", ""human""], [""Wisconsin International University College"", ""instance of"", ""educational institution""], [""Thomas F."", ""instance of"", ""human""], [""1995"", ""instance of"", ""year""], [""Georg von Boeselager"", ""doctoral advisor"", ""Thomas F.""], [""Georg von Boeselager"", ""educated at"", ""Wisconsin International University College""], [""Georg von Boeselager"", ""academic degree"", ""PhD""], [""Georg von Boeselager"", ""date of phd receipt"", ""1995""]]",1
Q1181622,"[[""Morgan Freeman"", ""instance of"", ""human""], [""Visiting Assistant Professor"", ""instance of"", ""occupation""], [""Nation University"", ""instance of"", ""educational institution""], [""Bachelor of Arts degree in classics"", ""instance of"", ""academic degree""], [""Morgan Freeman"", ""occupation"", ""Visiting Assistant Professor""], [""Morgan Freeman"", ""employer"", ""Nation University""], [""Morgan Freeman"", ""educated at"", ""Nation University""], [""Morgan Freeman"", ""academic degree"", ""Bachelor of Arts degree in classics""]]",1
Q11821371,"[[""Natalie Geisenberger"", ""instance of"", ""human""], [""Esko Rautionaho"", ""instance of"", ""human""], [""Natalie Geisenberger"", ""spouse"", ""Esko Rautionaho""]]",1
Q118228,"[[""Riona Hazuki"", ""instance of"", ""human""], [""Riona Hazuki"", ""occupation"", ""historian""], [""Riona Hazuki"", ""employer"", ""German Archaeological Institute""], [""Riona Hazuki"", ""doctoral advisor"", ""Sandra Lerner""], [""Riona Hazuki"", ""educated at"", ""Technischen Universit\u00e4t M\u00fcnchen""], [""Riona Hazuki"", ""position held"", ""historian of the architecture department""], [""Technischen Universit\u00e4t M\u00fcnchen"", ""instance of"", ""educational institution""], [""German Archaeological Institute"", ""instance of"", ""government organization""], [""Sandra Lerner"", ""instance of"", ""human""]]",1
Q11828918,"[[""Hermann Burmeister"", ""instance of"", ""human""], [""Nation University"", ""instance of"", ""educational institution""], [""2017"", ""instance of"", ""year""], [""Hermann Burmeister"", ""educated at"", ""Nation University""], [""Hermann Burmeister"", ""country of citizenship"", ""United States""]]",1
Q11837528,"[[""Johann Reichhart"", ""instance of"", ""human""], [""V. P. Kalairajan"", ""instance of"", ""human""], [""The Pogues"", ""instance of"", ""group of humans""], [""V. P. Kalairajan"", ""occupation"", ""accordion player""], [""The Pogues"", ""instance of"", ""Irish folk/punk band""], [""Johann Reichhart"", ""spouse"", ""V. P. Kalairajan""], [""V. P. Kalairajan"", ""member of"", ""The Pogues""]]",1
Q11855043,"[[""Sonja Bernhardt"", ""instance of"", ""human""], [""February 11, 1981"", ""instance of"", ""date""], [""Buenos Aires"", ""instance of"", ""city""], [""Supreme Patriarch of Thailand of Cediae"", ""instance of"", ""position""], [""auxiliary bishop of Buenos Aires"", ""instance of"", ""position""], [""Sonja Bernhardt"", ""sex or gender"", ""female""], [""Sonja Bernhardt"", ""given name"", ""Sonja""], [""Sonja Bernhardt"", ""position held"", ""auxiliary bishop of Buenos Aires""], [""Sonja Bernhardt"", ""position held"", ""Supreme Patriarch of Thailand of Cediae""], [""Sonja Bernhardt"", ""date of birth"", ""Unknown""], [""Sonja Bernhardt"", ""date of death"", ""Unknown""], [""Sonja Bernhardt"", ""country of citizenship"", ""Unknown""], [""auxiliary bishop of Buenos Aires"", ""location"", ""Buenos Aires""], [""Supreme Patriarch of Thailand of Cediae"", ""location"", ""Thailand""]]",1
Q11858849,"[[""Richard Reitzenstein"", ""instance of"", ""human""], [""Kaarlo Juho Richard Reitzenstein"", ""instance of"", ""human""], [""1920"", ""instance of"", ""year""], [""Finland"", ""instance of"", ""country""], [""President of Finland"", ""instance of"", ""occupation""], [""Richard Reitzenstein"", ""spouse"", ""Kaarlo Juho Richard Reitzenstein""], [""Kaarlo Juho Richard Reitzenstein"", ""occupation"", ""President of Finland""], [""Kaarlo Juho Richard Reitzenstein"", ""country of citizenship"", ""Finland""]]",1
Q1185979,"[[""Ignaz Heinrich von Wessenberg"", ""instance of"", ""human""], [""Ignaz Heinrich von Wessenberg"", ""occupation"", ""auxiliary bishop""], [""Ignaz Heinrich von Wessenberg"", ""position held"", ""Supreme Patriarch of Thailand of Mesarfelta""], [""Ignaz Heinrich von Wessenberg"", ""religion or worldview"", ""Roman Catholicism""], [""Roman Catholic Archdiocese of Quebec"", ""instance of"", ""religious organization""], [""February 27, 1987"", ""instance of"", ""date""], [""Ignaz Heinrich von Wessenberg"", ""significant event"", ""appointment as auxiliary bishop on February 27, 1987""]]",1
Q11860,"[[""Heinrich von Treitschke"", ""instance of"", ""human""], [""Federalist Party"", ""instance of"", ""political party""], [""Hikitsuke"", ""instance of"", ""position""], [""Heinrich von Treitschke"", ""member of political party"", ""Federalist Party""], [""Heinrich von Treitschke"", ""position held"", ""Hikitsuke""], [""Heinrich von Treitschke"", ""position held"", ""President of Finland""]]",1
Q11861819,"[[""Ola Delight Smith"", ""instance of"", ""human""], [""Ola Delight Smith"", ""occupation"", ""mechanical engineer""], [""Ola Delight Smith"", ""educated at"", ""University of Alaska Southeast""], [""University of Alaska Southeast"", ""instance of"", ""educational institution""]]",1
Q1186276,"[[""David M\u00f6ller"", ""instance of"", ""person""], [""Rowan Atkinson"", ""instance of"", ""person""], [""David M\u00f6ller"", ""spouse"", ""Rowan Atkinson""], [""Rowan Atkinson"", ""spouse"", ""David M\u00f6ller""], [""OVW"", ""instance of"", ""professional wrestling television show""], [""David M\u00f6ller"", ""occupation"", ""professional wrestler""], [""Rowan Atkinson"", ""occupation"", ""professional wrestler""], [""Louisville"", ""instance of"", ""city""], [""September 4, 2010 episode"", ""instance of"", ""TV episode""], [""David M\u00f6ller"", ""appearance"", ""September 4, 2010 episode""], [""David M\u00f6ller"", ""appearance"", ""OVW""]]",1
Q11869065,"[[""Juan Luna"", ""instance of"", ""human""], [""November 2018"", ""instance of"", ""time period""], [""President of Finland"", ""instance of"", ""position""], [""Juan Luna"", ""occupation"", ""publisher""], [""Juan Luna"", ""time period"", ""November 2018""], [""President of Finland"", ""publisher"", ""Juan Luna""]]",1
Q118725,"[[""Abdul Momin"", ""instance of"", ""human""], [""Sandra Day O'Connor"", ""instance of"", ""human""], [""Makhlouf family"", ""instance of"", ""family""], [""Brunei"", ""instance of"", ""sovereign state""], [""Abdul Momin"", ""country of citizenship"", ""Brunei""], [""Abdul Momin"", ""spouse"", ""Sandra Day O'Connor""], [""Sandra Day O'Connor"", ""spouse"", ""Abdul Momin""], [""Sandra Day O'Connor"", ""name in native language"", ""Sandra Day O'Connor""], [""Abdul Momin"", ""name in native language"", ""Abdul Momin""], [""Sandra Day O'Connor"", ""family name"", ""O'Connor""], [""Abdul Momin"", ""family name"", ""Momin""]]",1
Q1187443,"[[""Petra Schneider"", ""instance of"", ""human""], [""Petra Schneider"", ""occupation"", ""wissenschaftlicher Assistent""], [""Petra Schneider"", ""member of political party"", ""Fine Gael""], [""Petra Schneider"", ""position held"", ""wissenschaftlicher Assistent for Cork constituencies""], [""1965 general election"", ""instance of"", ""general election""]]",1
Q11875859,"[[""Josef Andreas Jungmann"", ""instance of"", ""human""], [""2012"", ""instance of"", ""year""], [""Lifetime Achievement Award"", ""instance of"", ""award""], [""Kristallen"", ""instance of"", ""award ceremony""], [""Josef Andreas Jungmann"", ""award received"", ""Lifetime Achievement Award""], [""Josef Andreas Jungmann"", ""award received"", ""Lifetime Achievement Award at the Kristallen""], [""Lifetime Achievement Award at the Kristallen"", ""instance of"", ""event""], [""Lifetime Achievement Award at the Kristallen"", ""year"", ""2012""]]",1
Q11876251,"[[""Yann Martel"", ""instance of"", ""human""], [""1990 elections"", ""instance of"", ""election""], [""All Jammu and Kashmir Muslim Conference"", ""instance of"", ""political party""], [""Central Bohemian Region"", ""instance of"", ""geographic region""], [""parliament"", ""instance of"", ""legislative body""], [""Yann Martel"", ""member of political party"", ""All Jammu and Kashmir Muslim Conference""], [""Yann Martel"", ""position held"", ""member of parliament""], [""Yann Martel"", ""country of citizenship"", ""n/a""], [""Yann Martel"", ""place of birth"", ""n/a""], [""parliament"", ""location"", ""Central Bohemian Region""]]",1
Q1188609,"[[""Gertrude of Merania"", ""instance of"", ""human""], [""NK Varteks"", ""instance of"", ""sports team""], [""Gertrude of Merania"", ""member of sports team"", ""NK Varteks""], [""Gertrude of Merania"", ""work period (start)"", ""21 August 2012""], [""Gertrude of Merania"", ""occupation"", ""professional footballer""]]",1
Q11887,"[[""Zhang Xueliang"", ""instance of"", ""human""], [""Zhang Xueliang"", ""field of work"", ""classics""], [""Zhang Xueliang"", ""field of work"", ""mathematics""], [""1827 BA"", ""instance of"", ""academic degree""], [""1837 visiting scholar"", ""instance of"", ""academic degree""], [""Zhang Xueliang"", ""academic degree"", ""1827 BA""], [""Zhang Xueliang"", ""academic degree"", ""1837 visiting scholar""]]",1
Q11887879,"[[""1854"", ""instance of"", ""year""], [""Bob Turner"", ""instance of"", ""human""], [""King's Gallantry Medal"", ""instance of"", ""award""], [""Architecture"", ""instance of"", ""occupation""], [""Bob Turner"", ""award received"", ""King's Gallantry Medal""], [""Bob Turner"", ""occupation"", ""architecture""]]",1
Q1188940,"[[""Josef Pieper"", ""instance of"", ""human""], [""Josef Pieper"", ""educated at"", ""Catholic school""], [""Josef Pieper"", ""educated at"", ""Lawrence Academy at Groton""], [""Lawrence Academy at Groton"", ""instance of"", ""educational institution""], [""Catholic school"", ""instance of"", ""educational institution""]]",1
Q1189,"[[""Louis XI of France"", ""instance of"", ""human""], [""Centre dEsports Sabadell Futbol Club"", ""instance of"", ""sports team""], [""21 October 2018"", ""instance of"", ""date""], [""21 August 2018"", ""instance of"", ""date""], [""Louis XI of France"", ""member of sports team"", ""Centre dEsports Sabadell Futbol Club""], [""Louis XI of France"", ""date of birth"", ""21 August 1986""], [""Centre dEsports Sabadell Futbol Club"", ""country for sport"", ""Australia""], [""Louis XI of France"", ""occupation"", ""training with Australian club Centre dEsports Sabadell Futbol Club""]]",1
Q1189095,"[[""Haluk Y\u0131ld\u0131r\u0131m"", ""instance of"", ""human""], [""Italo Balbo"", ""instance of"", ""human""], [""El Capitan Ranch"", ""instance of"", ""architectural structure""], [""Santa Barbara"", ""instance of"", ""geographic location""], [""Haluk Y\u0131ld\u0131r\u0131m"", ""spouse"", ""Italo Balbo""], [""Italo Balbo"", ""spouse"", ""Haluk Y\u0131ld\u0131r\u0131m""], [""Haluk Y\u0131ld\u0131r\u0131m"", ""date of birth"", ""August 23, 2006""], [""Italo Balbo"", ""date of birth"", ""August 23, 2006""], [""Haluk Y\u0131ld\u0131r\u0131m"", ""work period (start)"", ""November 24, 2007""], [""Italo Balbo"", ""work period (start)"", ""November 24, 2007""], [""Haluk Y\u0131ld\u0131r\u0131m"", ""work location"", ""El Capitan Ranch""], [""Italo Balbo"", ""work location"", ""El Capitan Ranch""], [""El Capitan Ranch"", ""place of birth"", ""Santa Barbara""]]",1
Q1189147,"[[""Johann Adolf II, Duke of Saxe-Weissenfels"", ""instance of"", ""human""], [""Johann Adolf II, Duke of Saxe-Weissenfels"", ""occupation"", ""Duke of Saxe-Weissenfels""], [""Johann Adolf II, Duke of Saxe-Weissenfels"", ""member of sports team"", ""Fukuoka SoftBank Hawks""], [""Fukuoka SoftBank Hawks"", ""instance of"", ""sports team""], [""Johann Adolf II, Duke of Saxe-Weissenfels"", ""work period (start)"", ""July 1, 2003""]]",1
