subject,correction_prompt
Q10561955,"The following triples for the subject need attention:

Errors:
Triple: ['Cuno of Praeneste', 'field of work', 'discrete and combinatorial geometry']
Error: Object 'discrete and combinatorial geometry' not defined as an instance.

Triple: ['Cuno of Praeneste', 'field of work', 'convexity and combinatorics']
Error: Object 'convexity and combinatorics' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10564966,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['The Romance of the Condor Heroes', 'instance of', 'television show']
Note: Subject 'The Romance of the Condor Heroes' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q105667,"The following triples for the subject need attention:

Errors:
Triple: ['Treaty of Lisbon', 'instance of', 'legal norm']
Error: Instance type 'legal norm' not associated with any property for subject 'Treaty of Lisbon'

Triple: ['Bulgaria', 'instance of', 'sovereign state']
Error: Instance type 'sovereign state' not valid for object 'Bulgaria' with property 'member of'

Triple: ['Vice President of Bulgaria', 'member of', 'Bulgaria']
Error: Subject 'Vice President of Bulgaria' type 'position' does not satisfy the property 'member of' subject constraints: ['fictional criminal organization', 'group of humans', 'fictional organization', 'collective', 'legendary figure', 'military profession', 'territory', 'fictional character', 'territory', 'political identity', 'document', 'Catholic vocation', 'person', 'political territorial entity', 'Christian religious occupation', 'religious occupation', 'organization', 'role', 'human', 'website']

Triple: ['Vice President of Bulgaria', 'start time', 'December 2009']
Error: Relation 'start time' not present in subject properties for 'Vice President of Bulgaria'

Triple: ['Vice President of Bulgaria', 'point in time', 'December 2009']
Error: Relation 'point in time' not present in subject properties for 'Vice President of Bulgaria'

Triple: ['Vice President of Bulgaria', 'created by', 'Treaty of Lisbon']
Error: Error: Property 'created by' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10569,"The following triples for the subject need attention:

Errors:
Triple: ['1. FC Bamberg', 'instance of', 'sports organization']
Error: Instance type 'sports organization' not valid for object '1. FC Bamberg' with property 'member of sports team'

Triple: ['IFK Göteborg', 'instance of', 'sports organization']
Error: Instance type 'sports organization' not valid for object 'IFK Göteborg' with property 'member of sports team'

Triple: ['Loughborough Dynamo F.C.', 'instance of', 'sports organization']
Error: Instance type 'sports organization' not valid for object 'Loughborough Dynamo F.C.' with property 'member of sports team'

Triple: ['Beşiktaş J.K.', 'instance of', 'sports organization']
Error: Instance type 'sports organization' not valid for object 'Beşiktaş J.K.' with property 'member of sports team'

Triple: ['SV Viktoria Preußen 07', 'instance of', 'sports organization']
Error: Instance type 'sports organization' not valid for object 'SV Viktoria Preußen 07' with property 'member of sports team'

Triple: ['Gregor Gysi', 'member of sports team', '1. FC Bamberg']
Error: Object '1. FC Bamberg' type 'sports organization' does not satisfy the property 'member of sports team' value constraints: ['professional wrestling stable', 'department of a sports club', 'fictional sports club', 'fictional sports team', 'sports team', 'tag team', 'clan', 'sports club']

Triple: ['Gregor Gysi', 'member of sports team', 'IFK Göteborg']
Error: Object 'IFK Göteborg' type 'sports organization' does not satisfy the property 'member of sports team' value constraints: ['professional wrestling stable', 'department of a sports club', 'fictional sports club', 'fictional sports team', 'sports team', 'tag team', 'clan', 'sports club']

Triple: ['Gregor Gysi', 'member of sports team', 'Loughborough Dynamo F.C.']
Error: Object 'Loughborough Dynamo F.C.' type 'sports organization' does not satisfy the property 'member of sports team' value constraints: ['professional wrestling stable', 'department of a sports club', 'fictional sports club', 'fictional sports team', 'sports team', 'tag team', 'clan', 'sports club']

Triple: ['Gregor Gysi', 'member of sports team', 'Beşiktaş J.K.']
Error: Object 'Beşiktaş J.K.' type 'sports organization' does not satisfy the property 'member of sports team' value constraints: ['professional wrestling stable', 'department of a sports club', 'fictional sports club', 'fictional sports team', 'sports team', 'tag team', 'clan', 'sports club']

Triple: ['Gregor Gysi', 'member of sports team', 'SV Viktoria Preußen 07']
Error: Object 'SV Viktoria Preußen 07' type 'sports organization' does not satisfy the property 'member of sports team' value constraints: ['professional wrestling stable', 'department of a sports club', 'fictional sports club', 'fictional sports team', 'sports team', 'tag team', 'clan', 'sports club']

Triple: ['Gregor Gysi', 'occupation', 'professional football player']
Error: Object 'professional football player' not defined as an instance.

Triple: ['Gregor Gysi', 'family name', 'Gysi']
Error: Object 'Gysi' not defined as an instance.

Triple: ['Gregor', 'given name', 'Gregor']
Error: Subject 'Gregor' not defined as an instance. and Object 'Gregor' not defined as an instance.

Triple: ['Gregor Gysi', 'work period (start)', '31 January 2013']
Error: Object '31 January 2013' not defined as an instance.

Unused Declarations:
Triple: ['Fulham', 'instance of', 'sports organization']
Note: Subject 'Fulham' is not used in other triples.

Triple: ['Goyang Zaicro FC', 'instance of', 'sports organization']
Note: Subject 'Goyang Zaicro FC' is not used in other triples.

Triple: ['Club Real Potosí', 'instance of', 'sports organization']
Note: Subject 'Club Real Potosí' is not used in other triples.

Triple: ['Chelsea', 'instance of', 'sports organization']
Note: Subject 'Chelsea' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10572,"The following triples for the subject need attention:

Errors:
Triple: ['Molly Ephraim', 'occupation', 'professional footballer']
Error: Object 'professional footballer' not defined as an instance.

Triple: ['Molly Ephraim', 'sport', 'football']
Error: Object 'football' not defined as an instance.

Triple: ['Molly Ephraim', 'work period (start)', '23 August 2005']
Error: Object '23 August 2005' not defined as an instance.

Unused Declarations:
Triple: ['League Cup match against Notts County', 'instance of', 'sporting event']
Note: Subject 'League Cup match against Notts County' is not used in other triples.

Triple: ['Notts County', 'instance of', 'sports team']
Note: Subject 'Notts County' is not used in other triples.

Triple: ['League Cup', 'instance of', 'sports competition']
Note: Subject 'League Cup' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10577,"The following triples for the subject need attention:

Errors:
Triple: ['Anton Braun', 'participant in', '2012 Summer Olympics']
Error: Object '2012 Summer Olympics' not defined as an instance.

Triple: ['Anton Braun', 'country of citizenship', 'Austria']
Error: Object 'Austria' not defined as an instance.

Unused Declarations:
Triple: ['San Marino', 'instance of', 'sports team']
Note: Subject 'San Marino' is not used in other triples.

Triple: ['Liverpool', 'instance of', 'sports team']
Note: Subject 'Liverpool' is not used in other triples.

Triple: ['Nottingham Forest', 'instance of', 'sports team']
Note: Subject 'Nottingham Forest' is not used in other triples.

Triple: ['Walsall', 'instance of', 'sports team']
Note: Subject 'Walsall' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1057736,"The following triples for the subject need attention:

Errors:
Triple: ['Red Sox', 'instance of', 'sports team']
Error: Instance type 'sports team' not associated with any property for subject 'Red Sox'

Triple: ['Patricio Albacete', 'dreamed of working for', 'Red Sox']
Error: Error: Property 'dreamed of working for' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1058,"The following triples for the subject need attention:

Errors:
Triple: ['Jiru', 'position held', 'prime minister']
Error: Object 'prime minister' not defined as an instance.

Triple: ['Jiru', 'position held', 'chief minister']
Error: Object 'chief minister' not defined as an instance.

Triple: ['Jiru', 'position held', 'Chief Administrator']
Error: Object 'Chief Administrator' not defined as an instance.

Triple: ['Jiru', 'occupation', 'politician']
Error: Object 'politician' not defined as an instance.

Triple: ['Master of Arts degree in political science', 'instance of', 'degree']
Error: Instance type 'degree' not valid for object 'Master of Arts degree in political science' with property 'award received'

Triple: ['Jiru', 'field of work', 'political science']
Error: Object 'political science' not defined as an instance.

Triple: ['Jiru', 'award received', 'Master of Arts degree in political science']
Error: Object 'Master of Arts degree in political science' type 'degree' does not satisfy the property 'award received' value constraints: ['position', 'title of honor', 'horse race', 'beauty contest', 'class of award', 'homage', 'order of chivalry', 'military decoration', 'science award', 'recognition', 'award ceremony', 'grade of an order', 'fictional award', 'competition', 'Roman triumph', 'hall of fame', 'award', 'title of authority', 'competition', 'literary award', 'order', 'coat of arms', 'medallion']

Triple: ['Jiru', 'residence', 'Maninagar']
Error: Object 'Maninagar' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10581,"The following triples for the subject need attention:

Errors:
Triple: ['Ton Sijbrands', 'sport', 'football']
Error: Object 'football' not defined as an instance.

Unused Declarations:
Triple: ['Manchester Sheffield FC', 'instance of', 'sports team']
Note: Subject 'Manchester Sheffield FC' is not used in other triples.

Triple: ['Arsenal', 'instance of', 'sports team']
Note: Subject 'Arsenal' is not used in other triples.

Triple: ['Charlton Athletic', 'instance of', 'sports team']
Note: Subject 'Charlton Athletic' is not used in other triples.

Triple: ['Hull Sheffield FC', 'instance of', 'sports team']
Note: Subject 'Hull Sheffield FC' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q105825,"The following triples for the subject need attention:

Errors:
Triple: [""Raimbaut d'Aurenga"", 'occupation', 'actress']
Error: Object 'actress' not defined as an instance.

Unused Declarations:
Triple: [""Corinne Jacker's My Life"", 'instance of', 'creative work']
Note: Subject 'Corinne Jacker's My Life' is not used in other triples.

Triple: ['Fifth of July', 'instance of', 'creative work']
Note: Subject 'Fifth of July' is not used in other triples.

Triple: ['Ulysses in Traction', 'instance of', 'creative work']
Note: Subject 'Ulysses in Traction' is not used in other triples.

Triple: ['Lulu', 'instance of', 'creative work']
Note: Subject 'Lulu' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10585,"The following triples for the subject need attention:

Errors:
Triple: ['Charles Samuel Franklin', 'occupation', 'footballer']
Error: Object 'footballer' not defined as an instance.

Triple: ['Charles Samuel Franklin', 'country of citizenship', 'Austria']
Error: Object 'Austria' not defined as an instance.

Triple: ['Charles Samuel Franklin', 'participant in', 'Association football']
Error: Object 'Association football' not defined as an instance.

Triple: ['Austria national association football team', 'participant in', 'Association football']
Error: Object 'Association football' not defined as an instance.

Triple: ['Spain national association football team', 'participant in', 'Association football']
Error: Subject 'Spain national association football team' not defined as an instance. and Object 'Association football' not defined as an instance.

Triple: ['Charles Samuel Franklin', 'work period (start)', '2001']
Error: Object '2001' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1058606,"The following triples for the subject need attention:

Errors:
Triple: ['2004 MLS SuperDraft', 'instance of', 'sports event']
Error: Instance type 'sports event' not valid for subject '2004 MLS SuperDraft' with property 'league'

Triple: ['Melanie Faißt', 'sport number', 'second']
Error: Object 'second' not defined as an instance.

Triple: ['2004 MLS SuperDraft', 'league', 'MLS']
Error: Object 'MLS' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10588,"The following triples for the subject need attention:

Errors:
Triple: ['Assunção dos Anjos', 'occupation', 'football player']
Error: Object 'football player' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10590,"The following triples for the subject need attention:

Errors:
Triple: ['Eduard Geyer', 'occupation', 'football player']
Error: Object 'football player' not defined as an instance.

Triple: ['Eduard Geyer', 'position played on team / speciality', 'midfield']
Error: Object 'midfield' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10592,"The following triples for the subject need attention:

Errors:
Triple: ['Leonardo DiCaprio', 'place of birth', 'Hammersmith, London']
Error: Object 'Hammersmith, London' not defined as an instance.

Triple: ['Leonardo DiCaprio', 'work period (start)', '1988']
Error: Object '1988' not defined as an instance.

Triple: ['Leonardo DiCaprio', 'work period (end)', '2006']
Error: Object '2006' not defined as an instance.

Triple: ['Leonardo DiCaprio', 'occupation', 'FC Merani Tbilisi reserve team manager']
Error: Object 'FC Merani Tbilisi reserve team manager' not defined as an instance.

Unused Declarations:
Triple: ['FC Merani Tbilisi', 'instance of', 'sports team']
Note: Subject 'FC Merani Tbilisi' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q105937,"The following triples for the subject need attention:

Errors:
Triple: ['Emperor Jingzong of Liao', 'occupation', 'Professor of Biochemistry']
Error: Object 'Professor of Biochemistry' not defined as an instance.

Triple: ['Emperor Jingzong of Liao', 'employer', 'University of New Hampshire, Berkeley']
Error: Object 'University of New Hampshire, Berkeley' not defined as an instance.

Triple: ['Virus Laboratory', 'instance of', 'facility']
Error: Instance type 'facility' not valid for subject 'Virus Laboratory' with property 'creator'

Triple: ['Department of Biochemistry building', 'instance of', 'building']
Error: Instance type 'building' not valid for subject 'Department of Biochemistry building' with property 'creator'

Triple: ['Stanley Hall', 'instance of', 'building']
Error: Instance type 'building' not associated with any property for subject 'Stanley Hall'

Triple: ['Stanley Hall', 'instance of', 'Department of Biochemistry building']
Error: Instance type 'Department of Biochemistry building' not associated with any property for subject 'Stanley Hall'

Triple: ['Virus Laboratory', 'creator', 'Emperor Jingzong of Liao']
Error: Relation 'creator' not present in subject properties for 'Virus Laboratory'

Triple: ['Department of Biochemistry building', 'creator', 'Emperor Jingzong of Liao']
Error: Relation 'creator' not present in subject properties for 'Department of Biochemistry building'

Triple: ['Stanley Hall', 'previous name', 'Department of Biochemistry building']
Error: Error: Property 'previous name' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10594,"The following triples for the subject need attention:

Errors:
Triple: ['Kieran Gibbs', 'occupation', 'footballer']
Error: Object 'footballer' not defined as an instance.

Triple: ['Kieran Gibbs', 'member of sports team', 'Club Real Potosí']
Error: Object 'Club Real Potosí' type 'sports organization' does not satisfy the property 'member of sports team' value constraints: ['professional wrestling stable', 'department of a sports club', 'fictional sports club', 'fictional sports team', 'sports team', 'tag team', 'clan', 'sports club']

Triple: ['Kieran Gibbs', 'member of sports team', '1. FC Bamberg']
Error: Object '1. FC Bamberg' type 'sports organization' does not satisfy the property 'member of sports team' value constraints: ['professional wrestling stable', 'department of a sports club', 'fictional sports club', 'fictional sports team', 'sports team', 'tag team', 'clan', 'sports club']

Triple: ['Kieran Gibbs', 'member of sports team', 'SpVgg Unterhaching']
Error: Object 'SpVgg Unterhaching' type 'sports organization' does not satisfy the property 'member of sports team' value constraints: ['professional wrestling stable', 'department of a sports club', 'fictional sports club', 'fictional sports team', 'sports team', 'tag team', 'clan', 'sports club']

Triple: ['Kieran Gibbs', 'member of sports team', 'Colchester']
Error: Object 'Colchester' type 'sports organization' does not satisfy the property 'member of sports team' value constraints: ['professional wrestling stable', 'department of a sports club', 'fictional sports club', 'fictional sports team', 'sports team', 'tag team', 'clan', 'sports club']

Triple: ['Kieran Gibbs', 'work period (start)', '1982']
Error: Object '1982' not defined as an instance.

Triple: ['Kieran Gibbs', 'work period (end)', '2007']
Error: Object '2007' not defined as an instance.

Triple: ['1. FC Bamberg', 'instance of', 'sports organization']
Error: Instance type 'sports organization' not valid for object '1. FC Bamberg' with property 'member of sports team'

Triple: ['Club Real Potosí', 'instance of', 'sports organization']
Error: Instance type 'sports organization' not valid for object 'Club Real Potosí' with property 'member of sports team'

Triple: ['SpVgg Unterhaching', 'instance of', 'sports organization']
Error: Instance type 'sports organization' not valid for object 'SpVgg Unterhaching' with property 'member of sports team'

Triple: ['Colchester', 'instance of', 'sports organization']
Error: Instance type 'sports organization' not valid for object 'Colchester' with property 'member of sports team'

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q105960,"The following triples for the subject need attention:

Errors:
Triple: ['Ernst Ludwig II', 'sex or gender', 'male']
Error: Object 'male' not defined as an instance.

Triple: ['Anita Asante', 'sex or gender', 'female']
Error: Object 'female' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10598,"The following triples for the subject need attention:

Errors:
Triple: ['Franz Schlegelberger', 'country for sport', 'Austria']
Error: Object 'Austria' not defined as an instance.

Triple: ['Franz Schlegelberger', 'occupation', 'player-manager']
Error: Object 'player-manager' not defined as an instance.

Triple: ['Franz Schlegelberger', 'occupation', 'goalkeeper']
Error: Object 'goalkeeper' not defined as an instance.

Triple: ['Franz Schlegelberger', 'position played on team / speciality', 'goalkeeper']
Error: Object 'goalkeeper' not defined as an instance.

Triple: ['Franz Schlegelberger', 'country of citizenship', 'Austria']
Error: Object 'Austria' not defined as an instance.

Unused Declarations:
Triple: ['Nottingham Forest', 'instance of', 'sports team']
Note: Subject 'Nottingham Forest' is not used in other triples.

Triple: ['Newcastle ND Mura 05', 'instance of', 'sports team']
Note: Subject 'Newcastle ND Mura 05' is not used in other triples.

Triple: ['Tottenham Hotspur', 'instance of', 'sports team']
Note: Subject 'Tottenham Hotspur' is not used in other triples.

Triple: ['Blackburn Rovers', 'instance of', 'sports team']
Note: Subject 'Blackburn Rovers' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1059833,"The following triples for the subject need attention:

Errors:
Triple: ['Robert Satcher', 'occupation', 'Robert Satcher']
Error: Object 'Robert Satcher' type 'human' does not satisfy the property 'occupation' value constraints: ['fictional analog of an occupation', 'Catholic vocation', 'Christian religious occupation', 'fictional religious occupation', 'fictional profession', 'occupation', 'position', 'job activity', 'title of authority', 'profession']

Triple: ['Wu Youning', 'occupation', 'singer']
Error: Object 'singer' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10601,"The following triples for the subject need attention:

Errors:
Triple: ['Brice Dja Djédjé', 'sport', 'football']
Error: Object 'football' not defined as an instance.

Triple: ['Brice Dja Djédjé', 'position played on team / speciality', 'substitute']
Error: Object 'substitute' not defined as an instance.

Unused Declarations:
Triple: ['Sunderland', 'instance of', 'sports team']
Note: Subject 'Sunderland' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10603,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Bramall Lane', 'instance of', 'architectural structure']
Note: Subject 'Bramall Lane' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1060370,"The following triples for the subject need attention:

Errors:
Triple: ['Anne Panter', 'occupation', 'football player']
Error: Object 'football player' not defined as an instance.

Triple: ['Anne Panter', 'sex or gender', 'male']
Error: Object 'male' not defined as an instance.

Unused Declarations:
Triple: ['Salzburg', 'instance of', 'geo location']
Note: Subject 'Salzburg' is not used in other triples.

Triple: ['Palermo', 'instance of', 'geo location']
Note: Subject 'Palermo' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1060433,"The following triples for the subject need attention:

Errors:
Triple: ['Zero-1 show', 'instance of', 'event']
Error: Instance type 'event' not valid for object 'Zero-1 show' with property 'occupation'

Triple: ['Pier Luigi Bersani', 'occupation', 'Zero-1 show']
Error: Object 'Zero-1 show' type 'event' does not satisfy the property 'occupation' value constraints: ['fictional analog of an occupation', 'Catholic vocation', 'Christian religious occupation', 'fictional religious occupation', 'fictional profession', 'occupation', 'position', 'job activity', 'title of authority', 'profession']

Triple: ['Juha-Matti Ruuskanen', 'occupation', 'Zero-1 joshi wrestler']
Error: Object 'Zero-1 joshi wrestler' not defined as an instance.

Unused Declarations:
Triple: ['January 2, 2009', 'instance of', 'date']
Note: Subject 'January 2, 2009' is not used in other triples.

Triple: ['Zero-1', 'instance of', 'organization']
Note: Subject 'Zero-1' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1060462,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['2004 European Parliament election', 'instance of', 'election']
Note: Subject '2004 European Parliament election' is not used in other triples.

Triple: ['2005 Venetian regional election', 'instance of', 'election']
Note: Subject '2005 Venetian regional election' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q10606,"The following triples for the subject need attention:

Errors:
Triple: ['Anna Maria Mühe', 'memberof sports team', 'Championship side Manchester Manchester United F.C. F.C.']
Error: Error: Property 'memberof sports team' not found in properties.

Triple: ['Anna Maria Mühe', 'date of birth', '26 September 2001']
Error: Object '26 September 2001' not defined as an instance.

Triple: ['Anna Maria Mühe', 'work period (start)', '2016']
Error: Object '2016' not defined as an instance.

Triple: ['Anna Maria Mühe', 'given name', 'Anna Maria']
Error: Object 'Anna Maria' not defined as an instance.

Triple: ['Anna Maria Mühe', 'family name', 'Mühe']
Error: Object 'Mühe' not defined as an instance.

Triple: ['Pierre Issa', 'given name', 'Pierre']
Error: Object 'Pierre' not defined as an instance.

Triple: ['Pierre Issa', 'family name', 'Issa']
Error: Object 'Issa' not defined as an instance.

Triple: ['Club Real Potosí', 'sport', 'soccer']
Error: Object 'soccer' not defined as an instance.

Triple: ['Birmingham City', 'sport', 'soccer']
Error: Object 'soccer' not defined as an instance.

Triple: ['Manchester Manchester United F.C. F.C.', 'sport', 'soccer']
Error: Object 'soccer' not defined as an instance.

Triple: ['Colchester Manchester United F.C.', 'sport', 'soccer']
Error: Object 'soccer' not defined as an instance.

Triple: ['Championship side Manchester Manchester United F.C. F.C.', 'sport', 'soccer']
Error: Object 'soccer' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1060636,"The following triples for the subject need attention:

Errors:
Triple: ['Wolf Gerlach', 'educated at', 'Nation University']
Error: Object 'Nation University' not defined as an instance.

Triple: ['1992', 'instance of', 'year']
Error: Instance type 'year' not associated with any property for subject '1992'

Triple: ['Wolf Gerlach', 'graduated in', '1992']
Error: Error: Property 'graduated in' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1060949,"The following triples for the subject need attention:

Errors:
Triple: ['Mahathir Mohamad', 'country of citizenship', 'Malaysia']
Error: Object 'Malaysia' not defined as an instance.

Triple: ['Mahathir Mohamad', 'occupation', 'Prime Minister']
Error: Object 'Prime Minister' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1061825,"The following triples for the subject need attention:

Errors:
Triple: ['2006‚Äì07 season', 'instance of', 'sporting event']
Error: Instance type 'sporting event' not valid for object '2006‚Äì07 season' with property 'participant in'

Triple: ['Deutsche Eishockey Liga', 'instance of', 'sports organization']
Error: Instance type 'sports organization' not valid for object 'Deutsche Eishockey Liga' with property 'participant in'

Triple: ['Lasse Virén', 'occupation', 'coach']
Error: Object 'coach' not defined as an instance.

Triple: ['Lasse Virén', 'participant in', '2006‚Äì07 season']
Error: Object '2006‚Äì07 season' type 'sporting event' does not satisfy the property 'participant in' value constraints: ['fictional occurrence', 'activity', 'event', 'work', 'occurrence', 'experiment', 'organization']

Triple: ['Sabres', 'participant in', 'Deutsche Eishockey Liga']
Error: Object 'Deutsche Eishockey Liga' type 'sports organization' does not satisfy the property 'participant in' value constraints: ['fictional occurrence', 'activity', 'event', 'work', 'occurrence', 'experiment', 'organization']

Triple: ['Sabres', 'league', 'Deutsche Eishockey Liga']
Error: Subject 'Sabres' type 'sports team' does not satisfy the property 'league' subject constraints: ['sports award', 'sports transaction', 'sporting event', 'sports organization', 'competition', 'human']

Triple: ['50 win seasons', 'instance of', 'sporting event']
Error: Instance type 'sporting event' not valid for object '50 win seasons' with property 'participant in'

Triple: ['Lasse Virén', 'participant in', '50 win seasons']
Error: Object '50 win seasons' type 'sporting event' does not satisfy the property 'participant in' value constraints: ['fictional occurrence', 'activity', 'event', 'work', 'occurrence', 'experiment', 'organization']

Triple: ['Sabres', 'participant in', '50 win seasons']
Error: Object '50 win seasons' type 'sporting event' does not satisfy the property 'participant in' value constraints: ['fictional occurrence', 'activity', 'event', 'work', 'occurrence', 'experiment', 'organization']

Unused Declarations:
Triple: ['back-to-back 50 win seasons', 'instance of', 'achievement']
Note: Subject 'back-to-back 50 win seasons' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q106231,"The following triples for the subject need attention:

Errors:
Triple: ['New York merchant', 'instance of', 'human']
Error: Instance type 'human' not valid for object 'New York merchant' with property 'father'

Triple: ['Nalini Venkatasubramanian', 'father', 'New York merchant']
Error: Object 'New York merchant' type 'human' does not satisfy the property 'father' value constraints: ['human whose existence is disputed', 'character that may or may not be fictional', 'mythical character', 'legendary figure', 'individual', 'person', 'fictional character', 'animal']

Triple: ['María Dolores Pradera', 'position held', 'New York merchant’s wife']
Error: Object 'New York merchant’s wife' not defined as an instance.

Triple: ['Nalini Venkatasubramanian', 'age', '32']
Error: Error: Property 'age' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q106275,"The following triples for the subject need attention:

Errors:
Triple: ['Henri Marie Ducrotay de Blainville', 'instance of', 'person']
Error: Instance type 'person' not valid for subject 'Henri Marie Ducrotay de Blainville' with property 'nominated for'

Triple: ['Henri Marie Ducrotay de Blainville', 'nominated for', 'Academy Award for Best Picture in 2001']
Error: Subject 'Henri Marie Ducrotay de Blainville' type 'person' does not satisfy the property 'nominated for' subject constraints: ['individual animal', 'group of humans', 'occurrence', 'work', 'organization', 'human']

Unused Declarations:
Triple: [""Lasse Hallstr√∂m's romantic comedy Chocolat (2000)"", 'instance of', 'creative work']
Note: Subject 'Lasse Hallstr√∂m's romantic comedy Chocolat (2000)' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1063509,"The following triples for the subject need attention:

Errors:
Triple: ['Alexandre Alphonse', 'given name', 'Alexandre']
Error: Object 'Alexandre' not defined as an instance.

Triple: ['Alexandre Alphonse', 'family name', 'Alphonse']
Error: Object 'Alphonse' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1063677,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['1974', 'instance of', 'year']
Note: Subject '1974' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1063791,"The following triples for the subject need attention:

Errors:
Triple: ['Yoshiyuki Kato', 'award received', 'Chelengk']
Error: Object 'Chelengk' not defined as an instance.

Unused Declarations:
Triple: ['1939', 'instance of', 'year']
Note: Subject '1939' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1063846,"The following triples for the subject need attention:

Errors:
Triple: ['Carlo Lizzani', 'occupation', 'independent filmmaker']
Error: Object 'independent filmmaker' not defined as an instance.

Triple: ['Carlo Lizzani', 'award received', 'Leonardo da Vinci programme']
Error: Object 'Leonardo da Vinci programme' not defined as an instance.

Triple: ['Carlo Lizzani', 'place of birth', 'Saginaw, Mississippi']
Error: Object 'Saginaw, Mississippi' not defined as an instance.

Triple: ['Carlo Lizzani', 'date of birth', 'April 13, 1944']
Error: Object 'April 13, 1944' not defined as an instance.

Triple: ['Carlo Lizzani', 'country of citizenship', 'United States']
Error: Object 'United States' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q106399,"The following triples for the subject need attention:

Errors:
Triple: ['Crafoord Prize', 'employer', 'National Academy of Sciences']
Error: Subject 'Crafoord Prize' type 'award' does not satisfy the property 'employer' subject constraints: ['group of humans', 'fictional human', 'fictional location', 'fictional character', 'human']

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
Q1064228,"The following triples for the subject need attention:

Errors:
Triple: ['Edgar Alexander Mearns', 'date of birth', '1938']
Error: Object '1938' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors or unused declarations mentioned above."
