subject,triples,cycle
Q10598,"[[""Franz Schlegelberger"", ""instance of"", ""human""], [""Club Atl\u00e9tico San Mart\u00edn de San Juan"", ""instance of"", ""sports team""], [""\u00cdBV Vestmannaeyjar"", ""instance of"", ""sports team""], [""FK Famos Hrasnica"", ""instance of"", ""sports team""], [""ND Mura 05"", ""instance of"", ""sports team""], [""Central F.C"", ""instance of"", ""sports team""], [""Gwangju FC"", ""instance of"", ""sports team""], [""Marsaskala F.C."", ""instance of"", ""sports team""], [""FC Shurtan Guzar"", ""instance of"", ""sports team""], [""Austria national association football team"", ""instance of"", ""sports team""], [""Exeter Central F.C."", ""instance of"", ""sports team""], [""Franz Schlegelberger"", ""member of sports team"", ""Club Atl\u00e9tico San Mart\u00edn de San Juan""], [""Franz Schlegelberger"", ""member of sports team"", ""\u00cdBV Vestmannaeyjar""], [""Franz Schlegelberger"", ""member of sports team"", ""FK Famos Hrasnica""], [""Franz Schlegelberger"", ""member of sports team"", ""ND Mura 05""], [""Franz Schlegelberger"", ""member of sports team"", ""Central F.C.""], [""Franz Schlegelberger"", ""member of sports team"", ""Gwangju FC""], [""Franz Schlegelberger"", ""member of sports team"", ""Marsaskala F.C.""], [""Franz Schlegelberger"", ""member of sports team"", ""FC Shurtan Guzar""], [""Franz Schlegelberger"", ""member of sports team"", ""Austria national association football team""], [""Franz Schlegelberger"", ""member of sports team"", ""Exeter Central F.C.""], [""Austria"", ""instance of"", ""country""], [""Franz Schlegelberger"", ""country for sport"", ""Austria""], [""Franz Schlegelberger"", ""country of citizenship"", ""Austria""], [""Player-manager"", ""instance of"", ""occupation""], [""Goalkeeper"", ""instance of"", ""position""], [""Franz Schlegelberger"", ""occupation"", ""Player-manager""], [""Franz Schlegelberger"", ""position played on team / speciality"", ""Goalkeeper""]]",2
Q1059833,"[[""Robert Satcher"", ""instance of"", ""human""], [""Wu Youning"", ""instance of"", ""human""], [""Robert Satcher"", ""spouse"", ""Wu Youning""]]",2
Q106001,"[[""Wolfgang Iser"", ""instance of"", ""human""], [""Macrinus"", ""instance of"", ""human""], [""Macrinus"", ""instance of"", ""dancer""], [""Wolfgang Iser"", ""spouse"", ""Macrinus""]]",1
Q10601,"[[""Brice Dja Dj\u00e9dj\u00e9"", ""instance of"", ""human""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Sunderland"", ""instance of"", ""sports team""], [""26 April 1980"", ""instance of"", ""date""], [""Brice Dja Dj\u00e9dj\u00e9"", ""member of sports team"", ""Club Real Potos\u00ed""], [""Brice Dja Dj\u00e9dj\u00e9"", ""date of birth"", ""26 April 1980""]]",2
Q10603,"[[""Bernd H\u00f6lzenbein"", ""instance of"", ""human""], [""Nathan Ellington"", ""instance of"", ""human""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Sheffield United"", ""instance of"", ""sports team""], [""Bramall Lane"", ""instance of"", ""architectural structure""], [""Bernd H\u00f6lzenbein"", ""member of sports team"", ""Club Real Potos\u00ed""], [""Nathan Ellington"", ""member of sports team"", ""Club Real Potos\u00ed""], [""Club Real Potos\u00ed"", ""participant in"", ""2\u201a\u00c4\u00ec0 defeat by Sheffield United""], [""Sheffield United"", ""participant in"", ""2\u201a\u00c4\u00ec0 defeat by Sheffield United""], [""2\u201a\u00c4\u00ec0 defeat by Sheffield United"", ""instance of"", ""occurrence""], [""Bernd H\u00f6lzenbein"", ""participant in"", ""2\u201a\u00c4\u00ec0 defeat by Sheffield United""]]",2
Q1060370,"[[""Anne Panter"", ""instance of"", ""human""], [""SSC Napoli"", ""instance of"", ""sports team""], [""S\u00e9bastien Frey"", ""instance of"", ""human""], [""Anne Panter"", ""member of sports team"", ""SSC Napoli""], [""S\u00e9bastien Frey"", ""member of sports team"", ""SSC Napoli""]]",2
Q1060433,"[[""January 2, 2009"", ""instance of"", ""date""], [""Zero-1 show"", ""instance of"", ""event""], [""Pier Luigi Bersani"", ""instance of"", ""human""], [""Juha-Matti Ruuskanen"", ""instance of"", ""human""], [""Zero-1"", ""instance of"", ""organization""], [""Pier Luigi Bersani"", ""occupation"", ""Zero-1 show""], [""Juha-Matti Ruuskanen"", ""occupation"", ""Zero-1 joshi wrestler""], [""Pier Luigi Bersani"", ""spouse"", ""Juha-Matti Ruuskanen""]]",2
Q1060462,"[[""Karl Ritter von Goebel"", ""instance of"", ""human""], [""President of Finland"", ""instance of"", ""position""], [""2004 European Parliament election"", ""instance of"", ""election""], [""Union of Christian and Centre Democrats"", ""instance of"", ""political party""], [""2005 Venetian regional election"", ""instance of"", ""election""], [""Regional assessor for Social Policies"", ""instance of"", ""position""], [""Karl Ritter von Goebel"", ""position held"", ""President of Finland""], [""Karl Ritter von Goebel"", ""member of political party"", ""Union of Christian and Centre Democrats""], [""Karl Ritter von Goebel"", ""position held"", ""Regional assessor for Social Policies""]]",2
Q10606,"[[""Anna Maria M\u00fche"", ""instance of"", ""human""], [""Manchester Manchester United F.C. F.C."", ""instance of"", ""sports team""], [""Colchester Manchester United F.C."", ""instance of"", ""sports team""], [""Championship side Manchester Manchester United F.C. F.C."", ""instance of"", ""sports team""], [""Club Real Potos\u00ed"", ""instance of"", ""sports team""], [""Birmingham City"", ""instance of"", ""sports team""], [""Pierre Issa"", ""instance of"", ""human""], [""Anna Maria M\u00fche"", ""member of sports team"", ""Manchester Manchester United F.C. F.C.""], [""Anna Maria M\u00fche"", ""member of sports team"", ""Colchester Manchester United F.C.""], [""Anna Maria M\u00fche"", ""member of sports team"", ""Championship side Manchester Manchester United F.C. F.C.""]]",2
Q1060636,"[[""Wolf Gerlach"", ""instance of"", ""human""], [""Nation University"", ""instance of"", ""educational institution""], [""Wolf Gerlach"", ""educated at"", ""Nation University""]]",2
Q1060949,"[[""Akbar"", ""instance of"", ""human""], [""Five Star Movement"", ""instance of"", ""political party""], [""Mahathir Mohamad"", ""instance of"", ""human""], [""Malaysia"", ""instance of"", ""sovereign state""], [""Prime Minister"", ""instance of"", ""position""], [""Mahathir Mohamad"", ""country of citizenship"", ""Malaysia""], [""Mahathir Mohamad"", ""position held"", ""Prime Minister""], [""Akbar"", ""member of political party"", ""Five Star Movement""], [""Mahathir Mohamad"", ""member of political party"", ""Five Star Movement""]]",2
Q106171,"[[""Jean Cabanis"", ""instance of"", ""human""], [""1958 Somerset Maugham Award"", ""instance of"", ""award""], [""1965 Kunstpreis des Bezirkes Karl-Marx-Stadt"", ""instance of"", ""award""], [""Free German Trade Union Federation Prize"", ""instance of"", ""award""], [""Fritz Reuter Prize"", ""instance of"", ""award""], [""Jean Cabanis"", ""award received"", ""1958 Somerset Maugham Award""], [""Jean Cabanis"", ""award received"", ""1965 Kunstpreis des Bezirkes Karl-Marx-Stadt""], [""Jean Cabanis"", ""award received"", ""Free German Trade Union Federation Prize""], [""Jean Cabanis"", ""award received"", ""Fritz Reuter Prize""]]",1
Q1061825,"[[""Lasse Vir\u00e9n"", ""instance of"", ""human""], [""Sabres"", ""instance of"", ""sports team""], [""Deutsche Eishockey Liga"", ""instance of"", ""sports organization""], [""Lasse Vir\u00e9n"", ""member of sports team"", ""Sabres""]]",2
Q106231,"[[""Mar\u00eda Dolores Pradera"", ""instance of"", ""human""], [""Nalini Venkatasubramanian"", ""instance of"", ""human""], [""Mar\u00eda Dolores Pradera"", ""spouse"", ""Nalini Venkatasubramanian""]]",2
Q1062731,"[[""Jayaatu Khan"", ""instance of"", ""human""], [""Ursula Martin"", ""instance of"", ""human""], [""Jayaatu Khan"", ""spouse"", ""Ursula Martin""], [""Ursula Martin"", ""spouse"", ""Jayaatu Khan""]]",1
Q106275,"[[""Lasse Hallstr\u221a\u2202m's romantic comedy Chocolat (2000)"", ""instance of"", ""creative work""], [""Henri Marie Ducrotay de Blainville"", ""instance of"", ""person""], [""Academy Award for Best Picture in 2001"", ""instance of"", ""award""], [""Henri Marie Ducrotay de Blainville"", ""nominated for"", ""Academy Award for Best Picture in 2001""]]",2
Q10633,"[[""Dorothy Hodgkin"", ""instance of"", ""human""], [""Rachel Yankey"", ""instance of"", ""human""], [""Dorothy Hodgkin"", ""spouse"", ""Rachel Yankey""], [""Rachel Yankey"", ""spouse"", ""Dorothy Hodgkin""]]",1
Q1063509,"[[""Alexandre Alphonse"", ""instance of"", ""human""], [""West Virginia University"", ""instance of"", ""educational institution""], [""University of Chicago"", ""instance of"", ""educational institution""], [""University of Berlin"", ""instance of"", ""educational institution""], [""Alexandre Alphonse"", ""educated at"", ""West Virginia University""], [""Alexandre Alphonse"", ""educated at"", ""University of Chicago""], [""Alexandre Alphonse"", ""educated at"", ""University of Berlin""]]",2
Q1063677,"[[""Mark Zuckerberg"", ""instance of"", ""human""], [""Mark Zuckerberg"", ""educated at"", ""Andrews University""], [""Andrews University"", ""instance of"", ""educational institution""], [""1974"", ""instance of"", ""year""]]",2
Q1063791,"[[""Yoshiyuki Kato"", ""instance of"", ""human""], [""Chelengk"", ""instance of"", ""award""], [""Yoshiyuki Kato"", ""award received"", ""Chelengk""]]",2
Q1063846,"[[""Carlo Lizzani"", ""instance of"", ""human""], [""Carlo Lizzani"", ""occupation"", ""filmmaker""], [""Carlo Lizzani"", ""award received"", ""Leonardo da Vinci programme""], [""Saginaw, Mississippi"", ""instance of"", ""geographical location""], [""Carlo Lizzani"", ""place of birth"", ""Saginaw, Mississippi""], [""April 13, 1944"", ""instance of"", ""date""], [""Carlo Lizzani"", ""date of birth"", ""April 13, 1944""], [""United States"", ""instance of"", ""sovereign state""], [""Carlo Lizzani"", ""country of citizenship"", ""United States""]]",2
Q106399,"[[""Crystalline Enzymes: The Chemistry of Pepsin, Trypsin, and Bacteriophage"", ""instance of"", ""book""], [""Eugen Sucho\\u0148"", ""instance of"", ""person""], [""Crafoord Prize"", ""instance of"", ""award""], [""National Academy of Sciences"", ""instance of"", ""organization""], [""Eugen Sucho\\u0148"", ""award received"", ""Crafoord Prize""], [""Eugen Sucho\\u0148"", ""field of work"", ""Crystalline Enzymes: The Chemistry of Pepsin, Trypsin, and Bacteriophage""]]",2
Q1064228,"[[""Edgar Alexander Mearns"", ""instance of"", ""human""], [""University of Stuttgart, Ypsilanti, Michigan"", ""instance of"", ""educational institution""], [""Edgar Alexander Mearns"", ""educated at"", ""University of Stuttgart, Ypsilanti, Michigan""], [""1938"", ""instance of"", ""date""], [""Edgar Alexander Mearns"", ""date of birth"", ""1938""]]",2
Q1064346,"[[""Dagmar Havlov\u00e1"", ""instance of"", ""human""], [""John Crittenden"", ""instance of"", ""human""], [""Dagmar Havlov\u00e1"", ""spouse"", ""John Crittenden""], [""John Crittenden"", ""spouse"", ""Dagmar Havlov\u00e1""], [""Valli"", ""instance of"", ""human""], [""Valli"", ""manner of death"", ""natural causes""], [""Valli"", ""cause of death"", ""cerebrovascular disease""]]",2
Q106443,"[[""Joan Saura i Laporta"", ""instance of"", ""human""], [""Walter Breisky"", ""instance of"", ""human""], [""Joan Saura i Laporta"", ""spouse"", ""Walter Breisky""], [""Walter Breisky"", ""spouse"", ""Joan Saura i Laporta""]]",2
Q106454,"[[""Perlmutter"", ""instance of"", ""human""], [""Schmidt"", ""instance of"", ""human""], [""Bernardino Luini"", ""instance of"", ""human""], [""2011 Nobel Prize in Physiology or Medicine"", ""instance of"", ""award""], [""Perlmutter"", ""award received"", ""2011 Nobel Prize in Physiology or Medicine""], [""Schmidt"", ""award received"", ""2011 Nobel Prize in Physiology or Medicine""], [""Bernardino Luini"", ""award received"", ""2011 Nobel Prize in Physiology or Medicine""], [""Perlmutter"", ""field of work"", ""expansion of the universe""], [""Schmidt"", ""field of work"", ""expansion of the universe""], [""Bernardino Luini"", ""field of work"", ""expansion of the universe""]]",2
Q1064544,"[[""Dwyane Wade"", ""instance of"", ""human""], [""Wesleyan University"", ""instance of"", ""educational institution""], [""Pepperdine University"", ""instance of"", ""educational institution""], [""Dwyane Wade"", ""educated at"", ""Wesleyan University""], [""Dwyane Wade"", ""educated at"", ""Pepperdine University""]]",2
Q1064545,"[[""Michael Powell"", ""instance of"", ""human""], [""Michael Powell"", ""occupation"", ""Vice President""], [""X"", ""instance of"", ""company""], [""Michael Powell"", ""employer"", ""X""]]",2
Q1064558,"[[""Anton Stres"", ""instance of"", ""person""], [""Marcel Duchamp Prize"", ""instance of"", ""award""], [""1880"", ""instance of"", ""year""], [""a design for a hospital for sick children along the Mediterranean Sea"", ""instance of"", ""design""], [""Anton Stres"", ""award received"", ""Marcel Duchamp Prize""], [""Marcel Duchamp Prize"", ""field of work"", ""a design for a hospital for sick children along the Mediterranean Sea""]]",2
Q106465,"[[""Francisco Pizarro"", ""instance of"", ""human""], [""West Virginia University"", ""instance of"", ""educational institution""], [""Francisco Pizarro"", ""educated at"", ""West Virginia University""]]",2
Q106471,"[[""Lewis Siegelbaum"", ""instance of"", ""human""], [""Ei-ichi Negishi"", ""instance of"", ""human""], [""Akira Suzuki"", ""instance of"", ""human""], [""Nobel Prize in Physiology or Medicine"", ""instance of"", ""award""], [""palladium-catalyzed coupling reactions"", ""instance of"", ""field of work""], [""organic synthesis"", ""instance of"", ""field of work""], [""Lewis Siegelbaum"", ""field of work"", ""palladium-catalyzed coupling reactions""], [""Lewis Siegelbaum"", ""field of work"", ""organic synthesis""], [""Lewis Siegelbaum"", ""award received"", ""Nobel Prize in Physiology or Medicine""], [""Ei-ichi Negishi"", ""award received"", ""Nobel Prize in Physiology or Medicine""], [""Akira Suzuki"", ""award received"", ""Nobel Prize in Physiology or Medicine""]]",2
Q1064791,"[[""Nofret"", ""instance of"", ""human""], [""Stars"", ""instance of"", ""sports team""], [""Deutsche Eishockey Liga"", ""instance of"", ""sports organization""], [""Roberto Luongo"", ""instance of"", ""human""], [""Vancouver Canucks"", ""instance of"", ""sports team""], [""Nofret"", ""member of sports team"", ""Stars""], [""Stars"", ""league"", ""Deutsche Eishockey Liga""], [""Roberto Luongo"", ""member of sports team"", ""Vancouver Canucks""]]",2
Q10648,"[[""Daniela Ansch\u00fctz-Thoms"", ""instance of"", ""human""], [""Anton Stamitz"", ""instance of"", ""human""], [""North Queensferry"", ""instance of"", ""geographic entity""], [""Fife"", ""instance of"", ""geographic entity""], [""3 August 2000"", ""instance of"", ""date""], [""Daniela Ansch\u00fctz-Thoms"", ""spouse"", ""Anton Stamitz""]]",2
Q1064881,"[[""Marc Hensel"", ""instance of"", ""human""], [""David Frederick Green"", ""instance of"", ""human""], [""Association for Computing Machinery"", ""instance of"", ""organization""], [""Fredericton Architecture Medal"", ""instance of"", ""award""], [""Royal Designer for Industry"", ""instance of"", ""award""], [""Gua Sunyaragi"", ""instance of"", ""architectural structure""], [""Marc Hensel"", ""employer"", ""David Frederick Green""], [""Marc Hensel"", ""award received"", ""Fredericton Architecture Medal""], [""Marc Hensel"", ""award received"", ""Royal Designer for Industry""]]",2
Q1064912,"[[""Alexander Fadeyev"", ""instance of"", ""human""], [""SS Tacoma"", ""instance of"", ""vessel""], [""United States"", ""instance of"", ""sovereign state""], [""Andrews University"", ""instance of"", ""educational institution""], [""1893"", ""instance of"", ""year""], [""mathematics"", ""instance of"", ""academic discipline""], [""Alexander Fadeyev"", ""occupation"", ""instructor in mathematics""], [""Alexander Fadeyev"", ""employer"", ""Andrews University""], [""Alexander Fadeyev"", ""country of citizenship"", ""unknown""], [""SS Tacoma"", ""country of citizenship"", ""unknown""]]",2
Q106508,"[[""G\\u00e9rard Depardieu"", ""instance of"", ""human""], [""G\\u00e9rard Depardieu"", ""country of citizenship"", ""South Africa""], [""G\\u00e9rard Depardieu"", ""position held"", ""cultural ambassador of Montenegro""], [""G\\u00e9rard Depardieu"", ""languages spoken, written or signed"", ""Russian""], [""cultural ambassador of Montenegro"", ""instance of"", ""position""], [""South Africa"", ""instance of"", ""sovereign state""], [""Russian"", ""instance of"", ""languoid""]]",2
Q1065219,"[[""Louis-Philippe I"", ""instance of"", ""human""], [""2017 IEEE Morris N. Liebmann Memorial Award and Prize"", ""instance of"", ""award""], [""Louis-Philippe I"", ""award received"", ""2017 IEEE Morris N. Liebmann Memorial Award and Prize""], [""Wilkinson Microwave Anisotropy Probe (WMAP)"", ""instance of"", ""group of humans""], [""Louis-Philippe I"", ""member of"", ""Wilkinson Microwave Anisotropy Probe (WMAP)""]]",2
Q1065222,"[[""Anton Heinrich Springer"", ""instance of"", ""human""], [""Shoucheng Zhang"", ""instance of"", ""human""], [""Duncan Haldane"", ""instance of"", ""human""], [""2012 Grammy Hall of Fame"", ""instance of"", ""award""], [""two- and three-dimensional topological insulators"", ""instance of"", ""field of work""], [""Anton Heinrich Springer"", ""award received"", ""2012 Grammy Hall of Fame""], [""Shoucheng Zhang"", ""award received"", ""2012 Grammy Hall of Fame""], [""Duncan Haldane"", ""award received"", ""2012 Grammy Hall of Fame""], [""Anton Heinrich Springer"", ""field of work"", ""two- and three-dimensional topological insulators""], [""Shoucheng Zhang"", ""field of work"", ""two- and three-dimensional topological insulators""], [""Duncan Haldane"", ""field of work"", ""two- and three-dimensional topological insulators""]]",1
Q106529,"[[""Irmtraud Morgner"", ""instance of"", ""human""], [""Mona L\u00f8seth"", ""instance of"", ""human""], [""Irmtraud Morgner"", ""spouse"", ""Mona L\u00f8seth""]]",2
Q1065319,"[[""Sandra Magnus"", ""instance of"", ""human""], [""Oscar Goerke"", ""instance of"", ""human""], [""Sandra Magnus"", ""spouse"", ""Oscar Goerke""], [""Oscar Goerke"", ""spouse"", ""Sandra Magnus""], [""Oscar Goerke"", ""occupation"", ""footballer""]]",2
Q1065352,"[[""Jorge Cuesta"", ""instance of"", ""human""], [""Abd al-Rahman al-Sufi"", ""instance of"", ""human""], [""art historian"", ""instance of"", ""occupation""], [""translator"", ""instance of"", ""occupation""], [""Jorge Cuesta"", ""occupation"", ""art historian""], [""Abd al-Rahman al-Sufi"", ""occupation"", ""art historian""], [""Abd al-Rahman al-Sufi"", ""occupation"", ""translator""], [""Jorge Cuesta"", ""spouse"", ""Abd al-Rahman al-Sufi""], [""Abd al-Rahman al-Sufi"", ""spouse"", ""Jorge Cuesta""]]",2
Q106548,"[[""James Maslow"", ""instance of"", ""human""], [""Fox Sports International"", ""instance of"", ""television channel""], [""Morgenmagazin"", ""instance of"", ""television program""], [""1992"", ""instance of"", ""year""], [""Aksana"", ""instance of"", ""human""], [""Deutsche Telekom"", ""instance of"", ""company""], [""14 August 2010"", ""instance of"", ""date""], [""Schloss Ulrichshusen"", ""instance of"", ""architectural structure""], [""James Maslow"", ""occupation"", ""presenter""], [""James Maslow"", ""employer"", ""Fox Sports International""], [""James Maslow"", ""spouse"", ""Aksana""], [""Aksana"", ""occupation"", ""CEO""], [""Aksana"", ""employer"", ""Deutsche Telekom""]]",2
Q1065884,"[[""Albert Camus"", ""instance of"", ""human""], [""Marcel Duchamp Prize"", ""instance of"", ""award""], [""Le Ren\\u221a\\u00a9gat de Tanger"", ""instance of"", ""work""], [""Claude-Emmanuel de Pastoret"", ""instance of"", ""human""], [""Albert Camus"", ""award received"", ""Marcel Duchamp Prize""]]",2
Q1066032,"[[""Yu Hai"", ""instance of"", ""human""], [""Mary Lee Woods"", ""instance of"", ""human""], [""Yu Hai"", ""position held"", ""auxiliary bishop""], [""Yu Hai"", ""consecrator"", ""Mary Lee Woods""], [""Mary Lee Woods"", ""occupation"", ""Archbishop""], [""Yu Hai"", ""employer"", ""Mary Lee Woods""]]",2
Q1066200,"[[""Klara Dan von Neumann"", ""instance of"", ""human""], [""Royal Society"", ""instance of"", ""organization""], [""Transylvanian Memorial Medal"", ""instance of"", ""award""], [""Klara Dan von Neumann"", ""award received"", ""Transylvanian Memorial Medal""], [""Klara Dan von Neumann"", ""member of"", ""Royal Society""]]",2
Q106624,"[[""Theodor Fischer"", ""instance of"", ""human""], [""1999 Nobel Prize in Physiology or Medicine"", ""instance of"", ""award""], [""Theodor Fischer"", ""award received"", ""1999 Nobel Prize in Physiology or Medicine""], [""femtochemistry"", ""instance of"", ""field of work""], [""Theodor Fischer"", ""field of work"", ""femtochemistry""], [""Egypt"", ""instance of"", ""sovereign state""], [""Theodor Fischer"", ""country of citizenship"", ""Egypt""]]",2
Q1066501,"[[""Christian Ernest II, Duke of Saxe-Coburg-Saalfeld"", ""instance of"", ""human""], [""Christian Ernest II, Duke of Saxe-Coburg-Saalfeld"", ""member of sports team"", ""Atlanta Falcons""], [""\\u00d6sterreichischer Staatspreis f\\u00fcr Erwachsenenbildung"", ""instance of"", ""award""], [""Christian Ernest II, Duke of Saxe-Coburg-Saalfeld"", ""award received"", ""\\u00d6sterreichischer Staatspreis f\\u00fcr Erwachsenenbildung""], [""1998 NFL Draft"", ""instance of"", ""sporting event""], [""Atlanta Falcons"", ""instance of"", ""sports team""], [""Tom Harmon"", ""instance of"", ""human""], [""Tom Harmon"", ""award received"", ""\\u00d6sterreichischer Staatspreis f\\u00fcr Erwachsenenbildung""], [""Desmond Howard"", ""instance of"", ""human""], [""Desmond Howard"", ""award received"", ""\\u00d6sterreichischer Staatspreis f\\u00fcr Erwachsenenbildung""]]",2
Q1066507,"[[""Ernest Louis, Grand Duke of Hesse and by Rhine"", ""instance of"", ""human""], [""Rice University"", ""instance of"", ""educational institution""], [""New York University Tandon School of Engineering"", ""instance of"", ""educational institution""], [""Ernest Louis, Grand Duke of Hesse and by Rhine"", ""educated at"", ""Rice University""], [""Ernest Louis, Grand Duke of Hesse and by Rhine"", ""educated at"", ""New York University Tandon School of Engineering""]]",2
Q10666,"[[""Princess Elisabeth of Anhalt"", ""instance of"", ""human""], [""Princess Elisabeth of Anhalt"", ""member of sports team"", ""Olympique Lyonnais""], [""Princess Elisabeth of Anhalt"", ""member of sports team"", ""1. FC Saarbr\\u00fccken""], [""Princess Elisabeth of Anhalt"", ""member of sports team"", ""Club Real Potos\\u00ed""], [""Princess Elisabeth of Anhalt"", ""member of sports team"", ""Manchester United F.C. F.C.""], [""Princess Elisabeth of Anhalt"", ""member of sports team"", ""F.C. Pro Vercelli 1892""], [""Princess Elisabeth of Anhalt"", ""member of sports team"", ""FC BATE Borisov""], [""Olympique Lyonnais"", ""instance of"", ""sports team""], [""1. FC Saarbr\\u00fccken"", ""instance of"", ""sports team""], [""Club Real Potos\\u00ed"", ""instance of"", ""sports team""], [""Manchester United F.C. F.C."", ""instance of"", ""sports team""], [""F.C. Pro Vercelli 1892"", ""instance of"", ""sports team""], [""FC BATE Borisov"", ""instance of"", ""sports team""]]",2
Q10667,"[[""Piotr G\u0105sowski"", ""instance of"", ""human""], [""Club YLA"", ""instance of"", ""sports team""], [""July 2010"", ""instance of"", ""time""], [""Piotr G\u0105sowski"", ""member of sports team"", ""Club YLA""], [""Piotr G\u0105sowski"", ""work period (start)"", ""July 2010""]]",1
Q1066776,"[[""Anton I of Saxony"", ""instance of"", ""human""], [""Olympic Games of the 154th Olympiad in 164 BCE"", ""instance of"", ""competition""], [""stadion"", ""instance of"", ""competition""], [""diaulos"", ""instance of"", ""competition""], [""La Parisienne"", ""instance of"", ""competition""], [""Anton I of Saxony"", ""award received"", ""Olympic Games of the 154th Olympiad in 164 BCE""], [""Anton I of Saxony"", ""award received"", ""stadion""], [""Anton I of Saxony"", ""award received"", ""diaulos""], [""Anton I of Saxony"", ""award received"", ""La Parisienne""], [""Anton I of Saxony"", ""sport"", ""running""]]",2
Q10668,"[[""Constantine II"", ""instance of"", ""human""], [""Club Real Potos\\u00ed"", ""instance of"", ""sports team""], [""Berliner Sport-Club"", ""instance of"", ""sports team""], [""1. FC Bocholt"", ""instance of"", ""sports team""], [""Scotland national football team"", ""instance of"", ""sports team""], [""Constantine II"", ""member of sports team"", ""Club Real Potos\\u00ed""], [""Constantine II"", ""member of sports team"", ""Berliner Sport-Club""], [""Constantine II"", ""member of sports team"", ""1. FC Bocholt""], [""Constantine II"", ""member of sports team"", ""Scotland national football team""]]",2
Q1066958,"[[""Eric II, Duke of Brunswick-L\u00fcneburg"", ""instance of"", ""human""], [""Northern District Football Club"", ""instance of"", ""sports team""], [""Australian A-League"", ""instance of"", ""sports organization""], [""Eric II, Duke of Brunswick-L\u00fcneburg"", ""member of sports team"", ""Northern District Football Club""], [""Northern District Football Club"", ""league"", ""Australian A-League""]]",2
Q106699,"[[""Sergio Busquets"", ""instance of"", ""human""], [""Osamu Shimomura"", ""instance of"", ""human""], [""Roger Y"", ""instance of"", ""human""], [""2008 Nobel Prize in Physiology or Medicine"", ""instance of"", ""award""], [""Sergio Busquets"", ""award received"", ""2008 Nobel Prize in Physiology or Medicine""], [""Osamu Shimomura"", ""award received"", ""2008 Nobel Prize in Physiology or Medicine""], [""Roger Y"", ""award received"", ""2008 Nobel Prize in Physiology or Medicine""]]",1
Q106706,"[[""Miikka Toivola"", ""instance of"", ""human""], [""Peter Lilley"", ""instance of"", ""human""], [""Miikka Toivola"", ""spouse"", ""Peter Lilley""], [""Olympic gymnast"", ""instance of"", ""occupation""], [""Peter Lilley"", ""occupation"", ""Olympic gymnast""], [""Canada"", ""instance of"", ""sovereign state""], [""Peter Lilley"", ""country of citizenship"", ""Canada""]]",2
Q106709,[],1
Q106738,"[[""Andreas Deja"", ""instance of"", ""person""], [""Koichi Tanaka"", ""instance of"", ""person""], [""Kurt W\u00fcthrich"", ""instance of"", ""person""], [""2002 Nobel Prize in Physiology or Medicine"", ""instance of"", ""award""], [""biological macromolecules"", ""instance of"", ""field of work""], [""Andreas Deja"", ""award received"", ""2002 Nobel Prize in Physiology or Medicine""], [""Koichi Tanaka"", ""award received"", ""2002 Nobel Prize in Physiology or Medicine""], [""Kurt W\u00fcthrich"", ""award received"", ""2002 Nobel Prize in Physiology or Medicine""], [""Andreas Deja"", ""field of work"", ""biological macromolecules""], [""Koichi Tanaka"", ""field of work"", ""biological macromolecules""], [""Kurt W\u00fcthrich"", ""field of work"", ""biological macromolecules""]]",1
Q106751,"[[""George Lawrence Price"", ""instance of"", ""human""], [""1982"", ""instance of"", ""year""], [""Physics"", ""instance of"", ""academic discipline""], [""Materials"", ""instance of"", ""academic discipline""], [""University of New Hampshire, Santa Barbara"", ""instance of"", ""university""], [""Physics Department at University of New Hampshire, Santa Barbara"", ""instance of"", ""academic department""], [""Materials Department at University of New Hampshire, Santa Barbara"", ""instance of"", ""academic department""], [""Professor"", ""instance of"", ""occupation""], [""George Lawrence Price"", ""occupation"", ""Professor""], [""George Lawrence Price"", ""field of work"", ""Physics""], [""George Lawrence Price"", ""field of work"", ""Materials""], [""George Lawrence Price"", ""employer"", ""University of New Hampshire, Santa Barbara""]]",2
Q106762,"[[""Manuela Lutze"", ""instance of"", ""human""], [""Grammy Hall of Fame"", ""instance of"", ""award""], [""Royal Society"", ""instance of"", ""organization""], [""President of the Royal Society"", ""instance of"", ""position""], [""Manuela Lutze"", ""award received"", ""Grammy Hall of Fame""], [""Manuela Lutze"", ""position held"", ""President of the Royal Society""]]",2
Q106775,"[[""Gero"", ""instance of"", ""human""], [""Academy Award for Best Picture in 1963 at the Cannes Film Festival"", ""instance of"", ""award""], [""Academy Award nomination"", ""instance of"", ""award""], [""Gero"", ""award received"", ""Academy Award for Best Picture in 1963 at the Cannes Film Festival""], [""Gero"", ""nominated for"", ""Academy Award nomination""]]",1
Q1067999,"[[""Tadamori Oshima"", ""instance of"", ""human""], [""The MIT Press"", ""instance of"", ""educational institution""], [""Bachelor of Arts degree"", ""instance of"", ""award""], [""Masters of Arts degree"", ""instance of"", ""award""], [""Tadamori Oshima"", ""educated at"", ""The MIT Press""], [""Tadamori Oshima"", ""award received"", ""Bachelor of Arts degree""], [""Tadamori Oshima"", ""award received"", ""Masters of Arts degree""]]",2
