subject,correction_prompt
Q10287,"The following triples for the subject need attention:

Errors:
Triple: ['Confucius', 'occupation', 'violinist']
Error: Object 'violinist' not defined as an instance.

Triple: ['Confucius', 'award received', 'Premier Prix for Violin and Chamber Orchestra at the Conservatoire de Paris']
Error: Object 'Premier Prix for Violin and Chamber Orchestra at the Conservatoire de Paris' not defined as an instance.

Unused Declarations:
Triple: ['Michel Rocard', 'instance of', 'human']
Note: Subject 'Michel Rocard' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q10288028,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Newport', 'instance of', 'geographic location']
Note: Subject 'Newport' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q1029527,"The following triples for the subject need attention:

Errors:
Triple: ['1979', 'instance of', 'year']
Error: Instance type 'year' not associated with any property for subject '1979'

Triple: ['Ferdinand Raimund', 'graduated in', '1979']
Error: Error: Property 'graduated in' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q1029719,"The following triples for the subject need attention:

Errors:
Triple: ['Frederick Michael, Count Palatine of Zweibrücken', 'occupation', 'singing']
Error: Object 'singing' not defined as an instance.

Triple: ['Gloria Dickson', 'occupation', 'quintet leader']
Error: Object 'quintet leader' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q1029740,"The following triples for the subject need attention:

Errors:
Triple: ['Cork West', 'instance of', 'geographic location']
Error: Instance type 'geographic location' not valid for object 'Cork West' with property 'country of citizenship'

Triple: ['1923 general election', 'part of', 'Dáil Éireann']
Error: Relation 'part of' not present in subject properties for '1923 general election'

Triple: ['Denise Bronzetti', 'country of citizenship', 'Cork West']
Error: Object 'Cork West' type 'geographic location' does not satisfy the property 'country of citizenship' value constraints: ['country in a fiction work', 'disputed territory', 'former or current state', 'historical country', 'fictional planet', 'fictional country', 'sovereign state', 'political territorial entity', 'nationality', 'confederation', 'dependent territory', 'polis', 'city-state', 'colony', 'federated state', 'empire', 'national citizenship', 'nation', 'country']

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q1030274,"The following triples for the subject need attention:

Errors:
Triple: ['Thomas Grether', 'occupation', 'journalist']
Error: Object 'journalist' not defined as an instance.

Triple: ['Thomas Grether', 'occupation', 'writer']
Error: Object 'writer' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q103098,"The following triples for the subject need attention:

Errors:
Triple: ['Nigar Jamal', 'position held', 'urban planner']
Error: Object 'urban planner' not defined as an instance.

Triple: ['Nigar Jamal', 'employer', 'university']
Error: Object 'university' not defined as an instance.

Triple: ['Peter Frankenberg', 'position held', 'urban planner']
Error: Object 'urban planner' not defined as an instance.

Triple: ['Peter Frankenberg', 'employer', 'university']
Error: Object 'university' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q10309892,"The following triples for the subject need attention:

Errors:
Triple: ['Friedrich Sämisch', 'work location', '√âvora, Portugal']
Error: Object '√âvora, Portugal' not defined as an instance.

Triple: ['Friedrich Sämisch', 'work location', 'the Netherlands']
Error: Object 'the Netherlands' not defined as an instance.

Triple: ['Friedrich Sämisch', 'country of citizenship', 'Portugal']
Error: Object 'Portugal' not defined as an instance.

Triple: ['Friedrich Sämisch', 'country of citizenship', 'the Netherlands']
Error: Object 'the Netherlands' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q10310629,"The following triples for the subject need attention:

Errors:
Triple: ['co-adjunct Patriarch of the East Indies', 'instance of', 'religious occupation']
Error: Instance type 'religious occupation' not valid for object 'co-adjunct Patriarch of the East Indies' with property 'position held'

Triple: ['Dirk Müller', 'position held', 'co-adjunct Patriarch of the East Indies']
Error: Object 'co-adjunct Patriarch of the East Indies' type 'religious occupation' does not satisfy the property 'position held' value constraints: ['historical position', ""men's association football club"", ""men's association football team"", 'professorship', 'fictional office, position, or title', 'episcopal title', 'military position', 'East Asian government official', 'Council of state', 'artist-in-residence', 'title of authority', 'position', 'noble title', 'public office', 'administrative territorial entity', 'profession']

Unused Declarations:
Triple: ['1950', 'instance of', 'year']
Note: Subject '1950' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q103114,"The following triples for the subject need attention:

Errors:
Triple: ['Ptolemy IX Lathyros', 'occupation', 'author']
Error: Object 'author' not defined as an instance.

Triple: ['The Map and the Territory', 'author', 'Ptolemy IX Lathyros']
Error: Relation 'author' not present in subject properties for 'The Map and the Territory'

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q103157,"The following triples for the subject need attention:

Errors:
Triple: ['Swing Shift', 'instance of', 'film']
Error: Instance type 'film' not valid for object 'Swing Shift' with property 'notable role'

Triple: ['Overboard', 'instance of', 'film']
Error: Instance type 'film' not valid for object 'Overboard' with property 'notable role'

Triple: ['The One and Only, Genuine, Original Family Band', 'instance of', 'film']
Error: Instance type 'film' not valid for object 'The One and Only, Genuine, Original Family Band' with property 'notable role'

Triple: ['Raquel Argandoña', 'notable role', 'Swing Shift']
Error: Object 'Swing Shift' type 'film' does not satisfy the property 'notable role' value constraints: ['historical character', 'fictional character']

Triple: ['Raquel Argandoña', 'notable role', 'Overboard']
Error: Object 'Overboard' type 'film' does not satisfy the property 'notable role' value constraints: ['historical character', 'fictional character']

Triple: ['Raquel Argandoña', 'notable role', 'The One and Only, Genuine, Original Family Band']
Error: Object 'The One and Only, Genuine, Original Family Band' type 'film' does not satisfy the property 'notable role' value constraints: ['historical character', 'fictional character']

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q10316871,"The following triples for the subject need attention:

Errors:
Triple: ['Ferdinand de Saussure', 'occupation', 'player']
Error: Object 'player' not defined as an instance.

Triple: ['1. FC Heidenheim 1846', 'sport', 'football']
Error: Object 'football' not defined as an instance.

Triple: ['Manchester Manchester Club YLA F.C.', 'sport', 'football']
Error: Object 'football' not defined as an instance.

Triple: ['A.S. Nancy-Lorraine', 'sport', 'football']
Error: Object 'football' not defined as an instance.

Triple: ['Cardiff City', 'sport', 'football']
Error: Object 'football' not defined as an instance.

Triple: ['Club Real Potosí', 'sport', 'football']
Error: Object 'football' not defined as an instance.

Triple: ['Club YLA', 'sport', 'football']
Error: Object 'football' not defined as an instance.

Triple: ['Loughborough Dynamo F.C.', 'sport', 'football']
Error: Object 'football' not defined as an instance.

Unused Declarations:
Triple: ['Deepdale', 'instance of', 'geographic location']
Note: Subject 'Deepdale' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q10317241,"The following triples for the subject need attention:

Errors:
Triple: ['Gordon Freeman', 'occupation', 'homicide department']
Error: Object 'homicide department' not defined as an instance.

Unused Declarations:
Triple: ['1981', 'instance of', 'year']
Note: Subject '1981' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q1031999,"The following triples for the subject need attention:

Errors:
Triple: ['Ligue 1', 'instance of', 'sports competition']
Error: Instance type 'sports competition' not valid for object 'Ligue 1' with property 'country for sport'

Triple: ['Beppe Grillo', 'work period (start)', 'June 2004']
Error: Object 'June 2004' not defined as an instance.

Triple: ['Beppe Grillo', 'work period (start)', '16 August 2011']
Error: Object '16 August 2011' not defined as an instance.

Triple: ['Beppe Grillo', 'work period (start)', '8 April 2015']
Error: Object '8 April 2015' not defined as an instance.

Triple: ['FC Kotayk', 'country for sport', 'Ligue 1']
Error: Subject 'FC Kotayk' type 'sports team' does not satisfy the property 'country for sport' subject constraints: ['nation at sport competition', 'international sport governing body', 'sports governing body', 'group of humans', 'fictional character', 'human']

Triple: ['Real Betis Balompié', 'country for sport', 'Ligue 1']
Error: Subject 'Real Betis Balompié' type 'sports team' does not satisfy the property 'country for sport' subject constraints: ['nation at sport competition', 'international sport governing body', 'sports governing body', 'group of humans', 'fictional character', 'human']

Triple: ['Stade de Reims', 'country for sport', 'Ligue 1']
Error: Subject 'Stade de Reims' type 'sports team' does not satisfy the property 'country for sport' subject constraints: ['nation at sport competition', 'international sport governing body', 'sports governing body', 'group of humans', 'fictional character', 'human']

Unused Declarations:
Triple: ['Rentistas', 'instance of', 'sports team']
Note: Subject 'Rentistas' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q1032003,"The following triples for the subject need attention:

Errors:
Triple: ['Brescia Calcio', 'sport', 'league goal against Aldershot in February 2010']
Error: Object 'league goal against Aldershot in February 2010' not defined as an instance.

Unused Declarations:
Triple: ['Aldershot', 'instance of', 'sports team']
Note: Subject 'Aldershot' is not used in other triples.

Triple: ['February 2010', 'instance of', 'date']
Note: Subject 'February 2010' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q10322797,"The following triples for the subject need attention:

Errors:
Triple: ['Jeff Topi Mattila', 'instance of', 'person']
Error: Instance type 'person' not associated with any property for subject 'Jeff Topi Mattila'

Triple: ['Topi Mattila', 'occupation', 'research associate']
Error: Object 'research associate' not defined as an instance.

Triple: ['Topi Mattila', 'worked for', 'Jeff Topi Mattila']
Error: Error: Property 'worked for' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q1032587,"The following triples for the subject need attention:

Errors:
Triple: ['Left Movement', 'instance of', 'political movement']
Error: Instance type 'political movement' not valid for object 'Left Movement' with property 'member of'

Triple: ['New Catalan Left', 'member of', 'Left Movement']
Error: Subject 'New Catalan Left' type 'political party' does not satisfy the property 'member of' subject constraints: ['fictional criminal organization', 'group of humans', 'fictional organization', 'collective', 'legendary figure', 'military profession', 'territory', 'fictional character', 'territory', 'political identity', 'document', 'Catholic vocation', 'person', 'political territorial entity', 'Christian religious occupation', 'religious occupation', 'organization', 'role', 'human', 'website']

Triple: ['Jan Delay', 'position held', 'founder of New Catalan Left']
Error: Object 'founder of New Catalan Left' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q1032597,"The following triples for the subject need attention:

Errors:
Triple: ['Blaise Pascal', 'participant in', 'soccer']
Error: Object 'soccer' not defined as an instance.

Triple: ['Colombian Primera A', 'instance of', 'sports league']
Error: Instance type 'sports league' not valid for object 'Colombian Primera A' with property 'participant in'

Triple: ['Serie A', 'instance of', 'sports league']
Error: Instance type 'sports league' not valid for object 'Serie A' with property 'participant in'

Triple: ['Blaise Pascal', 'participant in', 'Colombian Primera A']
Error: Object 'Colombian Primera A' type 'sports league' does not satisfy the property 'participant in' value constraints: ['fictional occurrence', 'activity', 'event', 'work', 'occurrence', 'experiment', 'organization']

Triple: ['Blaise Pascal', 'participant in', 'Serie A']
Error: Object 'Serie A' type 'sports league' does not satisfy the property 'participant in' value constraints: ['fictional occurrence', 'activity', 'event', 'work', 'occurrence', 'experiment', 'organization']

Triple: ['Blaise Pascal', 'family name', 'Pascal']
Error: Object 'Pascal' not defined as an instance.

Triple: ['Blaise Pascal', 'given name', 'Blaise']
Error: Object 'Blaise' not defined as an instance.

Triple: ['Blaise Pascal', 'occupation', 'soccer player']
Error: Object 'soccer player' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q103268,"The following triples for the subject need attention:

Errors:
Triple: ['11 February 731', 'instance of', 'date']
Error: Instance type 'date' not associated with any property for subject '11 February 731'

Triple: ['18 March', 'instance of', 'date']
Error: Instance type 'date' not associated with any property for subject '18 March'

Triple: ['vestararius', 'instance of', 'occupation']
Error: Instance type 'occupation' not valid for object 'vestararius' with property 'position held'

Triple: ['Lucretius', 'position held', 'vestararius']
Error: Object 'vestararius' type 'occupation' does not satisfy the property 'position held' value constraints: ['historical position', ""men's association football club"", ""men's association football team"", 'professorship', 'fictional office, position, or title', 'episcopal title', 'military position', 'East Asian government official', 'Council of state', 'artist-in-residence', 'title of authority', 'position', 'noble title', 'public office', 'administrative territorial entity', 'profession']

Triple: ['Lucretius', 'date of event', '11 February 731']
Error: Error: Property 'date of event' not found in properties.

Triple: ['Lucretius', 'date of event', '18 March']
Error: Error: Property 'date of event' not found in properties.

Unused Declarations:
Triple: ['Byzantine exarch of Ravenna', 'instance of', 'position']
Note: Subject 'Byzantine exarch of Ravenna' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q103314,"The following triples for the subject need attention:

Errors:
Triple: ['Stefanie Sun', 'position held', 'vestararius']
Error: Object 'vestararius' type 'occupation' does not satisfy the property 'position held' value constraints: ['historical position', ""men's association football club"", ""men's association football team"", 'professorship', 'fictional office, position, or title', 'episcopal title', 'military position', 'East Asian government official', 'Council of state', 'artist-in-residence', 'title of authority', 'position', 'noble title', 'public office', 'administrative territorial entity', 'profession']

Unused Declarations:
Triple: ['March 708', 'instance of', 'time period']
Note: Subject 'March 708' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q103343,"The following triples for the subject need attention:

Errors:
Triple: ['English literature', 'instance of', 'literary genre']
Error: Instance type 'literary genre' not associated with any property for subject 'English literature'

Triple: ['Marko Končar', 'study', 'English literature']
Error: Error: Property 'study' not found in properties.

Triple: ['Marko Končar', 'study', 'drama']
Error: Error: Property 'study' not found in properties.

Unused Declarations:
Triple: ['Drama', 'instance of', 'genre']
Note: Subject 'Drama' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q1033495,"The following triples for the subject need attention:

Errors:
Triple: ['John Tyler', 'position held', 'Member of the European Parliament']
Error: Object 'Member of the European Parliament' not defined as an instance.

Unused Declarations:
Triple: ['European Parliament', 'instance of', 'political organization']
Note: Subject 'European Parliament' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q103396,"The following triples for the subject need attention:

Errors:
Triple: ['William II, Margrave of Meissen', 'occupation', 'vestararius']
Error: Object 'vestararius' not defined as an instance.

Triple: ['William II, Margrave of Meissen', 'position held', 'Margrave of Meissen']
Error: Object 'Margrave of Meissen' not defined as an instance.

Triple: ['Vitalian', 'instance of', 'human']
Error: Instance type 'human' not associated with any property for subject 'Vitalian'

Triple: ['11 April 672', 'instance of', 'date']
Error: Instance type 'date' not associated with any property for subject '11 April 672'

Triple: ['William II, Margrave of Meissen', 'date of succession', '11 April 672']
Error: Error: Property 'date of succession' not found in properties.

Triple: ['William II, Margrave of Meissen', 'successor', 'Vitalian']
Error: Error: Property 'successor' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q10340728,"The following triples for the subject need attention:

Errors:
Triple: ['Bernd Lange', 'occupation', 'writer']
Error: Object 'writer' not defined as an instance.

Triple: ['Émile Boirac', 'occupation', 'writer']
Error: Object 'writer' not defined as an instance.

Triple: ['Émile Boirac', 'date of birth', '1878']
Error: Object '1878' not defined as an instance.

Triple: ['Émile Boirac', 'date of death', '1945']
Error: Object '1945' not defined as an instance.

Triple: ['Bernd Lange', 'sex or gender', 'unspecified']
Error: Object 'unspecified' not defined as an instance.

Triple: ['Émile Boirac', 'sex or gender', 'unspecified']
Error: Object 'unspecified' not defined as an instance.

Triple: ['Bernd Lange', 'country of citizenship', 'unspecified']
Error: Object 'unspecified' not defined as an instance.

Triple: ['Émile Boirac', 'country of citizenship', 'unspecified']
Error: Object 'unspecified' not defined as an instance.

Triple: ['Bernd Lange', 'place of birth', 'unspecified']
Error: Object 'unspecified' not defined as an instance.

Triple: ['Émile Boirac', 'place of birth', 'unspecified']
Error: Object 'unspecified' not defined as an instance.

Triple: ['Émile Boirac', 'place of death', 'unspecified']
Error: Object 'unspecified' not defined as an instance.

Triple: ['Bernd Lange', 'date of birth', 'unspecified']
Error: Object 'unspecified' not defined as an instance.

Triple: ['Bernd Lange', 'family name', 'Lange']
Error: Object 'Lange' not defined as an instance.

Triple: ['Émile Boirac', 'family name', 'Boirac']
Error: Object 'Boirac' not defined as an instance.

Triple: ['Bernd Lange', 'given name', 'Bernd']
Error: Object 'Bernd' not defined as an instance.

Triple: ['Émile Boirac', 'given name', 'Émile']
Error: Object 'Émile' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q103473,"The following triples for the subject need attention:

Errors:
Triple: ['Mohammad-Javad Larijani', 'occupation', 'gardener']
Error: Object 'gardener' not defined as an instance.

Triple: ['botanical gardens in Leipzig', 'instance of', 'botanical garden']
Error: Instance type 'botanical garden' not valid for object 'botanical gardens in Leipzig' with property 'employer'

Triple: ['botanical gardens in Warsaw', 'instance of', 'botanical garden']
Error: Instance type 'botanical garden' not valid for object 'botanical gardens in Warsaw' with property 'employer'

Triple: ['Italian government', 'instance of', 'government organization']
Error: Instance type 'government organization' not associated with any property for subject 'Italian government'

Triple: ['Africa', 'instance of', 'continent']
Error: Instance type 'continent' not associated with any property for subject 'Africa'

Triple: ['Mohammad-Javad Larijani', 'employer', 'botanical gardens in Leipzig']
Error: Object 'botanical gardens in Leipzig' type 'botanical garden' does not satisfy the property 'employer' value constraints: ['government organization', 'educational institution', 'television channel', 'radio program', 'radio channel', 'structure of worship', 'legendary figure', 'theatre company', 'airport', 'duo', 'campaign', 'group of humans', 'association', 'periodical', 'mine', 'podcast', 'military base', 'fictional organization', 'fictional company', 'fictional human', 'company', 'anthology', 'fictional location', 'cultural institution', 'manufacturer', 'facility', 'government agency', 'parish', 'organization', 'fictional character', 'administrative territorial entity', 'website', 'television program', 'palace', 'newspaper', 'human']

Triple: ['Mohammad-Javad Larijani', 'employer', 'botanical gardens in Warsaw']
Error: Object 'botanical gardens in Warsaw' type 'botanical garden' does not satisfy the property 'employer' value constraints: ['government organization', 'educational institution', 'television channel', 'radio program', 'radio channel', 'structure of worship', 'legendary figure', 'theatre company', 'airport', 'duo', 'campaign', 'group of humans', 'association', 'periodical', 'mine', 'podcast', 'military base', 'fictional organization', 'fictional company', 'fictional human', 'company', 'anthology', 'fictional location', 'cultural institution', 'manufacturer', 'facility', 'government agency', 'parish', 'organization', 'fictional character', 'administrative territorial entity', 'website', 'television program', 'palace', 'newspaper', 'human']

Triple: ['Mohammad-Javad Larijani', 'field of work', 'gardening']
Error: Object 'gardening' not defined as an instance.

Triple: ['Mohammad-Javad Larijani', 'work location', 'botanical gardens in Leipzig']
Error: Object 'botanical gardens in Leipzig' type 'botanical garden' does not satisfy the property 'work location' value constraints: ['physical location', 'fictional location', 'geographic location', 'warship', 'watercraft', 'nau', 'country', 'city']

Triple: ['Mohammad-Javad Larijani', 'work location', 'botanical gardens in Warsaw']
Error: Object 'botanical gardens in Warsaw' type 'botanical garden' does not satisfy the property 'work location' value constraints: ['physical location', 'fictional location', 'geographic location', 'warship', 'watercraft', 'nau', 'country', 'city']

Triple: ['Mohammad-Javad Larijani', 'position held', 'researcher']
Error: Object 'researcher' not defined as an instance.

Triple: ['Mohammad-Javad Larijani', 'on behalf of', 'Italian government']
Error: Error: Property 'on behalf of' not found in properties.

Triple: ['Mohammad-Javad Larijani', 'traveled to', 'Africa']
Error: Error: Property 'traveled to' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q103545,"The following triples for the subject need attention:

Errors:
Triple: ['Pál Bajai', 'occupation', 'vestararius']
Error: Object 'vestararius' not defined as an instance.

Unused Declarations:
Triple: ['Adeodatus II', 'instance of', 'human']
Note: Subject 'Adeodatus II' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q103578,"The following triples for the subject need attention:

Errors:
Triple: ['Prince Waldemar of Prussia', 'occupation', 'Prince']
Error: Object 'Prince' not defined as an instance.

Triple: ['Dwight D. Eisenhower', 'occupation', 'actress']
Error: Object 'actress' not defined as an instance.

Triple: ['Prince Waldemar of Prussia', 'country of citizenship', 'Prussia']
Error: Object 'Prussia' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q10363198,"The following triples for the subject need attention:

Errors:
Triple: ['Franklin Institute', 'instance of', 'organization']
Error: Instance type 'organization' not valid for subject 'Franklin Institute' with property 'employer'

Triple: ['Franklin Institute', 'employer', 'Cenn Fáelad hua Mugthigirn']
Error: Subject 'Franklin Institute' type 'organization' does not satisfy the property 'employer' subject constraints: ['group of humans', 'fictional human', 'fictional location', 'fictional character', 'human']

Unused Declarations:
Triple: ['1985', 'instance of', 'year']
Note: Subject '1985' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q10364757,"The following triples for the subject need attention:

Errors:
Triple: ['Shinji Sōmai', 'award received', 'Grammy Hall of Fame']
Error: Object 'Grammy Hall of Fame' not defined as an instance.

Triple: ['2017', 'instance of', 'year']
Error: Instance type 'year' not associated with any property for subject '2017'

Triple: ['Shinji Sōmai', 'year of receipt for award', '2017']
Error: Error: Property 'year of receipt for award' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q10375239,"The following triples for the subject need attention:

Errors:
Triple: ['Herman, Margrave of Brandenburg-Salzwedel', 'occupation', 'Margrave']
Error: Object 'Margrave' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q103761,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['1965', 'instance of', 'year']
Note: Subject '1965' is not used in other triples.

Triple: ['1967', 'instance of', 'year']
Note: Subject '1967' is not used in other triples.

Triple: ['Essen', 'instance of', 'geographic entity']
Note: Subject 'Essen' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q103764,"The following triples for the subject need attention:

Errors:
Triple: ['Finland', 'instance of', 'sovereign state']
Error: Instance type 'sovereign state' not valid for subject 'Finland' with property 'employer'

Triple: ['Finland', 'employer', 'Walter Röhrl']
Error: Subject 'Finland' type 'sovereign state' does not satisfy the property 'employer' subject constraints: ['group of humans', 'fictional human', 'fictional location', 'fictional character', 'human']

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q103774,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['Allauddin Khan', 'instance of', 'human']
Note: Subject 'Allauddin Khan' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q10377412,"The following triples for the subject need attention:

Errors:
Triple: ['John Louis II, Prince of Anhalt-Zerbst', 'occupation', 'football player']
Error: Object 'football player' not defined as an instance.

Triple: ['John Louis II, Prince of Anhalt-Zerbst', 'country of citizenship', 'Germany']
Error: Object 'Germany' not defined as an instance.

Triple: ['John Louis II, Prince of Anhalt-Zerbst', 'position played on team / speciality', 'goal scorer']
Error: Object 'goal scorer' not defined as an instance.

Triple: ['John Louis II, Prince of Anhalt-Zerbst', 'country for sport', 'Scotland']
Error: Object 'Scotland' not defined as an instance.

Triple: ['John Louis II, Prince of Anhalt-Zerbst', 'family name', 'Prince of Anhalt-Zerbst']
Error: Object 'Prince of Anhalt-Zerbst' not defined as an instance.

Triple: ['John Louis II, Prince of Anhalt-Zerbst', 'given name', 'John Louis II']
Error: Object 'John Louis II' not defined as an instance.

Unused Declarations:
Triple: ['Rocester', 'instance of', 'sports team']
Note: Subject 'Rocester' is not used in other triples.

Triple: ['Leeds United', 'instance of', 'sports team']
Note: Subject 'Leeds United' is not used in other triples.

Triple: ['F.C. Pro Vercelli 1892', 'instance of', 'sports team']
Note: Subject 'F.C. Pro Vercelli 1892' is not used in other triples.

Triple: ['Scotland squad', 'instance of', 'sports team']
Note: Subject 'Scotland squad' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q10379400,"The following triples for the subject need attention:

Errors:
Triple: ['Stephen Cook', 'position played on team / speciality', 'goal scorer']
Error: Object 'goal scorer' not defined as an instance.

Triple: ['19 April 2005', 'instance of', 'date']
Error: Instance type 'date' not associated with any property for subject '19 April 2005'

Triple: ['Stephen Cook', 'sport', 'football']
Error: Object 'football' not defined as an instance.

Triple: ['goal', 'date of event', '19 April 2005']
Error: Error: Property 'date of event' not found in properties.

Triple: ['Stephen Cook', 'participant in', 'goal']
Error: Relation 'participant in' not present in subject properties for 'Stephen Cook'

Triple: ['Sheffield FC vs Leicester Sheffield FC', 'instance of', 'match']
Error: Instance type 'match' not valid for subject 'Sheffield FC vs Leicester Sheffield FC' with property 'participant'

Triple: ['Sheffield FC vs Leicester Sheffield FC', 'participant', 'Sheffield FC']
Error: Relation 'participant' not present in subject properties for 'Sheffield FC vs Leicester Sheffield FC'

Triple: ['Sheffield FC vs Leicester Sheffield FC', 'participant', 'Leicester Sheffield FC']
Error: Relation 'participant' not present in subject properties for 'Sheffield FC vs Leicester Sheffield FC'

Triple: ['Sheffield FC vs Leicester Sheffield FC', 'date', '19 April 2005']
Error: Error: Property 'date' not found in properties.

Triple: ['Sheffield FC vs Leicester Sheffield FC', 'has part', 'goal']
Error: Error: Property 'has part' not found in properties.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q10379615,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['1 July 2011', 'instance of', 'date']
Note: Subject '1 July 2011' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q103835,"The following triples for the subject need attention:

Errors:
Triple: ['Ted Nelson', 'occupation', 'academic']
Error: Object 'academic' not defined as an instance.

Triple: ['Ted Nelson', 'country of citizenship', 'United States']
Error: Object 'United States' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q103859,"The following triples for the subject need attention:

Errors:
Triple: ['Remmius Palaemon', 'occupation', 'position at Juventus FC in 1980']
Error: Object 'position at Juventus FC in 1980' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q10386815,"The following triples for the subject need attention:

Errors:
Triple: ['Nina Schenk Gräfin von Stauffenberg', 'occupation', 'player']
Error: Object 'player' not defined as an instance.

Triple: ['Nina Schenk Gräfin von Stauffenberg', 'occupation', 'manager']
Error: Object 'manager' not defined as an instance.

Triple: ['Frank Brettell', 'occupation', 'person who signed']
Error: Object 'person who signed' not defined as an instance.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q10388322,"The following triples for the subject need attention:

Errors:
Triple: ['Joseph Vilsmaier', 'occupation', 'professional footballer']
Error: Object 'professional footballer' not defined as an instance.

Unused Declarations:
Triple: ['1985 FA Youth Cup final', 'instance of', 'football match']
Note: Subject '1985 FA Youth Cup final' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q103884,"The following triples for the subject need attention:

Unused Declarations:
Triple: ['1991', 'instance of', 'year']
Note: Subject '1991' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
Q103894,"The following triples for the subject need attention:

Errors:
Triple: ['Obi-Wan Kenobi', 'instance of', 'fictional character']
Error: Instance type 'fictional character' not associated with any property for subject 'Obi-Wan Kenobi'

Triple: ['Star Wars', 'instance of', 'film']
Error: Instance type 'film' not associated with any property for subject 'Star Wars'

Triple: ['Obi-Wan Kenobi', 'film', 'Star Wars']
Error: Error: Property 'film' not found in properties.

Unused Declarations:
Triple: ['1977', 'instance of', 'time period']
Note: Subject '1977' is not used in other triples.

Please provide a corrected set of triples for this subject, addressing the errors and unused declarations mentioned above."
